sar_multi_victim_20_1_1.txt,1,1,0.5083179473876953
sar_multi_victim_20_1_3.txt,1,3,0.3842167854309082
sar_multi_victim_20_1_5.txt,1,5,0.38388490676879883
sar_multi_victim_20_1_7.txt,1,7,0.3870820999145508
sar_multi_victim_20_1_9.txt,1,9,0.387739896774292
sar_multi_victim_20_1_11.txt,1,11,0.3723409175872803
sar_multi_victim_20_1_13.txt,1,13,0.37750697135925293
sar_multi_victim_20_1_15.txt,1,15,0.3745999336242676
sar_multi_victim_20_1_17.txt,1,17,0.3872509002685547
sar_multi_victim_20_1_19.txt,1,19,0.37975096702575684
sar_multi_victim_20_1_21.txt,1,21,0.4509451389312744
sar_multi_victim_20_3_1.txt,3,1,0.41478610038757324
sar_multi_victim_20_3_3.txt,3,3,0.4149909019470215
sar_multi_victim_20_3_5.txt,3,5,0.38101983070373535
sar_multi_victim_20_3_7.txt,3,7,0.3727848529815674
sar_multi_victim_20_3_9.txt,3,9,0.37650108337402344
sar_multi_victim_20_3_11.txt,3,11,0.37306809425354004
sar_multi_victim_20_3_13.txt,3,13,0.37695837020874023
sar_multi_victim_20_3_15.txt,3,15,0.37925100326538086
sar_multi_victim_20_3_17.txt,3,17,0.37856316566467285
sar_multi_victim_20_3_19.txt,3,19,0.3756837844848633
sar_multi_victim_20_3_21.txt,3,21,0.4273099899291992
sar_multi_victim_20_5_1.txt,5,1,0.39873194694519043
sar_multi_victim_20_5_3.txt,5,3,0.41216087341308594
sar_multi_victim_20_5_5.txt,5,5,0.42118024826049805
sar_multi_victim_20_5_7.txt,5,7,0.38831591606140137
sar_multi_victim_20_5_9.txt,5,9,0.391340970993042
sar_multi_victim_20_5_11.txt,5,11,0.3925800323486328
sar_multi_victim_20_5_13.txt,5,13,0.3779888153076172
sar_multi_victim_20_5_15.txt,5,15,0.3763539791107178
sar_multi_victim_20_5_17.txt,5,17,0.38323497772216797
sar_multi_victim_20_5_19.txt,5,19,0.38889503479003906
sar_multi_victim_20_5_21.txt,5,21,0.4365198612213135
sar_multi_victim_20_7_1.txt,7,1,0.41094231605529785
sar_multi_victim_20_7_3.txt,7,3,0.4110569953918457
sar_multi_victim_20_7_5.txt,7,5,0.40509605407714844
sar_multi_victim_20_7_7.txt,7,7,0.4143853187561035
sar_multi_victim_20_7_9.txt,7,9,0.3843040466308594
sar_multi_victim_20_7_11.txt,7,11,0.38216185569763184
sar_multi_victim_20_7_13.txt,7,13,0.3788459300994873
sar_multi_victim_20_7_15.txt,7,15,0.37159204483032227
sar_multi_victim_20_7_17.txt,7,17,0.37171220779418945
sar_multi_victim_20_7_19.txt,7,19,0.37768983840942383
sar_multi_victim_20_7_21.txt,7,21,0.44316601753234863
sar_multi_victim_20_9_1.txt,9,1,0.40757298469543457
sar_multi_victim_20_9_3.txt,9,3,0.4034719467163086
sar_multi_victim_20_9_5.txt,9,5,0.4122612476348877
sar_multi_victim_20_9_7.txt,9,7,0.42000699043273926
sar_multi_victim_20_9_9.txt,9,9,0.4183051586151123
sar_multi_victim_20_9_11.txt,9,11,0.38846588134765625
sar_multi_victim_20_9_13.txt,9,13,0.37170886993408203
sar_multi_victim_20_9_15.txt,9,15,0.36937499046325684
sar_multi_victim_20_9_17.txt,9,17,0.38308286666870117
sar_multi_victim_20_9_19.txt,9,19,0.39382195472717285
sar_multi_victim_20_9_21.txt,9,21,0.4558999538421631
sar_multi_victim_20_11_1.txt,11,1,0.4051201343536377
sar_multi_victim_20_11_3.txt,11,3,0.41667795181274414
sar_multi_victim_20_11_5.txt,11,5,0.4111161231994629
sar_multi_victim_20_11_7.txt,11,7,0.4084300994873047
sar_multi_victim_20_11_9.txt,11,9,0.40854811668395996
sar_multi_victim_20_11_11.txt,11,11,0.4181511402130127
sar_multi_victim_20_11_13.txt,11,13,0.377885103225708
sar_multi_victim_20_11_15.txt,11,15,0.3789548873901367
sar_multi_victim_20_11_17.txt,11,17,0.39098119735717773
sar_multi_victim_20_11_19.txt,11,19,0.39709019660949707
sar_multi_victim_20_11_21.txt,11,21,0.4407060146331787
sar_multi_victim_20_13_1.txt,13,1,0.4274170398712158
sar_multi_victim_20_13_3.txt,13,3,0.4093790054321289
sar_multi_victim_20_13_5.txt,13,5,0.4081449508666992
sar_multi_victim_20_13_7.txt,13,7,0.408358097076416
sar_multi_victim_20_13_9.txt,13,9,0.41655588150024414
sar_multi_victim_20_13_11.txt,13,11,0.4195539951324463
sar_multi_victim_20_13_13.txt,13,13,0.41806697845458984
sar_multi_victim_20_13_15.txt,13,15,0.39631009101867676
sar_multi_victim_20_13_17.txt,13,17,0.3846437931060791
sar_multi_victim_20_13_19.txt,13,19,0.38536977767944336
sar_multi_victim_20_13_21.txt,13,21,0.4574577808380127
sar_multi_victim_20_15_1.txt,15,1,0.415942907333374
sar_multi_victim_20_15_3.txt,15,3,0.41849493980407715
