,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-796167709,800,1,8,281.0,18,0,376.0,19,12,331.0,17,0,260.0,17,7
1,488100924,800,1,8,285.0,18,0,336.0,26,9,260.0,33,0,265.0,31,2
2,-1250304137,800,1,8,266.0,22,0,267.0,46,4,306.0,48,0,312.0,42,4
3,-279176879,800,1,8,502.0,9,0,282.0,18,10,263.0,15,0,263.0,23,7
4,822897187,800,1,8,289.0,15,0,261.0,19,12,251.0,16,0,300.0,14,4
5,728437155,800,1,8,331.0,16,0,258.0,19,7,292.0,18,0,316.0,21,3
6,-384057318,800,1,8,265.0,26,0,258.0,17,10,257.0,20,0,250.0,20,4
7,970312997,800,1,8,268.0,17,0,312.0,22,9,267.0,20,0,250.0,19,5
8,-2070785314,800,1,8,265.0,21,0,281.0,19,4,432.0,20,0,373.0,21,5
9,-867258160,800,1,8,316.0,36,0,289.0,19,9,264.0,21,0,261.0,25,6
10,1044101288,800,1,8,255.0,16,0,245.0,23,9,312.0,23,0,316.0,27,3
11,-268673502,800,1,8,372.0,18,0,357.0,20,13,310.0,20,0,316.0,20,6
12,-80725897,800,1,8,537.0,24,0,270.0,65,3,305.0,57,0,278.0,49,3
13,-1210862240,800,1,8,275.0,17,0,320.0,21,4,257.0,22,0,260.0,23,2
14,-458150917,800,1,8,292.0,21,0,373.0,19,9,294.0,19,0,291.0,18,4
15,-698106082,800,1,8,320.0,31,0,256.0,21,7,271.0,19,0,377.0,19,5
16,-544395733,800,1,8,296.0,30,0,304.0,28,0,304.0,28,0,304.0,28,0
17,-176571499,800,1,8,296.0,32,0,290.0,40,0,290.0,40,0,290.0,40,0
18,-732134428,800,1,8,258.0,20,0,283.0,28,9,254.0,26,0,204.0,27,5
19,-1493076014,800,1,8,315.0,33,0,300.0,19,8,374.0,20,0,270.0,22,7
20,210310361,800,1,8,636.0,16,0,256.0,30,8,283.0,33,0,255.0,30,6
21,-1899772547,800,1,8,294.0,16,0,274.0,17,6,255.0,14,0,254.0,16,4
22,-2054620258,800,1,8,325.0,30,0,250.0,20,7,289.0,20,0,289.0,20,4
23,1011849224,800,1,8,303.0,15,0,329.0,27,7,329.0,27,0,240.0,32,5
24,-67001872,800,1,8,288.0,30,0,259.0,30,11,268.0,27,0,237.0,30,4
25,-1748348527,800,1,8,291.0,29,0,293.0,27,6,364.0,28,0,433.0,25,1
26,-1273842370,800,1,8,311.0,28,0,315.0,22,3,318.0,23,0,261.0,23,3
27,-313066193,800,1,8,270.0,25,0,410.0,21,9,280.0,20,0,277.0,22,3
28,-793213134,800,1,8,286.0,20,0,263.0,12,6,266.0,19,0,249.0,12,7
29,526930960,800,1,8,255.0,26,0,291.0,29,4,255.0,25,0,321.0,30,5
30,263940604,800,1,8,566.0,20,0,339.0,18,0,339.0,18,0,339.0,18,0
31,-452985006,800,1,8,384.0,25,0,291.0,23,12,267.0,24,0,264.0,25,7
32,-1667161859,800,1,8,370.0,26,0,319.0,18,12,250.0,17,0,268.0,16,3
33,-2126192619,800,1,8,324.0,28,0,265.0,22,4,329.0,22,0,304.0,22,4
34,-1594181927,800,1,8,288.0,23,0,445.0,20,3,259.0,24,0,264.0,21,4
35,237308890,800,1,8,489.0,10,0,202.0,20,13,300.0,15,0,290.0,16,4
36,-740446010,800,1,8,312.0,17,0,249.0,20,7,266.0,19,0,261.0,19,5
37,2061409004,800,1,8,319.0,15,0,309.0,26,4,259.0,30,0,287.0,26,3
38,654896667,800,1,8,269.0,21,0,261.0,20,12,249.0,23,0,315.0,21,8
39,-1597264616,800,1,8,319.0,19,0,265.0,25,6,515.0,24,0,260.0,24,3
40,-1014620239,800,1,8,506.0,17,0,391.0,20,7,279.0,21,0,380.0,22,0
41,-495095112,800,1,8,291.0,11,0,317.0,29,7,343.0,31,0,282.0,36,5
42,1850873539,800,1,8,256.0,17,0,258.0,18,14,331.0,18,0,213.0,20,9
43,2129674133,800,1,8,351.0,24,0,391.0,13,3,297.0,12,0,276.0,10,5
44,-1107154806,800,1,8,257.0,41,0,235.0,24,7,318.0,23,0,252.0,33,6
45,171385328,800,1,8,274.0,29,0,257.0,35,14,260.0,38,0,214.0,36,7
46,-436008654,800,1,8,346.0,20,0,227.0,18,9,272.0,21,0,374.0,21,8
47,1385496558,800,1,8,323.0,26,0,254.0,32,4,321.0,33,0,337.0,36,4
48,1019730425,800,1,8,252.0,30,0,211.0,25,9,253.0,20,0,228.0,22,3
49,1829174928,800,1,8,294.0,23,0,257.0,39,8,308.0,37,0,285.0,39,8
