,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,454493730,800,1,8,319.0,26,0,209.0,24,6,268.0,22,0,647.0,20,9
1,834418655,800,1,8,315.0,22,0,312.0,18,4,392.0,20,0,312.0,19,2
2,1743995103,800,1,8,306.0,22,0,292.0,44,6,284.0,40,0,372.0,37,5
3,-5658473,800,1,8,256.0,17,0,639.0,24,6,268.0,24,0,256.0,22,7
4,-204904988,800,1,8,497.0,24,0,666.0,17,12,262.0,19,0,319.0,16,8
5,-702058851,800,1,8,259.0,12,0,265.0,17,10,271.0,12,0,301.0,16,10
6,1964911890,800,1,8,746.0,28,0,656.0,19,8,257.0,22,0,256.0,20,6
7,-1791282318,800,1,8,256.0,27,0,251.0,8,9,377.0,9,0,677.0,9,9
8,999568480,800,1,8,519.0,13,0,637.0,28,10,273.0,19,0,637.0,18,5
9,-1035760804,800,1,8,496.0,27,0,627.0,28,7,249.0,28,0,323.0,24,10
10,1187497671,800,1,8,490.0,16,0,315.0,15,9,252.0,14,0,312.0,15,4
11,-335848343,800,1,8,297.0,17,0,218.0,22,11,309.0,25,0,884.0,29,2
12,-1985117753,800,1,8,509.0,35,0,220.0,17,10,660.0,17,0,657.0,16,12
13,1285109852,800,1,8,267.0,27,0,675.0,21,6,317.0,15,0,345.0,18,10
14,-343774558,800,1,8,304.0,19,0,534.0,26,3,257.0,32,0,254.0,25,4
15,-694411871,800,1,8,286.0,30,0,220.0,16,12,290.0,17,0,317.0,17,13
16,1030388229,800,1,8,255.0,33,0,890.0,28,6,257.0,25,0,254.0,29,6
17,316452999,800,1,8,269.0,21,0,258.0,25,7,345.0,25,0,254.0,22,15
18,34314738,800,1,8,312.0,15,0,633.0,18,7,265.0,18,0,329.0,19,4
19,-535149897,800,1,8,281.0,16,0,215.0,24,10,324.0,25,0,628.0,23,7
20,-1601942990,800,1,8,744.0,25,0,245.0,20,5,273.0,23,0,393.0,21,8
21,-69737785,800,1,8,275.0,28,0,270.0,25,8,249.0,26,0,263.0,24,9
22,-1591006041,800,1,8,530.0,26,0,275.0,18,14,252.0,21,0,254.0,19,14
23,-70180519,800,1,8,262.0,53,0,324.0,25,6,265.0,26,0,258.0,25,10
24,1559378151,800,1,8,254.0,23,0,265.0,22,10,249.0,21,0,323.0,25,5
25,-941567369,800,1,8,263.0,23,0,649.0,20,9,313.0,19,0,632.0,18,4
26,-696531703,800,1,8,306.0,24,0,219.0,27,6,216.0,26,0,258.0,26,11
27,-397072850,800,1,8,325.0,25,0,639.0,23,5,314.0,23,0,259.0,24,10
28,-375839537,800,1,8,313.0,26,0,318.0,11,10,347.0,10,0,263.0,10,8
29,431409326,800,1,8,298.0,12,0,273.0,29,8,318.0,28,0,654.0,24,11
30,416111001,800,1,8,267.0,21,0,205.0,18,12,267.0,23,0,319.0,18,11
31,-1280525353,800,1,8,498.0,22,0,213.0,14,11,261.0,19,0,651.0,14,10
32,791263739,800,1,8,514.0,35,0,644.0,28,1,268.0,28,0,443.0,31,4
33,-20145059,800,1,8,316.0,26,0,639.0,28,12,256.0,30,0,219.0,29,6
34,-438664872,800,1,8,304.0,17,0,318.0,22,7,302.0,22,0,262.0,23,8
35,-586289412,800,1,8,509.0,31,0,292.0,24,5,317.0,22,0,269.0,22,4
36,828895129,800,1,8,304.0,25,0,262.0,25,9,322.0,22,0,647.0,22,13
37,1314070750,800,1,8,414.0,20,0,318.0,35,8,303.0,40,0,254.0,33,5
38,-1207665704,800,1,8,321.0,16,0,676.0,16,9,255.0,13,0,289.0,14,9
39,-51767878,800,1,8,323.0,19,0,323.0,21,8,366.0,24,0,410.0,17,9
40,1066627170,800,1,8,316.0,27,0,253.0,26,9,462.0,22,0,253.0,21,8
41,1771859276,800,1,8,273.0,15,0,214.0,13,10,635.0,13,0,262.0,12,11
42,-1884716965,800,1,8,512.0,26,0,210.0,19,5,326.0,20,0,322.0,21,5
43,794134900,800,1,8,497.0,19,0,251.0,18,5,312.0,20,0,372.0,17,6
44,-210387940,800,1,8,279.0,14,0,628.0,18,10,276.0,16,0,214.0,18,5
45,-1661011392,800,1,8,313.0,26,0,265.0,34,8,329.0,30,0,625.0,27,11
46,296625861,800,1,8,492.0,26,0,309.0,21,16,357.0,17,0,258.0,21,7
47,-699419983,800,1,8,474.0,26,0,209.0,37,7,334.0,38,0,251.0,29,5
48,-1929848965,800,1,8,369.0,32,0,257.0,17,10,265.0,16,0,667.0,12,14
49,-1465470933,800,1,8,742.0,12,0,253.0,25,9,320.0,23,0,334.0,23,4
