,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1862391068,800,1,8,260.0,22,0,538.0,26,8,250.0,25,0,401.0,27,11
1,823339947,800,1,8,302.0,15,0,546.0,20,9,311.0,19,0,212.0,18,11
2,195529861,800,1,8,504.0,17,0,560.0,14,8,210.0,16,0,513.0,16,6
3,-1003119618,800,1,8,316.0,36,0,259.0,28,5,285.0,22,0,255.0,24,6
4,-1301112174,800,1,8,523.0,24,0,254.0,19,1,313.0,19,0,260.0,19,1
5,-671522019,800,1,8,268.0,24,0,249.0,37,4,261.0,43,0,398.0,32,6
6,-754728304,800,1,8,304.0,24,0,313.0,26,10,447.0,28,0,265.0,27,8
7,1344860254,800,1,8,492.0,21,0,257.0,24,14,545.0,28,0,276.0,24,8
8,1678159771,800,1,8,518.0,21,0,285.0,27,2,495.0,29,0,348.0,23,4
9,-1908705668,800,1,8,515.0,38,0,258.0,22,6,263.0,22,0,223.0,21,7
10,203461351,800,1,8,503.0,22,0,370.0,23,7,307.0,21,0,266.0,21,9
11,1352818512,800,1,8,514.0,12,0,342.0,27,4,257.0,28,0,217.0,29,8
12,-134304143,800,1,8,516.0,24,0,328.0,23,3,267.0,24,0,333.0,24,3
13,-1118895862,800,1,8,262.0,15,0,250.0,15,2,254.0,15,0,252.0,18,3
14,585185379,800,1,8,514.0,19,0,312.0,19,14,439.0,20,0,270.0,20,11
15,1684213120,800,1,8,314.0,16,0,331.0,19,7,289.0,19,0,254.0,22,8
16,-176451127,800,1,8,296.0,31,0,215.0,23,2,315.0,17,0,284.0,20,4
17,348453241,800,1,8,329.0,26,0,266.0,24,8,386.0,23,0,378.0,19,8
18,270324080,800,1,8,270.0,19,0,254.0,36,15,308.0,31,0,296.0,24,11
19,-50417840,800,1,8,287.0,34,0,521.0,18,7,318.0,21,0,264.0,19,7
20,-515096426,800,1,8,296.0,17,0,255.0,27,4,375.0,28,0,297.0,25,4
21,-796372837,800,1,8,289.0,26,0,527.0,25,6,221.0,21,0,258.0,27,8
22,1909629548,800,1,8,503.0,26,0,277.0,24,3,272.0,25,0,559.0,24,4
23,275401419,800,1,8,313.0,24,0,313.0,26,5,253.0,26,0,266.0,25,4
24,344299340,800,1,8,302.0,39,0,258.0,22,5,256.0,22,0,255.0,24,6
25,1060081029,800,1,8,501.0,19,0,363.0,16,9,267.0,21,0,226.0,17,6
26,-998622971,800,1,8,519.0,28,0,323.0,22,8,312.0,21,0,322.0,26,11
27,-1535827050,800,1,8,295.0,15,0,276.0,29,8,280.0,29,0,260.0,27,5
28,-2011819330,800,1,8,509.0,27,0,509.0,14,9,260.0,17,0,268.0,12,8
29,141075574,800,1,8,499.0,22,0,270.0,18,4,255.0,20,0,311.0,18,3
30,-358656826,800,1,8,494.0,21,0,542.0,25,6,329.0,27,0,354.0,26,10
31,994896070,800,1,8,297.0,17,0,340.0,32,4,318.0,24,0,270.0,28,5
32,-1272979808,800,1,8,513.0,25,0,522.0,14,8,267.0,10,0,304.0,10,10
33,578232124,800,1,8,299.0,18,0,293.0,27,10,315.0,23,0,252.0,20,7
34,-1950993129,800,1,8,424.0,30,0,257.0,21,9,313.0,21,0,250.0,22,10
35,205804867,800,1,8,261.0,36,0,509.0,23,4,372.0,24,0,259.0,23,7
36,-754112881,800,1,8,328.0,20,0,310.0,21,7,329.0,20,0,255.0,20,8
37,-1833733495,800,1,8,302.0,25,0,312.0,25,5,458.0,26,0,544.0,28,6
38,690111791,800,1,8,496.0,36,0,292.0,21,2,265.0,22,0,260.0,23,7
39,-718720933,800,1,8,296.0,16,0,539.0,15,7,317.0,16,0,351.0,21,7
40,-150834368,800,1,8,300.0,20,0,253.0,22,9,358.0,18,0,254.0,20,12
41,814647033,800,1,8,493.0,11,0,260.0,22,4,337.0,25,0,317.0,28,5
42,2121517334,800,1,8,531.0,19,0,254.0,12,9,338.0,14,0,278.0,12,10
43,-1409087289,800,1,8,261.0,29,0,526.0,19,5,372.0,21,0,341.0,20,8
44,-923770711,800,1,8,267.0,21,0,275.0,19,4,442.0,17,0,319.0,21,3
45,2020163307,800,1,8,300.0,24,0,316.0,16,13,644.0,18,0,542.0,18,6
46,1302489649,800,1,8,515.0,16,0,503.0,29,5,322.0,29,0,268.0,30,4
47,-1642946742,800,1,8,1010.0,26,0,378.0,18,10,508.0,17,0,508.0,21,9
48,-1728113203,800,1,8,360.0,47,0,266.0,29,10,333.0,25,0,284.0,25,9
49,223917598,800,1,8,319.0,23,0,337.0,33,7,284.0,37,0,369.0,37,10
