,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
0,337.0,1,621,-155171190,38,278.0,1,621,-155171190,38,313.0,1,621,-155171190,38,321.0,1,621,-155171190,38
1,323.0,1,167,-546051526,2,316.0,1,167,-546051526,2,323.0,1,167,-546051526,2,323.0,1,167,-546051526,2
2,262.0,1,353,1533520770,15,346.0,1,353,1533520770,15,262.0,1,353,1533520770,15,262.0,1,353,1533520770,15
3,284.0,1,698,2033860023,49,306.0,1,698,2033860023,49,1069.0,1,698,2033860023,49,297.0,1,698,2033860023,49
4,494.0,1,310,554535469,10,263.0,1,310,554535469,10,494.0,1,310,554535469,10,494.0,1,310,554535469,10
5,408.0,1,226,959922775,5,316.0,1,226,959922775,5,408.0,1,226,959922775,5,408.0,1,226,959922775,5
6,263.0,1,217,-1830254507,7,254.0,1,217,-1830254507,7,263.0,1,217,-1830254507,7,263.0,1,217,-1830254507,7
7,378.0,1,541,1518468421,33,425.0,1,541,1518468421,33,551.0,1,541,1518468421,33,316.0,1,541,1518468421,33
8,262.0,1,473,1996483471,15,448.0,1,473,1996483471,15,279.0,1,473,1996483471,15,382.0,1,473,1996483471,15
9,318.0,1,315,-1630749903,29,336.0,1,315,-1630749903,29,318.0,1,315,-1630749903,29,318.0,1,315,-1630749903,29
10,339.0,1,372,-218199064,38,265.0,1,372,-218199064,38,265.0,1,372,-218199064,38,370.0,1,372,-218199064,38
11,316.0,1,633,-2090889851,38,773.0,1,633,-2090889851,38,279.0,1,633,-2090889851,38,267.0,1,633,-2090889851,38
12,334.0,1,602,-463242517,31,1193.0,1,602,-463242517,31,312.0,1,602,-463242517,31,253.0,1,602,-463242517,31
13,259.0,1,263,-1654047470,22,387.0,1,263,-1654047470,22,259.0,1,263,-1654047470,22,259.0,1,263,-1654047470,22
14,264.0,1,523,1525227899,6,433.0,1,523,1525227899,6,428.0,1,523,1525227899,6,259.0,1,523,1525227899,6
15,388.0,1,624,1068371319,19,285.0,1,624,1068371319,19,475.0,1,624,1068371319,19,311.0,1,624,1068371319,19
16,432.0,1,636,-1777060486,13,273.0,1,636,-1777060486,13,320.0,1,636,-1777060486,13,272.0,1,636,-1777060486,13
17,259.0,1,164,90493441,9,438.0,1,164,90493441,9,259.0,1,164,90493441,9,259.0,1,164,90493441,9
18,511.0,1,571,-1214618291,35,387.0,1,571,-1214618291,35,320.0,1,571,-1214618291,35,328.0,1,571,-1214618291,35
19,407.0,1,406,1698409941,29,317.0,1,406,1698409941,29,314.0,1,406,1698409941,29,211.0,1,406,1698409941,29
20,262.0,1,193,6120583,6,446.0,1,193,6120583,6,260.0,1,193,6120583,6,269.0,1,193,6120583,6
21,258.0,1,175,1998451482,18,261.0,1,175,1998451482,18,331.0,1,175,1998451482,18,409.0,1,175,1998451482,18
22,316.0,1,201,-92260523,5,264.0,1,201,-92260523,5,316.0,1,201,-92260523,5,316.0,1,201,-92260523,5
23,354.0,1,415,398055918,34,498.0,1,415,398055918,34,351.0,1,415,398055918,34,317.0,1,415,398055918,34
24,313.0,1,353,1848335546,11,312.0,1,353,1848335546,11,313.0,1,353,1848335546,11,313.0,1,353,1848335546,11
25,360.0,1,588,1690540080,53,324.0,1,588,1690540080,53,455.0,1,588,1690540080,53,291.0,1,588,1690540080,53
26,262.0,1,156,1233406025,11,354.0,1,156,1233406025,11,262.0,1,156,1233406025,11,262.0,1,156,1233406025,11
27,264.0,1,452,-1201513971,23,462.0,1,452,-1201513971,23,328.0,1,452,-1201513971,23,261.0,1,452,-1201513971,23
28,317.0,1,614,1762769709,37,281.0,1,614,1762769709,37,270.0,1,614,1762769709,37,315.0,1,614,1762769709,37
29,340.0,1,590,825966076,59,270.0,1,590,825966076,59,426.0,1,590,825966076,59,265.0,1,590,825966076,59
30,319.0,1,602,-2067691396,31,850.0,1,602,-2067691396,31,286.0,1,602,-2067691396,31,352.0,1,602,-2067691396,31
31,280.0,1,402,-621547802,21,329.0,1,402,-621547802,21,365.0,1,402,-621547802,21,362.0,1,402,-621547802,21
32,319.0,1,370,1618553713,26,257.0,1,370,1618553713,26,319.0,1,370,1618553713,26,264.0,1,370,1618553713,26
33,379.0,1,259,278727366,26,337.0,1,259,278727366,26,379.0,1,259,278727366,26,379.0,1,259,278727366,26
34,441.0,1,282,-926579568,9,283.0,1,282,-926579568,9,441.0,1,282,-926579568,9,441.0,1,282,-926579568,9
35,294.0,1,426,-2101242402,39,552.0,1,426,-2101242402,39,294.0,1,426,-2101242402,39,294.0,1,426,-2101242402,39
36,405.0,1,596,1068830441,6,385.0,1,596,1068830441,6,350.0,1,596,1068830441,6,748.0,1,596,1068830441,6
37,441.0,1,489,1174928694,35,282.0,1,489,1174928694,35,379.0,1,489,1174928694,35,329.0,1,489,1174928694,35
38,658.0,1,252,1232659105,6,372.0,1,252,1232659105,6,748.0,1,252,1232659105,6,270.0,1,252,1232659105,6
39,266.0,1,300,54374229,22,321.0,1,300,54374229,22,266.0,1,300,54374229,22,266.0,1,300,54374229,22
40,334.0,1,350,-900431962,25,284.0,1,350,-900431962,25,290.0,1,350,-900431962,25,257.0,1,350,-900431962,25
41,256.0,1,288,-1710684899,3,287.0,1,288,-1710684899,3,262.0,1,288,-1710684899,3,245.0,1,288,-1710684899,3
42,417.0,1,399,-1357297365,40,236.0,1,399,-1357297365,40,417.0,1,399,-1357297365,40,417.0,1,399,-1357297365,40
43,366.0,1,599,74004600,54,379.0,1,599,74004600,54,290.0,1,599,74004600,54,396.0,1,599,74004600,54
44,267.0,1,521,635821200,6,375.0,1,521,635821200,6,369.0,1,521,635821200,6,440.0,1,521,635821200,6
45,235.0,1,399,-730472887,28,269.0,1,399,-730472887,28,235.0,1,399,-730472887,28,235.0,1,399,-730472887,28
46,372.0,1,314,-1884605333,16,322.0,1,314,-1884605333,16,372.0,1,314,-1884605333,16,372.0,1,314,-1884605333,16
47,326.0,1,203,1322021634,7,258.0,1,203,1322021634,7,326.0,1,203,1322021634,7,326.0,1,203,1322021634,7
48,318.0,1,219,1597091808,3,311.0,1,219,1597091808,3,215.0,1,219,1597091808,3,253.0,1,219,1597091808,3
49,322.0,1,331,1263544816,20,543.0,1,331,1263544816,20,369.0,1,331,1263544816,20,597.0,1,331,1263544816,20
