,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-743974156,485,15,257.0,15,0,273.0,6,2,350.0,7,0,293.0,6,0
1,2000522060,169,16,269.0,1,0,263.0,4,1,341.0,4,0,251.0,3,1
2,1851384176,181,2,205.0,3,0,249.0,5,0,249.0,5,0,249.0,5,0
3,1602117782,507,46,277.0,13,0,252.0,19,2,432.0,18,0,230.0,19,3
4,-1362721224,269,6,250.0,6,0,266.0,8,0,266.0,8,0,266.0,8,0
5,965186619,646,7,265.0,21,0,205.0,16,6,374.0,20,0,298.0,19,3
6,1449817796,688,14,507.0,27,0,379.0,23,6,275.0,23,0,254.0,22,4
7,1801458127,537,22,264.0,17,0,269.0,7,2,258.0,7,0,263.0,9,2
8,-1117477259,507,11,261.0,22,0,339.0,18,2,219.0,18,0,318.0,15,1
9,-1352278562,604,19,504.0,26,0,251.0,11,4,306.0,9,0,259.0,12,4
10,-480912018,199,12,380.0,6,0,250.0,6,0,250.0,6,0,250.0,6,0
11,-1593441642,326,7,495.0,13,0,254.0,9,0,254.0,9,0,254.0,9,0
12,247575782,553,56,264.0,15,0,261.0,17,2,376.0,16,0,336.0,16,2
13,-170698807,546,17,260.0,13,0,262.0,11,3,321.0,11,0,398.0,11,3
14,-1522353161,528,43,321.0,18,0,211.0,12,1,267.0,12,0,261.0,12,1
15,601643752,266,24,258.0,8,0,312.0,9,1,315.0,9,0,291.0,9,1
16,-1719176921,209,13,256.0,1,0,264.0,3,1,216.0,2,0,267.0,3,1
17,-769301937,477,5,315.0,16,0,279.0,16,1,263.0,14,0,255.0,15,1
18,895514725,629,19,267.0,16,0,324.0,27,4,266.0,25,0,320.0,18,2
19,973604724,480,20,332.0,19,0,237.0,18,2,261.0,20,0,267.0,21,3
20,1321451297,370,12,379.0,5,0,260.0,9,0,260.0,9,0,260.0,9,0
21,-381355902,540,44,253.0,20,0,266.0,15,4,504.0,11,0,237.0,12,5
22,-1646937959,422,22,248.0,13,0,213.0,13,1,323.0,16,0,282.0,14,1
23,-973805574,187,15,267.0,8,0,215.0,7,0,215.0,7,0,215.0,7,0
24,-2059661692,598,18,378.0,19,0,308.0,27,3,256.0,23,0,223.0,20,4
25,-391257549,679,21,350.0,18,0,264.0,19,5,321.0,16,0,258.0,20,6
26,796309998,558,28,508.0,11,0,335.0,15,4,337.0,15,0,280.0,16,4
27,-725064148,403,41,265.0,18,0,360.0,12,0,360.0,12,0,360.0,12,0
28,-472320010,569,35,522.0,18,0,293.0,14,4,271.0,14,0,287.0,15,3
29,1421020664,400,12,280.0,15,0,272.0,14,0,272.0,14,0,272.0,14,0
30,1588399761,278,23,434.0,9,0,261.0,10,0,261.0,10,0,261.0,10,0
31,950073010,320,13,274.0,10,0,260.0,7,0,260.0,7,0,260.0,7,0
32,-1713487954,384,12,323.0,4,0,350.0,11,2,210.0,10,0,370.0,12,3
33,356485826,374,38,316.0,12,0,259.0,6,1,367.0,5,0,200.0,4,0
34,-1007754616,403,41,260.0,11,0,262.0,17,1,265.0,19,0,279.0,18,2
35,502757039,289,9,389.0,9,0,250.0,6,1,258.0,7,0,350.0,6,1
36,396406466,665,54,285.0,27,0,221.0,25,5,289.0,25,0,313.0,20,6
37,373430384,239,3,256.0,4,0,208.0,3,2,255.0,4,0,252.0,3,2
38,2036064110,395,8,316.0,8,0,266.0,9,1,264.0,8,0,253.0,8,2
39,-1966615364,589,42,415.0,20,0,307.0,14,5,387.0,16,0,254.0,16,3
40,-1662996274,465,33,262.0,10,0,282.0,6,3,317.0,9,0,216.0,8,3
41,1086502251,200,6,268.0,8,0,254.0,4,0,254.0,4,0,254.0,4,0
42,1286114823,539,49,310.0,15,0,264.0,10,0,264.0,10,0,264.0,10,0
43,-1643239524,383,12,316.0,7,0,250.0,13,1,241.0,12,0,255.0,16,1
44,439260312,162,15,258.0,6,0,250.0,3,0,250.0,3,0,250.0,3,0
45,1128093279,329,10,255.0,8,0,255.0,9,2,318.0,10,0,255.0,7,0
46,-1471908325,204,19,312.0,9,0,252.0,9,0,252.0,9,0,252.0,9,0
47,879608213,281,26,273.0,12,0,245.0,4,0,245.0,4,0,245.0,4,0
48,-917334813,447,23,255.0,5,0,356.0,10,3,256.0,9,0,315.0,12,3
49,-1594728488,328,4,264.0,7,0,238.0,7,0,238.0,7,0,238.0,7,0
