,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1415976092,462,28,300.0,10,0,303.0,13,3,275.0,15,0,259.0,21,4
1,-1041022473,462,28,316.0,11,0,261.0,12,1,282.0,12,0,261.0,12,1
2,-220937509,462,28,261.0,11,0,248.0,11,0,248.0,11,0,248.0,11,0
3,1394315422,462,28,270.0,16,0,307.0,11,2,266.0,12,0,252.0,14,3
4,-1771073165,462,28,249.0,13,0,258.0,10,1,255.0,10,0,252.0,10,2
5,867129094,462,28,493.0,14,0,291.0,14,2,336.0,17,0,220.0,17,3
6,1774668259,462,28,261.0,12,0,272.0,11,3,252.0,11,0,260.0,13,4
7,-730591520,462,28,264.0,10,0,318.0,15,4,254.0,18,0,313.0,13,3
8,2118808474,462,28,288.0,16,0,201.0,9,3,265.0,14,0,213.0,11,3
9,1219997527,462,28,271.0,16,0,259.0,11,3,259.0,8,0,499.0,10,7
10,-856625523,462,28,276.0,12,0,256.0,14,3,320.0,11,0,216.0,14,4
11,143691296,462,28,499.0,16,0,233.0,12,1,321.0,15,0,272.0,10,1
12,-1729496834,462,28,257.0,13,0,270.0,23,6,250.0,19,0,299.0,20,2
13,984368280,462,28,384.0,10,0,201.0,16,2,252.0,18,0,255.0,18,2
14,-877259484,462,28,270.0,17,0,273.0,8,3,347.0,8,0,217.0,8,3
15,-645250765,462,28,259.0,13,0,284.0,14,2,356.0,16,0,371.0,11,1
16,1529152375,462,28,372.0,11,0,256.0,17,4,273.0,18,0,291.0,18,1
17,-680158852,462,28,282.0,22,0,277.0,12,0,277.0,12,0,277.0,12,0
18,-1962068942,462,28,259.0,9,0,377.0,4,2,320.0,5,0,211.0,3,2
19,1359061726,462,28,258.0,18,0,259.0,13,1,317.0,16,0,279.0,14,1
20,-535427288,462,28,317.0,18,0,274.0,12,2,276.0,11,0,250.0,13,4
21,-429512788,462,28,354.0,19,0,261.0,7,1,267.0,7,0,283.0,8,3
22,-1288576265,462,28,256.0,22,0,257.0,9,3,262.0,10,0,218.0,11,2
23,-437677966,462,28,252.0,18,0,258.0,13,3,276.0,13,0,318.0,13,3
24,740035154,462,28,494.0,13,0,211.0,13,2,357.0,9,0,258.0,10,1
25,-2032718629,462,28,341.0,7,0,298.0,12,1,257.0,12,0,280.0,12,1
26,603043433,462,28,438.0,16,0,274.0,17,0,274.0,17,0,274.0,17,0
27,-1347045953,462,28,266.0,9,0,227.0,12,2,293.0,14,0,317.0,14,3
28,-1092245316,462,28,325.0,8,0,555.0,8,5,299.0,6,0,299.0,6,1
29,623657998,462,28,261.0,14,0,265.0,13,3,211.0,12,0,325.0,12,2
30,573979400,462,28,261.0,9,0,316.0,16,3,260.0,13,0,329.0,15,3
31,905757505,462,28,264.0,17,0,219.0,20,1,258.0,20,0,269.0,20,1
32,1274681334,462,28,259.0,13,0,271.0,12,5,283.0,9,0,277.0,10,5
33,2031797660,462,28,317.0,22,0,268.0,14,1,313.0,12,0,221.0,10,2
34,1786441386,462,28,379.0,13,0,267.0,17,0,267.0,17,0,267.0,17,0
35,791975444,462,28,219.0,20,0,262.0,9,0,262.0,9,0,262.0,9,0
36,-987179540,462,28,347.0,20,0,316.0,13,5,285.0,13,0,263.0,13,2
37,-901206477,462,28,348.0,10,0,209.0,15,1,267.0,15,0,311.0,15,1
38,15811389,462,28,375.0,7,0,263.0,15,1,317.0,14,0,312.0,15,2
39,-762028438,462,28,347.0,17,0,323.0,11,1,317.0,11,0,261.0,11,1
40,663531862,462,28,265.0,16,0,244.0,20,1,259.0,20,0,306.0,18,1
41,-1057023226,462,28,312.0,15,0,246.0,7,1,264.0,7,0,279.0,8,2
42,1665846447,462,28,270.0,16,0,334.0,10,3,381.0,10,0,236.0,10,3
43,-1105704659,462,28,497.0,10,0,286.0,15,2,263.0,14,0,255.0,16,1
44,966871547,462,28,495.0,15,0,255.0,13,3,226.0,14,0,269.0,14,2
45,-1209297669,462,28,491.0,18,0,330.0,18,2,257.0,17,0,304.0,20,2
46,-1692359306,462,28,504.0,19,0,275.0,12,1,264.0,11,0,376.0,13,2
47,-762894555,462,28,278.0,10,0,319.0,12,1,304.0,12,0,311.0,15,1
48,-621425026,462,28,298.0,18,0,264.0,25,4,266.0,21,0,255.0,23,3
49,839012447,462,28,263.0,18,0,268.0,8,4,261.0,10,0,326.0,7,2
