,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,427297948,462,28,261.0,11,0,262.0,12,1,264.0,10,0,258.0,10,1
1,188226603,462,28,266.0,14,0,253.0,15,1,273.0,17,0,322.0,18,2
2,-1262508753,462,28,256.0,18,0,262.0,17,0,262.0,17,0,262.0,17,0
3,-262592909,462,28,262.0,11,0,267.0,14,0,267.0,14,0,267.0,14,0
4,-300293541,462,28,273.0,13,0,328.0,9,3,313.0,11,0,252.0,10,3
5,-1336382116,462,28,255.0,11,0,259.0,9,6,372.0,12,0,294.0,12,5
6,-1771682188,462,28,488.0,10,0,235.0,11,2,260.0,12,0,300.0,12,2
7,1739257574,462,28,362.0,23,0,227.0,21,1,316.0,23,0,251.0,20,3
8,-696732361,462,28,285.0,9,0,249.0,13,1,315.0,13,0,279.0,13,1
9,-32971443,462,28,258.0,5,0,252.0,17,1,312.0,17,0,215.0,17,1
10,-326474093,462,28,370.0,8,0,325.0,21,3,525.0,28,0,375.0,18,1
11,-2038817312,462,28,249.0,26,0,291.0,14,1,230.0,17,0,273.0,16,1
12,-551429765,462,28,260.0,18,0,278.0,16,4,267.0,17,0,283.0,17,4
13,-1497246686,462,28,271.0,12,0,396.0,15,4,316.0,13,0,435.0,12,2
14,337486473,462,28,382.0,17,0,260.0,16,5,246.0,17,0,324.0,14,2
15,-971810926,462,28,263.0,16,0,275.0,15,3,374.0,15,0,302.0,15,4
16,-1622582977,462,28,344.0,10,0,259.0,20,0,259.0,20,0,259.0,20,0
17,-830673341,462,28,256.0,26,0,401.0,8,6,207.0,10,0,254.0,12,4
18,-672886060,462,28,265.0,10,0,338.0,12,0,338.0,12,0,338.0,12,0
19,-1125226332,462,28,272.0,9,0,321.0,15,0,321.0,15,0,321.0,15,0
20,-2123985129,462,28,292.0,22,0,264.0,11,2,272.0,11,0,348.0,11,2
21,-1658857858,462,28,495.0,6,0,262.0,20,2,260.0,19,0,352.0,21,2
22,1214479049,462,28,335.0,9,0,269.0,23,0,269.0,23,0,269.0,23,0
23,944781637,462,28,321.0,11,0,254.0,10,2,371.0,11,0,417.0,8,1
24,-52706871,462,28,405.0,17,0,257.0,11,2,325.0,9,0,222.0,11,1
25,-980033149,462,28,377.0,15,0,262.0,14,1,271.0,16,0,273.0,14,2
26,-1365344391,462,28,254.0,10,0,350.0,10,2,278.0,11,0,292.0,13,3
27,-902668049,462,28,266.0,11,0,290.0,15,1,260.0,12,0,292.0,15,1
28,1167545987,462,28,298.0,12,0,271.0,19,2,311.0,20,0,319.0,21,2
29,-2130229051,462,28,257.0,13,0,268.0,7,1,257.0,7,0,372.0,7,2
30,1561958087,462,28,265.0,12,0,299.0,10,0,299.0,10,0,299.0,10,0
31,1677860087,462,28,265.0,7,0,291.0,6,2,261.0,7,0,314.0,6,3
32,1263045590,462,28,264.0,12,0,255.0,10,2,265.0,10,0,313.0,11,3
33,-1586027889,462,28,258.0,13,0,252.0,12,4,272.0,16,0,256.0,13,2
34,-1996665505,462,28,333.0,15,0,267.0,16,1,318.0,17,0,259.0,16,1
35,-653694130,462,28,253.0,11,0,333.0,19,2,313.0,20,0,276.0,21,1
36,-964669102,462,28,270.0,16,0,224.0,20,1,275.0,19,0,279.0,17,1
37,2085293072,462,28,274.0,14,0,267.0,15,4,267.0,18,0,258.0,19,4
38,-30215440,462,28,274.0,12,0,253.0,14,0,253.0,14,0,253.0,14,0
39,-1924428290,462,28,255.0,15,0,199.0,15,1,255.0,16,0,349.0,18,1
40,-678572268,462,28,256.0,13,0,312.0,16,2,248.0,12,0,319.0,11,2
41,-1163136987,462,28,433.0,11,0,251.0,20,2,279.0,17,0,252.0,19,2
42,350607010,462,28,259.0,14,0,260.0,20,2,341.0,15,0,388.0,19,2
43,908871919,462,28,316.0,15,0,261.0,12,3,254.0,12,0,251.0,10,2
44,-321575807,462,28,264.0,13,0,292.0,6,2,320.0,8,0,298.0,10,3
45,1124842690,462,28,285.0,8,0,220.0,13,2,247.0,9,0,235.0,7,3
46,-2100781172,462,28,258.0,10,0,382.0,22,2,374.0,20,0,324.0,20,2
47,-550585869,462,28,268.0,12,0,260.0,15,2,266.0,16,0,294.0,20,4
48,1569708789,462,28,270.0,12,0,247.0,23,2,219.0,21,0,250.0,19,4
49,433305042,462,28,310.0,16,0,251.0,8,1,393.0,8,0,328.0,8,1
