,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-22926312,259,19,314.0,8,0,365.0,7,0,365.0,7,0,365.0,7,0
1,-184648915,382,8,262.0,13,0,269.0,9,0,269.0,9,0,269.0,9,0
2,-1169677463,205,21,208.0,7,0,310.0,6,0,310.0,6,0,310.0,6,0
3,607626074,436,9,314.0,12,0,227.0,9,1,261.0,11,0,282.0,9,1
4,-870777965,240,20,263.0,5,0,341.0,8,0,341.0,8,0,341.0,8,0
5,1890136769,296,3,254.0,6,0,315.0,12,1,255.0,8,0,253.0,11,2
6,2140903252,412,25,258.0,10,0,209.0,14,1,222.0,12,0,258.0,13,2
7,-2030980645,250,5,314.0,5,0,322.0,13,0,322.0,13,0,322.0,13,0
8,483277250,235,8,261.0,10,0,256.0,10,0,256.0,10,0,256.0,10,0
9,-2104073797,698,21,281.0,23,0,251.0,19,3,417.0,18,0,323.0,16,3
10,-1121902632,583,41,295.0,13,0,386.0,14,5,279.0,14,0,287.0,16,4
11,1691978227,463,28,279.0,13,0,317.0,16,1,250.0,18,0,268.0,17,1
12,-225049768,386,12,270.0,15,0,309.0,17,2,273.0,16,0,253.0,17,2
13,-2100023363,324,26,214.0,10,0,369.0,4,2,264.0,2,0,253.0,4,2
14,-892028723,200,12,240.0,7,0,259.0,7,0,259.0,7,0,259.0,7,0
15,1704510399,650,52,289.0,14,0,315.0,19,3,263.0,19,0,259.0,20,3
16,-1344891565,186,4,276.0,1,0,330.0,6,0,330.0,6,0,330.0,6,0
17,1884119504,290,15,252.0,6,0,305.0,5,1,240.0,8,0,256.0,6,1
18,-58663326,453,37,264.0,10,0,265.0,11,1,281.0,13,0,341.0,10,2
19,651153158,253,16,261.0,7,0,466.0,10,1,251.0,9,0,376.0,9,1
20,1359983400,698,21,326.0,23,0,313.0,28,4,383.0,20,0,263.0,22,3
21,-231958723,185,19,202.0,3,0,234.0,4,0,234.0,4,0,234.0,4,0
22,-1319443494,495,10,266.0,22,0,295.0,15,0,295.0,15,0,295.0,15,0
23,2084787784,254,26,234.0,10,0,282.0,7,0,282.0,7,0,282.0,7,0
24,-884565380,486,15,301.0,20,0,321.0,15,3,259.0,15,0,293.0,15,3
25,-1962713526,479,15,268.0,11,0,259.0,9,3,297.0,10,0,281.0,11,1
26,484043440,223,7,281.0,5,0,208.0,6,0,208.0,6,0,208.0,6,0
27,1061553570,232,3,259.0,4,0,269.0,5,0,269.0,5,0,269.0,5,0
28,-585958443,309,22,500.0,6,0,292.0,5,0,292.0,5,0,292.0,5,0
29,-608558433,204,19,262.0,11,0,200.0,10,0,200.0,10,0,200.0,10,0
30,1368599442,469,33,261.0,15,0,436.0,9,2,260.0,8,0,220.0,8,3
31,230385386,257,16,260.0,6,0,263.0,2,2,225.0,1,0,214.0,1,2
32,1778747836,576,6,280.0,18,0,516.0,12,5,268.0,11,0,271.0,11,4
33,191697999,423,34,489.0,10,0,379.0,9,4,303.0,9,0,303.0,9,0
34,-1018129504,476,10,264.0,14,0,249.0,18,1,325.0,17,0,208.0,17,1
35,1227915489,394,8,317.0,7,0,288.0,19,1,252.0,19,0,256.0,18,1
36,907452068,393,4,309.0,10,0,250.0,12,0,250.0,12,0,250.0,12,0
37,-902810697,512,36,263.0,16,0,251.0,12,2,449.0,14,0,508.0,11,3
38,-1252605559,623,44,270.0,13,0,412.0,14,3,374.0,12,0,339.0,13,2
39,2014741400,693,21,288.0,19,0,297.0,19,8,261.0,18,0,319.0,18,5
40,-780119800,317,23,314.0,7,0,256.0,5,0,256.0,5,0,256.0,5,0
41,-188630481,626,44,507.0,21,0,299.0,32,0,299.0,32,0,299.0,32,0
42,1041127901,224,14,318.0,8,0,299.0,4,0,299.0,4,0,299.0,4,0
43,925764592,534,49,273.0,12,0,271.0,17,2,502.0,16,0,255.0,17,1
44,360975860,641,39,335.0,19,0,224.0,20,4,292.0,15,0,270.0,24,2
45,1885310381,326,14,265.0,11,0,221.0,3,1,257.0,6,0,315.0,4,1
46,-456623422,360,18,218.0,6,0,269.0,21,0,269.0,21,0,269.0,21,0
47,-399497328,620,56,285.0,18,0,261.0,21,5,329.0,24,0,269.0,23,5
48,843032038,692,56,267.0,27,0,286.0,21,7,314.0,23,0,262.0,21,7
49,-745556728,491,30,259.0,19,0,256.0,11,4,270.0,10,0,230.0,14,3
