,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,652652439,462,28,262.0,6,0,318.0,8,0,318.0,8,0,318.0,8,0
1,-1712752591,462,28,262.0,10,0,374.0,15,3,255.0,15,0,270.0,16,1
2,-2074588948,462,28,262.0,14,0,263.0,11,2,252.0,10,0,314.0,11,2
3,-2062164407,462,28,522.0,13,0,222.0,13,3,314.0,14,0,333.0,12,3
4,1540086666,462,28,272.0,15,0,326.0,12,5,277.0,11,0,257.0,15,4
5,871349695,462,28,276.0,10,0,372.0,10,0,372.0,10,0,372.0,10,0
6,-509626932,462,28,300.0,8,0,384.0,19,1,259.0,12,0,259.0,18,3
7,351949723,462,28,270.0,10,0,237.0,18,4,251.0,16,0,222.0,18,4
8,-910248617,462,28,320.0,11,0,267.0,11,7,321.0,9,0,265.0,11,2
9,-1580252248,462,28,271.0,19,0,252.0,14,0,252.0,14,0,252.0,14,0
10,1501851648,462,28,278.0,15,0,248.0,12,4,317.0,11,0,375.0,11,2
11,1647995571,462,28,341.0,15,0,626.0,14,1,317.0,15,0,437.0,14,1
12,-383182590,462,28,319.0,13,0,254.0,12,1,443.0,12,0,264.0,12,1
13,2121243994,462,28,262.0,11,0,265.0,10,1,209.0,10,0,274.0,10,1
14,1091505704,462,28,267.0,13,0,361.0,13,1,309.0,10,0,271.0,9,1
15,180955116,462,28,261.0,7,0,266.0,19,1,263.0,18,0,214.0,16,1
16,-1535799077,462,28,324.0,11,0,479.0,16,1,258.0,15,0,260.0,16,3
17,-814062335,462,28,257.0,14,0,316.0,19,2,273.0,16,0,252.0,15,3
18,-993747642,462,28,326.0,21,0,256.0,14,2,272.0,13,0,320.0,17,2
19,-1363220678,462,28,326.0,13,0,282.0,14,1,325.0,22,0,318.0,16,1
20,-1805152201,462,28,282.0,12,0,234.0,8,2,257.0,9,0,258.0,8,2
21,-1859847710,462,28,263.0,12,0,259.0,8,4,303.0,7,0,268.0,8,3
22,622562522,462,28,343.0,16,0,319.0,21,1,285.0,19,0,274.0,14,1
23,-1855876157,462,28,379.0,10,0,255.0,10,4,263.0,9,0,266.0,10,3
24,-2001272641,462,28,258.0,14,0,266.0,11,2,428.0,12,0,310.0,11,2
25,-1120988431,462,28,316.0,10,0,201.0,11,3,255.0,12,0,207.0,11,2
26,145733897,462,28,498.0,9,0,261.0,15,5,249.0,12,0,327.0,12,3
27,-1620654199,462,28,409.0,17,0,322.0,12,1,248.0,12,0,283.0,12,1
28,-636463029,462,28,300.0,10,0,247.0,8,2,269.0,8,0,345.0,9,2
29,1502946640,462,28,287.0,19,0,344.0,15,1,398.0,15,0,262.0,15,1
30,-67681694,462,28,372.0,10,0,288.0,8,0,288.0,8,0,288.0,8,0
31,-2019847817,462,28,532.0,19,0,290.0,11,2,405.0,8,0,252.0,12,2
32,-1715055899,462,28,319.0,15,0,338.0,9,4,314.0,13,0,221.0,9,2
33,-2019281269,462,28,261.0,15,0,349.0,19,3,324.0,19,0,243.0,18,2
34,-771475571,462,28,366.0,8,0,335.0,18,2,265.0,20,0,259.0,18,3
35,656867203,462,28,310.0,18,0,297.0,14,0,297.0,14,0,297.0,14,0
36,772588568,462,28,268.0,16,0,226.0,12,2,219.0,13,0,370.0,13,3
37,1627025614,462,28,262.0,15,0,351.0,11,1,306.0,12,0,326.0,11,1
38,-338130504,462,28,287.0,14,0,212.0,7,3,268.0,5,0,257.0,5,1
39,151146302,462,28,279.0,14,0,316.0,23,0,316.0,23,0,316.0,23,0
40,-2125611641,462,28,261.0,16,0,252.0,15,2,314.0,13,0,377.0,15,1
41,-1198111307,462,28,286.0,24,0,275.0,12,2,283.0,11,0,264.0,12,3
42,-389219403,462,28,270.0,12,0,329.0,21,3,258.0,17,0,255.0,17,1
43,542122850,462,28,320.0,18,0,256.0,20,1,382.0,19,0,341.0,22,2
44,1603660581,462,28,359.0,13,0,214.0,10,5,259.0,10,0,229.0,11,3
45,-430349582,462,28,253.0,28,0,386.0,7,1,347.0,6,0,232.0,8,2
46,1735843226,462,28,285.0,24,0,299.0,11,4,216.0,10,0,273.0,11,2
47,302771561,462,28,323.0,11,0,218.0,16,2,210.0,18,0,251.0,17,2
48,-1479532034,462,28,503.0,7,0,262.0,14,2,314.0,15,0,331.0,15,2
49,699092483,462,28,263.0,10,0,259.0,18,2,259.0,19,0,350.0,17,1
