,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,87666721,462,28,261.0,4,0,261.0,7,2,232.0,9,0,293.0,17,1
1,-222074716,462,28,269.0,22,0,259.0,10,4,279.0,11,0,256.0,11,2
2,143111336,462,28,283.0,8,0,258.0,22,1,260.0,17,0,273.0,21,0
3,409051878,462,28,322.0,17,0,254.0,15,0,254.0,15,0,254.0,15,0
4,1836775179,462,28,276.0,9,0,265.0,14,1,279.0,16,0,254.0,16,1
5,1632478658,462,28,285.0,14,0,255.0,18,0,255.0,18,0,255.0,18,0
6,-869008961,462,28,257.0,19,0,279.0,19,1,257.0,19,0,266.0,24,1
7,351540519,462,28,266.0,11,0,254.0,6,3,256.0,9,0,254.0,10,2
8,-456834973,462,28,315.0,23,0,279.0,12,5,213.0,15,0,255.0,14,2
9,1359805238,462,28,257.0,15,0,257.0,13,2,267.0,10,0,262.0,10,4
10,-1908169207,462,28,254.0,20,0,383.0,20,3,259.0,17,0,253.0,15,3
11,-1820172765,462,28,517.0,17,0,315.0,17,0,315.0,17,0,315.0,17,0
12,382997493,462,28,307.0,19,0,219.0,14,1,235.0,15,0,286.0,17,1
13,-388267656,462,28,295.0,14,0,257.0,14,0,257.0,14,0,257.0,14,0
14,-1458270647,462,28,256.0,8,0,261.0,8,5,260.0,6,0,279.0,8,3
15,-1755524089,462,28,321.0,15,0,261.0,20,1,333.0,19,0,259.0,18,2
16,1067145202,462,28,387.0,19,0,358.0,10,0,358.0,10,0,358.0,10,0
17,-160834747,462,28,262.0,19,0,215.0,17,1,259.0,15,0,460.0,19,3
18,1627195687,462,28,229.0,20,0,243.0,17,0,243.0,17,0,243.0,17,0
19,1072822852,462,28,286.0,21,0,363.0,10,2,260.0,13,0,313.0,12,1
20,1548122242,462,28,497.0,13,0,270.0,28,2,359.0,27,0,287.0,28,1
21,1940402624,462,28,253.0,18,0,315.0,14,5,206.0,18,0,254.0,18,3
22,-1719831421,462,28,264.0,21,0,269.0,14,4,253.0,13,0,317.0,11,1
23,688778452,462,28,315.0,13,0,292.0,3,3,373.0,2,0,246.0,4,2
24,-1338831580,462,28,318.0,16,0,264.0,17,1,400.0,17,0,316.0,17,1
25,662481575,462,28,403.0,10,0,322.0,12,1,269.0,13,0,308.0,11,1
26,-556880891,462,28,318.0,16,0,300.0,17,3,287.0,17,0,278.0,19,3
27,-1688560065,462,28,324.0,14,0,262.0,13,3,316.0,13,0,270.0,12,4
28,60895970,462,28,327.0,11,0,262.0,15,1,453.0,16,0,267.0,15,1
29,1304979283,462,28,372.0,12,0,256.0,11,1,437.0,11,0,316.0,12,1
30,1486095299,462,28,258.0,18,0,433.0,18,1,251.0,17,0,356.0,16,3
31,-330916624,462,28,258.0,11,0,265.0,10,3,287.0,7,0,252.0,9,2
32,1333028053,462,28,501.0,6,0,269.0,12,1,260.0,11,0,241.0,11,2
33,1727715355,462,28,320.0,12,0,322.0,12,1,281.0,11,0,373.0,9,1
34,-116475923,462,28,296.0,16,0,335.0,14,2,256.0,13,0,259.0,19,1
35,-55070301,462,28,263.0,15,0,253.0,10,3,313.0,10,0,263.0,12,4
36,-1324633429,462,28,369.0,8,0,261.0,8,3,269.0,7,0,267.0,8,4
37,-422315295,462,28,258.0,28,0,383.0,14,3,267.0,11,0,346.0,12,3
38,1964204540,462,28,262.0,16,0,252.0,20,1,314.0,18,0,264.0,21,0
39,-1548380732,462,28,267.0,12,0,271.0,7,0,271.0,7,0,271.0,7,0
40,-1562673364,462,28,260.0,13,0,258.0,11,2,266.0,10,0,231.0,11,2
41,298220572,462,28,269.0,15,0,244.0,19,1,258.0,22,0,314.0,19,1
42,1118550519,462,28,254.0,14,0,206.0,12,3,275.0,13,0,264.0,11,4
43,1912024251,462,28,304.0,10,0,284.0,10,1,215.0,9,0,405.0,12,1
44,516034554,462,28,279.0,14,0,292.0,10,4,299.0,8,0,315.0,11,1
45,1381360547,462,28,297.0,14,0,256.0,16,3,271.0,18,0,231.0,17,2
46,1304314614,462,28,261.0,15,0,264.0,9,3,212.0,11,0,259.0,10,2
47,1917880804,462,28,491.0,7,0,271.0,10,0,271.0,10,0,271.0,10,0
48,-523682552,462,28,267.0,15,0,277.0,15,5,241.0,17,0,260.0,17,2
49,1637290327,462,28,317.0,27,0,277.0,12,2,269.0,15,0,281.0,13,2
