,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1286189195,462,28,298.0,16,0,260.0,14,1,376.0,16,0,264.0,16,2
1,-1236451458,462,28,268.0,9,0,258.0,16,2,273.0,18,0,295.0,15,4
2,958783524,462,28,259.0,3,0,520.0,26,1,317.0,26,0,260.0,30,2
3,1279409979,462,28,263.0,21,0,258.0,21,1,326.0,18,0,261.0,18,1
4,-2000727177,462,28,316.0,23,0,229.0,23,0,229.0,23,0,229.0,23,0
5,2040583934,462,28,331.0,14,0,304.0,7,0,304.0,7,0,304.0,7,0
6,-1064001052,462,28,277.0,14,0,378.0,8,1,268.0,9,0,302.0,10,1
7,1512312660,462,28,259.0,11,0,254.0,13,1,257.0,15,0,270.0,15,2
8,85123543,462,28,496.0,14,0,254.0,9,2,278.0,9,0,304.0,9,2
9,-127405068,462,28,282.0,16,0,258.0,23,0,258.0,23,0,258.0,23,0
10,-1185416182,462,28,271.0,20,0,275.0,9,5,263.0,7,0,260.0,8,3
11,73521920,462,28,256.0,16,0,257.0,7,6,269.0,9,0,375.0,8,1
12,2090648126,462,28,276.0,14,0,262.0,8,2,319.0,8,0,259.0,9,4
13,-1543680955,462,28,299.0,14,0,285.0,10,4,321.0,12,0,292.0,10,3
14,-2132693989,462,28,263.0,6,0,254.0,13,4,245.0,9,0,319.0,11,1
15,-274513308,462,28,263.0,16,0,261.0,9,2,278.0,11,0,252.0,9,2
16,-1855860040,462,28,507.0,16,0,312.0,15,3,262.0,13,0,300.0,16,2
17,-580535439,462,28,498.0,10,0,270.0,8,1,211.0,6,0,267.0,10,1
18,-2008513931,462,28,252.0,23,0,457.0,12,1,316.0,10,0,266.0,14,1
19,1691148408,462,28,500.0,15,0,260.0,15,2,257.0,12,0,208.0,14,3
20,684487718,462,28,210.0,9,0,280.0,11,1,247.0,16,0,259.0,11,1
21,1403366443,462,28,253.0,23,0,279.0,11,0,279.0,11,0,279.0,11,0
22,338776737,462,28,259.0,9,0,266.0,14,1,274.0,12,0,255.0,13,2
23,781737589,462,28,401.0,9,0,214.0,14,5,351.0,11,0,266.0,10,3
24,-823680022,462,28,408.0,7,0,263.0,8,0,263.0,8,0,263.0,8,0
25,-207617906,462,28,284.0,8,0,271.0,13,2,260.0,13,0,267.0,11,2
26,-1127461657,462,28,275.0,10,0,315.0,17,4,303.0,19,0,259.0,17,1
27,1455796297,462,28,263.0,16,0,322.0,11,1,266.0,11,0,208.0,15,2
28,-1862378248,462,28,315.0,16,0,347.0,14,2,288.0,13,0,205.0,12,2
29,-1634569672,462,28,275.0,8,0,254.0,18,1,333.0,18,0,326.0,15,1
30,1994361628,462,28,499.0,17,0,292.0,7,2,217.0,8,0,207.0,7,0
31,1773182902,462,28,316.0,20,0,245.0,9,3,490.0,8,0,254.0,9,3
32,1562333052,462,28,259.0,9,0,264.0,9,2,324.0,7,0,326.0,10,1
33,1397182221,462,28,381.0,10,0,319.0,22,0,319.0,22,0,319.0,22,0
34,955371795,462,28,259.0,12,0,272.0,17,1,373.0,17,0,328.0,20,1
35,748698297,462,28,405.0,14,0,265.0,21,1,238.0,19,0,358.0,20,1
36,260894395,462,28,275.0,12,0,218.0,12,2,446.0,13,0,311.0,12,2
37,988326030,462,28,268.0,10,0,203.0,12,2,255.0,12,0,291.0,14,2
38,-1161587773,462,28,269.0,15,0,313.0,18,1,358.0,18,0,275.0,19,1
39,1468316457,462,28,215.0,14,0,318.0,9,2,260.0,9,0,260.0,10,1
40,1332584464,462,28,324.0,8,0,281.0,16,4,220.0,16,0,255.0,17,3
41,-1657354105,462,28,291.0,12,0,229.0,17,2,264.0,22,0,316.0,21,1
42,-91154257,462,28,213.0,11,0,389.0,10,1,256.0,10,0,315.0,10,1
43,1613799195,462,28,498.0,18,0,257.0,17,2,327.0,17,0,275.0,17,2
44,750966390,462,28,259.0,21,0,282.0,11,2,266.0,13,0,263.0,8,1
45,1591324945,462,28,270.0,14,0,258.0,14,2,257.0,13,0,269.0,13,2
46,914878533,462,28,289.0,17,0,381.0,14,0,381.0,14,0,381.0,14,0
47,-1885024716,462,28,246.0,18,0,260.0,17,0,260.0,17,0,260.0,17,0
48,1732989356,462,28,255.0,24,0,373.0,19,2,380.0,14,0,254.0,14,1
49,1109546582,462,28,322.0,13,0,226.0,16,0,226.0,16,0,226.0,16,0
