,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,988605610,660,66,264.0,9,0,581.0,15,4,374.0,18,0,350.0,17,4
1,-1790373981,357,33,396.0,9,0,258.0,20,1,259.0,18,0,253.0,16,1
2,-1462740602,492,25,268.0,13,0,262.0,11,3,490.0,15,0,316.0,11,5
3,-1126424684,475,19,279.0,8,0,320.0,21,4,338.0,18,0,320.0,17,2
4,-32498337,578,35,502.0,15,0,214.0,10,6,281.0,9,0,317.0,10,3
5,-295435296,680,68,310.0,37,0,290.0,16,7,360.0,17,0,299.0,16,4
6,916644333,673,41,491.0,23,0,283.0,18,8,319.0,16,0,413.0,16,3
7,737801478,689,14,268.0,21,0,292.0,18,7,337.0,17,0,569.0,16,5
8,-459844926,350,25,278.0,3,0,319.0,4,3,313.0,4,0,266.0,6,3
9,-430132634,225,9,226.0,8,0,300.0,5,1,259.0,6,0,279.0,6,0
10,-228768626,311,19,258.0,10,0,224.0,12,1,318.0,9,0,258.0,10,1
11,-68819176,198,2,204.0,9,0,351.0,10,0,351.0,10,0,351.0,10,0
12,1270755242,400,16,384.0,14,0,267.0,10,1,263.0,12,0,232.0,13,0
13,-916042230,443,32,264.0,15,0,277.0,12,0,277.0,12,0,277.0,12,0
14,-502742466,180,17,232.0,3,0,211.0,2,0,211.0,2,0,211.0,2,0
15,1882047399,540,44,506.0,22,0,568.0,15,3,405.0,15,0,206.0,13,4
16,-1607597558,609,49,266.0,13,0,313.0,10,9,282.0,10,0,226.0,10,5
17,2055838295,476,48,284.0,13,0,315.0,18,1,259.0,17,0,262.0,18,2
18,-2100774365,291,3,322.0,16,0,251.0,10,0,251.0,10,0,251.0,10,0
19,108863256,565,51,347.0,29,0,262.0,19,6,211.0,18,0,399.0,18,5
20,-991418162,479,5,287.0,14,0,231.0,8,1,296.0,11,0,315.0,12,1
21,1826217598,280,12,257.0,8,0,271.0,5,0,271.0,5,0,271.0,5,0
22,1730112357,488,20,847.0,9,0,271.0,19,1,274.0,16,0,316.0,16,3
23,-1006994564,689,49,268.0,25,0,480.0,23,3,280.0,29,0,333.0,22,5
24,-762733518,193,12,201.0,9,0,258.0,2,0,258.0,2,0,258.0,2,0
25,-2069124768,404,21,273.0,14,0,259.0,10,1,257.0,8,0,271.0,10,2
26,84194092,276,12,258.0,6,0,253.0,6,2,373.0,5,0,256.0,6,1
27,48160687,425,30,267.0,19,0,304.0,14,2,264.0,15,0,283.0,13,1
28,-1005890662,695,56,291.0,20,0,321.0,17,4,270.0,15,0,261.0,14,3
29,-36498093,336,4,254.0,7,0,259.0,8,1,275.0,7,0,257.0,9,2
30,-1627873494,370,19,260.0,13,0,243.0,18,0,243.0,18,0,243.0,18,0
31,-522476614,430,35,264.0,16,0,277.0,10,0,277.0,10,0,277.0,10,0
32,1698255066,172,9,283.0,4,0,373.0,7,0,373.0,7,0,373.0,7,0
33,-2077631868,348,18,271.0,7,0,374.0,13,1,337.0,13,0,341.0,11,2
34,-1914928405,504,6,343.0,15,0,246.0,9,8,252.0,10,0,272.0,12,4
35,469107723,358,26,346.0,15,0,254.0,12,1,320.0,17,0,216.0,13,0
36,-1336455181,373,27,264.0,13,0,255.0,6,0,255.0,6,0,255.0,6,0
37,1417791877,303,4,312.0,8,0,226.0,14,1,267.0,13,0,256.0,12,2
38,-119708530,673,21,249.0,28,0,569.0,21,5,266.0,18,0,281.0,17,5
39,-446256537,552,45,265.0,22,0,288.0,19,1,313.0,18,0,259.0,17,2
40,255713738,158,16,221.0,4,0,238.0,2,0,238.0,2,0,238.0,2,0
41,-675416123,542,49,317.0,9,0,278.0,27,4,273.0,31,0,325.0,27,2
42,1387909154,496,10,264.0,17,0,270.0,15,3,323.0,17,0,258.0,15,2
43,2133338907,506,6,255.0,16,0,318.0,10,2,279.0,10,0,381.0,10,3
44,492311799,615,44,318.0,20,0,258.0,14,2,258.0,13,0,300.0,12,3
45,-2008234005,321,26,263.0,11,0,258.0,13,0,258.0,13,0,258.0,13,0
46,-17654963,270,3,280.0,8,0,262.0,4,0,262.0,4,0,262.0,4,0
47,-1199103450,595,12,406.0,18,0,316.0,18,3,258.0,19,0,266.0,16,1
48,1275282300,420,30,315.0,11,0,236.0,14,1,216.0,15,0,259.0,15,1
49,946769960,247,18,252.0,9,0,291.0,11,0,291.0,11,0,291.0,11,0
