,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-236466306,672,61,510.0,17,0,437.0,15,7,416.0,19,0,225.0,17,4
1,-892975885,457,42,434.0,11,0,253.0,32,1,388.0,30,0,379.0,28,1
2,-1902359509,517,32,268.0,16,0,313.0,15,2,262.0,12,0,255.0,12,1
3,41628754,174,6,286.0,4,0,256.0,2,0,256.0,2,0,256.0,2,0
4,1373054049,290,15,254.0,6,0,248.0,7,0,248.0,7,0,248.0,7,0
5,-1414133659,596,60,379.0,19,0,310.0,15,4,266.0,14,0,220.0,17,5
6,-1403561298,372,8,315.0,13,0,267.0,14,1,321.0,15,0,309.0,14,2
7,-224172347,592,36,257.0,22,0,285.0,20,2,342.0,20,0,268.0,20,2
8,-4411336,294,21,290.0,11,0,322.0,13,0,322.0,13,0,322.0,13,0
9,414208710,463,10,290.0,15,0,313.0,11,2,255.0,11,0,250.0,11,1
10,1105397995,337,17,501.0,9,0,265.0,10,0,265.0,10,0,265.0,10,0
11,-1411327145,397,20,554.0,10,0,315.0,12,2,253.0,11,0,260.0,11,1
12,-179449417,409,33,261.0,9,0,254.0,15,1,266.0,15,0,266.0,16,1
13,577497367,365,26,296.0,10,0,275.0,17,1,336.0,19,0,253.0,17,1
14,133417863,274,22,280.0,16,0,260.0,4,1,271.0,7,0,333.0,8,1
15,-1517622324,528,27,257.0,13,0,316.0,23,0,316.0,23,0,316.0,23,0
16,-1355490918,602,49,491.0,32,0,332.0,18,6,314.0,22,0,606.0,17,5
17,-1057367044,576,58,268.0,15,0,314.0,24,1,373.0,23,0,287.0,23,2
18,-734026478,596,36,384.0,11,0,273.0,12,6,328.0,10,0,261.0,11,6
19,-1188976549,155,13,261.0,2,0,261.0,2,0,261.0,2,0,261.0,2,0
20,91309481,484,30,252.0,14,0,258.0,22,2,270.0,22,0,263.0,22,1
21,-1636983705,233,7,255.0,9,0,266.0,3,0,266.0,3,0,266.0,3,0
22,-1542784117,632,57,255.0,23,0,265.0,24,5,269.0,21,0,317.0,24,2
23,-1296483425,185,10,322.0,9,0,380.0,6,0,380.0,6,0,380.0,6,0
24,1081194830,552,28,500.0,23,0,402.0,19,1,325.0,18,0,318.0,17,2
25,96362110,629,26,501.0,23,0,219.0,16,4,403.0,15,0,434.0,14,3
26,945523491,443,23,330.0,13,0,373.0,10,1,267.0,8,0,256.0,9,1
27,1948566163,329,17,403.0,10,0,230.0,11,0,230.0,11,0,230.0,11,0
28,392259491,443,23,205.0,18,0,255.0,6,6,238.0,7,0,261.0,5,4
29,2116412144,484,25,260.0,10,0,260.0,3,5,315.0,6,0,374.0,4,2
30,2081953815,199,8,316.0,5,0,280.0,10,0,280.0,10,0,280.0,10,0
31,-853202016,181,8,239.0,6,0,259.0,9,0,259.0,9,0,259.0,9,0
32,-593346365,612,56,255.0,18,0,314.0,11,5,285.0,12,0,331.0,12,7
33,29853954,219,9,313.0,4,0,302.0,13,0,302.0,13,0,302.0,13,0
34,2118336845,205,11,296.0,9,0,322.0,6,0,322.0,6,0,322.0,6,0
35,-610921624,200,16,257.0,1,0,271.0,11,0,271.0,11,0,271.0,11,0
36,-1554717690,694,70,288.0,18,0,260.0,20,7,373.0,16,0,267.0,17,8
37,-940093843,273,11,312.0,6,0,252.0,7,0,252.0,7,0,252.0,7,0
38,-2014385754,634,26,266.0,26,0,322.0,18,5,264.0,16,0,228.0,17,4
39,37032686,610,19,314.0,11,0,611.0,23,5,327.0,20,0,264.0,20,2
40,1148499501,251,16,255.0,6,0,250.0,7,2,230.0,8,0,372.0,6,2
41,-1556715541,571,18,265.0,11,0,261.0,9,2,485.0,10,0,253.0,12,3
42,1951738969,366,11,262.0,5,0,222.0,7,1,302.0,7,0,257.0,8,2
43,-1851350104,432,44,343.0,19,0,254.0,9,1,209.0,6,0,259.0,5,1
44,-1141825137,662,27,329.0,20,0,261.0,19,3,339.0,19,0,268.0,16,4
45,128149111,487,5,268.0,22,0,235.0,17,1,316.0,15,0,267.0,19,1
46,1591349609,490,45,388.0,19,0,452.0,12,1,350.0,12,0,331.0,12,1
47,-705663779,668,7,266.0,13,0,313.0,15,6,357.0,15,0,220.0,12,8
48,-1730300993,165,15,209.0,3,0,264.0,3,0,264.0,3,0,264.0,3,0
49,-907086933,700,50,278.0,16,0,307.0,22,1,280.0,21,0,284.0,20,6
