,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1428945481,462,28,266.0,12,0,358.0,4,1,411.0,6,0,322.0,7,3
1,-1818405752,462,28,256.0,19,0,254.0,24,2,219.0,23,0,276.0,27,2
2,-987348948,462,28,332.0,9,0,262.0,16,1,329.0,18,0,211.0,16,2
3,-1451486198,462,28,318.0,15,0,334.0,14,3,238.0,12,0,318.0,14,2
4,2007049666,462,28,257.0,14,0,323.0,13,2,226.0,22,0,256.0,22,3
5,-1455676468,462,28,388.0,11,0,313.0,17,1,255.0,8,0,261.0,11,2
6,-684379238,462,28,263.0,15,0,261.0,14,3,368.0,11,0,265.0,15,3
7,-1878958491,462,28,281.0,17,0,257.0,14,2,316.0,14,0,320.0,13,2
8,-1334655757,462,28,397.0,13,0,343.0,10,1,214.0,12,0,260.0,9,1
9,890352922,462,28,255.0,16,0,251.0,10,4,266.0,12,0,282.0,12,2
10,2051436859,462,28,252.0,6,0,283.0,12,2,273.0,11,0,219.0,11,1
11,1068237874,462,28,284.0,11,0,269.0,14,5,378.0,14,0,210.0,15,1
12,-1909750855,462,28,265.0,26,0,238.0,10,1,302.0,8,0,383.0,8,2
13,1541873757,462,28,262.0,17,0,263.0,13,1,219.0,14,0,314.0,12,1
14,-403126484,462,28,504.0,11,0,304.0,14,2,275.0,15,0,268.0,13,3
15,346028610,462,28,409.0,14,0,267.0,8,7,258.0,6,0,208.0,5,5
16,-975762146,462,28,320.0,15,0,320.0,12,1,322.0,15,0,258.0,15,1
17,1856447211,462,28,309.0,15,0,377.0,12,6,319.0,13,0,261.0,11,2
18,3466398,462,28,267.0,16,0,431.0,15,2,290.0,16,0,268.0,16,1
19,1410370157,462,28,266.0,15,0,318.0,11,1,315.0,12,0,352.0,8,1
20,-1773815788,462,28,271.0,7,0,261.0,14,2,328.0,15,0,276.0,13,3
21,1222718666,462,28,321.0,10,0,300.0,10,1,294.0,9,0,314.0,7,1
22,-2080313262,462,28,264.0,13,0,284.0,12,3,263.0,10,0,339.0,10,2
23,1812930346,462,28,259.0,12,0,327.0,13,3,258.0,13,0,251.0,13,3
24,1567424449,462,28,261.0,9,0,216.0,15,2,259.0,14,0,301.0,15,2
25,-287145415,462,28,386.0,16,0,260.0,24,2,250.0,21,0,273.0,22,4
26,-1070060601,462,28,318.0,8,0,397.0,14,3,257.0,20,0,254.0,13,2
27,-678813978,462,28,281.0,13,0,254.0,17,7,202.0,20,0,238.0,18,2
28,644923317,462,28,523.0,15,0,258.0,12,1,235.0,15,0,314.0,14,1
29,582909894,462,28,258.0,16,0,366.0,12,1,275.0,9,0,254.0,10,2
30,-1467125182,462,28,264.0,15,0,281.0,13,4,264.0,15,0,433.0,17,3
31,368497261,462,28,318.0,20,0,315.0,12,1,262.0,12,0,279.0,20,1
32,-512610549,462,28,492.0,10,0,239.0,26,0,239.0,26,0,239.0,26,0
33,-955983843,462,28,332.0,6,0,228.0,17,2,261.0,19,0,288.0,22,0
34,2023563575,462,28,287.0,23,0,254.0,17,2,332.0,20,0,262.0,17,1
35,-2069277886,462,28,262.0,16,0,377.0,10,4,273.0,9,0,325.0,10,4
36,653233211,462,28,252.0,22,0,280.0,15,3,247.0,13,0,278.0,14,3
37,559673545,462,28,267.0,15,0,263.0,12,2,314.0,12,0,273.0,12,2
38,1560990525,462,28,251.0,16,0,321.0,10,6,310.0,9,0,233.0,10,2
39,-188272350,462,28,252.0,22,0,250.0,6,2,375.0,7,0,303.0,8,2
40,-1971732183,462,28,335.0,14,0,282.0,8,2,255.0,8,0,261.0,8,2
41,619488741,462,28,265.0,15,0,202.0,13,3,258.0,12,0,272.0,14,3
42,694825855,462,28,291.0,10,0,309.0,16,2,281.0,18,0,273.0,15,2
43,-845848237,462,28,266.0,17,0,262.0,13,1,338.0,15,0,241.0,15,1
44,1716871131,462,28,342.0,11,0,261.0,12,1,281.0,9,0,275.0,11,2
45,-1783220726,462,28,258.0,13,0,251.0,18,6,298.0,17,0,279.0,19,4
46,-1991079462,462,28,280.0,11,0,291.0,15,1,344.0,15,0,289.0,18,1
47,888404636,462,28,258.0,10,0,256.0,16,1,275.0,14,0,312.0,17,1
48,119273115,462,28,265.0,18,0,266.0,12,3,296.0,12,0,333.0,11,2
49,-1782984936,462,28,494.0,17,0,316.0,9,2,262.0,8,0,271.0,8,2
