,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1544929872,462,28,261.0,17,0,261.0,17,2,317.0,16,0,292.0,18,2
1,-166764681,462,28,272.0,11,0,245.0,15,1,205.0,15,0,278.0,14,1
2,-1992654510,462,28,273.0,15,0,349.0,17,0,349.0,17,0,349.0,17,0
3,483114170,462,28,275.0,17,0,278.0,16,2,291.0,13,0,264.0,18,2
4,-1161705080,462,28,268.0,19,0,261.0,14,2,260.0,14,0,256.0,16,2
5,1302527953,462,28,260.0,12,0,289.0,6,2,325.0,7,0,315.0,7,2
6,1838709910,462,28,269.0,9,0,263.0,10,1,272.0,10,0,308.0,10,1
7,-386802639,462,28,307.0,16,0,253.0,19,1,256.0,15,0,264.0,13,2
8,2106856477,462,28,267.0,7,0,371.0,10,0,371.0,10,0,371.0,10,0
9,-571491873,462,28,317.0,18,0,295.0,17,2,223.0,21,0,226.0,18,1
10,-1666183803,462,28,271.0,12,0,314.0,16,1,314.0,14,0,214.0,16,1
11,-18600663,462,28,316.0,10,0,291.0,9,1,254.0,12,0,280.0,11,1
12,-307362014,462,28,310.0,18,0,303.0,11,1,258.0,11,0,253.0,13,1
13,1108171836,462,28,504.0,15,0,374.0,9,1,319.0,11,0,325.0,11,1
14,1897661203,462,28,267.0,10,0,340.0,11,1,263.0,11,0,283.0,12,1
15,-636650292,462,28,335.0,9,0,318.0,8,1,404.0,9,0,255.0,8,1
16,-180326936,462,28,252.0,34,0,277.0,15,2,275.0,13,0,258.0,14,3
17,-1734036822,462,28,330.0,10,0,209.0,12,2,299.0,15,0,300.0,9,2
18,-1056829065,462,28,256.0,9,0,320.0,15,3,263.0,15,0,233.0,14,1
19,-1100796461,462,28,280.0,18,0,264.0,10,4,313.0,9,0,273.0,11,3
20,1576091361,462,28,252.0,12,0,302.0,14,0,302.0,14,0,302.0,14,0
21,312137332,462,28,265.0,16,0,223.0,11,2,259.0,10,0,267.0,11,3
22,-236478066,462,28,561.0,5,0,273.0,14,1,263.0,8,0,285.0,9,2
23,-1994201023,462,28,331.0,13,0,344.0,21,1,258.0,22,0,224.0,24,3
24,352494111,462,28,322.0,21,0,341.0,9,1,440.0,7,0,262.0,10,2
25,-877795959,462,28,313.0,12,0,212.0,9,1,375.0,11,0,256.0,9,1
26,1767133078,462,28,258.0,17,0,285.0,21,3,265.0,22,0,321.0,21,3
27,1360646241,462,28,286.0,13,0,257.0,13,1,331.0,13,0,318.0,14,1
28,-727843086,462,28,330.0,16,0,332.0,11,2,263.0,11,0,267.0,10,2
29,1639364521,462,28,262.0,13,0,266.0,14,2,288.0,13,0,255.0,11,1
30,1424578986,462,28,252.0,9,0,310.0,20,4,322.0,19,0,315.0,19,4
31,-1059350039,462,28,305.0,18,0,252.0,16,2,278.0,14,0,248.0,14,1
32,-566198890,462,28,294.0,11,0,315.0,15,2,315.0,15,0,280.0,16,2
33,-1912464908,462,28,334.0,13,0,258.0,10,2,265.0,12,0,246.0,13,1
34,1966401276,462,28,349.0,11,0,265.0,11,1,378.0,10,0,260.0,11,1
35,2912403,462,28,288.0,9,0,259.0,11,1,259.0,11,0,420.0,8,1
36,-149301828,462,28,268.0,17,0,313.0,11,2,216.0,10,0,381.0,9,2
37,-1449411378,462,28,251.0,17,0,265.0,13,3,261.0,12,0,252.0,10,2
38,133061363,462,28,279.0,10,0,312.0,7,2,377.0,6,0,240.0,6,5
39,-13918860,462,28,266.0,18,0,266.0,26,2,263.0,25,0,235.0,25,2
40,-1467906569,462,28,525.0,7,0,263.0,14,0,263.0,14,0,263.0,14,0
41,307285747,462,28,326.0,12,0,274.0,8,3,385.0,9,0,255.0,10,3
42,-1597976833,462,28,262.0,11,0,274.0,7,3,315.0,9,0,268.0,7,2
43,-768845389,462,28,248.0,9,0,269.0,15,0,269.0,15,0,269.0,15,0
44,2078234238,462,28,505.0,18,0,337.0,13,2,331.0,14,0,275.0,11,1
45,547736979,462,28,341.0,19,0,257.0,11,2,204.0,13,0,263.0,15,3
46,667246243,462,28,270.0,9,0,251.0,16,1,325.0,18,0,276.0,17,1
47,-1649793689,462,28,264.0,16,0,256.0,18,0,256.0,18,0,256.0,18,0
48,111094576,462,28,320.0,13,0,254.0,15,4,379.0,15,0,262.0,14,2
49,-1759425377,462,28,281.0,16,0,400.0,13,3,261.0,13,0,313.0,13,3
