,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1975025331,514,42,355.0,19,0,285.0,17,2,270.0,16,0,274.0,15,4
1,557076366,410,37,269.0,9,0,330.0,8,1,255.0,6,0,286.0,8,2
2,1084318229,304,7,311.0,10,0,258.0,8,1,314.0,8,0,269.0,6,1
3,-725669400,346,35,256.0,12,0,219.0,16,1,287.0,15,0,297.0,15,1
4,1811570700,431,26,289.0,11,0,260.0,16,4,228.0,17,0,268.0,18,3
5,1472835321,636,64,747.0,16,0,215.0,22,2,321.0,20,0,369.0,21,4
6,-612207357,342,11,259.0,9,0,282.0,7,1,261.0,8,0,258.0,8,1
7,-1486878569,226,12,220.0,5,0,252.0,4,0,252.0,4,0,252.0,4,0
8,947660117,537,11,275.0,17,0,268.0,15,3,276.0,18,0,262.0,16,2
9,-540763697,514,11,274.0,16,0,251.0,20,4,282.0,14,0,260.0,20,4
10,1611574189,622,19,276.0,17,0,313.0,11,8,378.0,11,0,315.0,11,7
11,1921670845,590,12,267.0,22,0,294.0,24,1,507.0,21,0,324.0,23,1
12,1589651714,299,12,250.0,7,0,261.0,6,1,282.0,7,0,212.0,5,1
13,-26288440,157,4,205.0,8,0,320.0,5,0,320.0,5,0,320.0,5,0
14,-1040831410,250,18,262.0,4,0,206.0,5,0,206.0,5,0,206.0,5,0
15,722796456,189,8,312.0,10,0,251.0,7,0,251.0,7,0,251.0,7,0
16,1300380229,480,34,269.0,13,0,432.0,16,2,331.0,15,0,271.0,17,2
17,2010186968,694,70,267.0,45,0,380.0,15,1,324.0,14,0,261.0,16,3
18,-64833209,360,29,306.0,6,0,266.0,12,0,266.0,12,0,266.0,12,0
19,-1292289496,232,10,362.0,5,0,262.0,4,0,262.0,4,0,262.0,4,0
20,-761087052,538,44,259.0,21,0,211.0,14,1,259.0,10,0,261.0,13,3
21,-1762365665,329,7,259.0,10,0,255.0,10,1,260.0,13,0,216.0,10,1
22,609505874,290,12,261.0,11,0,253.0,9,0,253.0,9,0,253.0,9,0
23,-680928900,547,44,280.0,12,0,260.0,15,8,285.0,12,0,280.0,10,4
24,494896572,575,35,261.0,14,0,254.0,19,7,311.0,18,0,321.0,17,4
25,517959420,696,63,347.0,15,0,323.0,15,9,320.0,16,0,405.0,19,8
26,-944655245,151,10,206.0,5,0,251.0,9,0,251.0,9,0,251.0,9,0
27,257194524,673,61,498.0,18,0,257.0,21,4,367.0,20,0,380.0,22,5
28,-31589496,441,31,280.0,7,0,266.0,11,1,269.0,11,0,326.0,13,2
29,-1534520896,672,54,261.0,18,0,464.0,26,9,275.0,23,0,292.0,21,8
30,-1398477461,186,15,317.0,4,0,218.0,6,0,218.0,6,0,218.0,6,0
31,-1432680033,585,30,498.0,29,0,216.0,15,5,276.0,19,0,262.0,15,2
32,-1228298444,682,35,261.0,23,0,262.0,26,5,274.0,26,0,257.0,24,4
33,-1137476958,264,16,316.0,11,0,209.0,6,0,209.0,6,0,209.0,6,0
34,371926829,190,4,253.0,3,0,200.0,6,0,200.0,6,0,200.0,6,0
35,-2046477948,293,9,262.0,9,0,256.0,6,1,283.0,9,0,253.0,8,1
36,507276008,219,9,313.0,2,0,275.0,2,0,275.0,2,0,275.0,2,0
37,624825666,461,19,348.0,12,0,262.0,9,3,260.0,8,0,357.0,9,2
38,731882328,601,19,272.0,14,0,256.0,14,6,381.0,10,0,448.0,14,3
39,831435756,220,9,274.0,7,0,250.0,5,0,250.0,5,0,250.0,5,0
40,488433941,536,27,294.0,10,0,305.0,21,0,305.0,21,0,305.0,21,0
41,989074438,573,41,272.0,17,0,326.0,26,1,258.0,30,0,367.0,28,1
42,-589380331,256,16,220.0,10,0,255.0,8,1,260.0,9,0,316.0,10,1
43,-427951535,633,38,276.0,18,0,315.0,19,4,271.0,19,0,314.0,21,4
44,-17524836,552,56,255.0,21,0,330.0,30,3,320.0,21,0,319.0,24,2
45,-304532595,604,7,268.0,18,0,314.0,15,4,266.0,15,0,323.0,17,3
46,-1732379518,493,10,325.0,16,0,271.0,10,4,429.0,11,0,236.0,10,2
47,-1652367934,452,10,274.0,10,0,328.0,11,2,257.0,11,0,264.0,10,2
48,-1919927853,635,64,327.0,21,0,234.0,18,6,244.0,21,0,376.0,19,7
49,1027039274,203,3,251.0,1,0,256.0,10,0,256.0,10,0,256.0,10,0
