,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1327020884,566,23,271.0,14,0,275.0,18,4,280.0,15,0,256.0,15,3
1,-521774519,468,38,316.0,24,0,260.0,9,1,341.0,8,0,308.0,8,4
2,427457744,472,43,255.0,11,0,290.0,17,2,261.0,17,0,358.0,18,2
3,1096462758,615,62,315.0,20,0,239.0,32,4,302.0,33,0,232.0,34,2
4,-697349094,548,33,265.0,13,0,222.0,24,3,254.0,22,0,243.0,23,3
5,-2083487686,365,11,359.0,9,0,255.0,10,0,255.0,10,0,255.0,10,0
6,1860754808,332,7,264.0,7,0,313.0,11,0,313.0,11,0,313.0,11,0
7,-936857500,534,33,299.0,10,0,315.0,14,1,320.0,14,0,264.0,15,1
8,116436986,391,4,250.0,16,0,256.0,10,3,313.0,12,0,248.0,12,3
9,1210562291,605,37,275.0,23,0,323.0,14,6,269.0,10,0,423.0,11,6
10,-1174693568,492,30,259.0,10,0,256.0,8,5,291.0,9,0,276.0,9,3
11,366249669,576,52,264.0,21,0,414.0,13,2,371.0,12,0,257.0,12,3
12,-1046640680,188,4,256.0,4,0,243.0,11,0,243.0,11,0,243.0,11,0
13,349745821,501,6,320.0,9,0,251.0,16,0,251.0,16,0,251.0,16,0
14,-242074543,216,20,253.0,1,0,279.0,4,0,279.0,4,0,279.0,4,0
15,-1073152652,660,66,271.0,37,0,257.0,29,1,339.0,29,0,269.0,31,3
16,-1900830476,225,12,321.0,12,0,270.0,6,0,270.0,6,0,270.0,6,0
17,-802347944,269,3,283.0,7,0,312.0,4,0,312.0,4,0,312.0,4,0
18,1945726558,483,15,318.0,11,0,282.0,11,5,219.0,12,0,327.0,11,4
19,345125373,577,12,333.0,17,0,340.0,17,1,315.0,19,0,433.0,13,1
20,365253587,236,22,251.0,7,0,212.0,9,0,212.0,9,0,212.0,9,0
21,-506681512,287,3,266.0,5,0,318.0,6,0,318.0,6,0,318.0,6,0
22,-743975369,590,59,276.0,16,0,433.0,8,3,322.0,9,0,214.0,8,3
23,-1437611895,577,41,262.0,19,0,290.0,18,1,262.0,18,0,258.0,18,1
24,-1766040550,155,8,203.0,3,0,259.0,3,0,259.0,3,0,259.0,3,0
25,930371541,399,8,266.0,8,0,291.0,8,1,208.0,8,0,316.0,8,1
26,-1267546252,446,45,268.0,14,0,312.0,16,3,299.0,16,0,256.0,16,3
27,-1334480564,167,16,201.0,5,0,243.0,9,0,243.0,9,0,243.0,9,0
28,-1960906972,614,62,541.0,25,0,294.0,15,4,375.0,16,0,256.0,16,4
29,1326764688,390,36,271.0,8,0,262.0,5,4,283.0,7,0,313.0,5,2
30,-2117729581,239,20,377.0,12,0,265.0,10,0,265.0,10,0,265.0,10,0
31,1425338824,666,27,267.0,19,0,273.0,17,5,257.0,18,0,317.0,20,6
32,-1871621722,647,59,279.0,35,0,414.0,20,3,261.0,22,0,347.0,18,3
33,-128901592,340,7,254.0,18,0,313.0,20,1,318.0,24,0,308.0,21,1
34,-1742256238,288,6,317.0,8,0,267.0,8,1,253.0,8,0,253.0,9,1
35,2026359203,618,7,378.0,15,0,293.0,18,5,294.0,17,0,254.0,19,3
36,2005239816,399,16,318.0,3,0,291.0,15,1,294.0,13,0,208.0,14,4
37,-192755802,358,15,259.0,2,0,313.0,12,1,310.0,12,0,338.0,14,1
38,-1166524309,173,11,255.0,7,0,257.0,8,0,257.0,8,0,257.0,8,0
39,-1603180737,663,47,269.0,16,0,280.0,17,6,289.0,15,0,260.0,22,4
40,538279870,333,34,275.0,16,0,267.0,11,1,223.0,10,0,264.0,10,1
41,-803393685,541,17,272.0,14,0,233.0,18,2,243.0,17,0,247.0,14,1
42,-974931250,659,60,744.0,24,0,331.0,28,5,234.0,25,0,399.0,27,4
43,-608947995,467,10,254.0,11,0,259.0,12,2,272.0,11,0,311.0,11,2
44,-263012897,405,29,269.0,18,0,268.0,23,2,254.0,21,0,273.0,21,1
45,-247311101,279,6,327.0,9,0,224.0,6,0,224.0,6,0,224.0,6,0
46,-1391490096,224,14,203.0,6,0,429.0,2,0,429.0,2,0,429.0,2,0
47,-1302725446,382,31,266.0,12,0,257.0,11,2,265.0,8,0,260.0,11,1
48,1775972688,391,24,291.0,15,0,281.0,16,0,281.0,16,0,281.0,16,0
49,-293711250,557,51,260.0,18,0,255.0,33,1,263.0,35,0,232.0,39,2
