,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,2013300518,432,26,253.0,9,0,290.0,8,1,335.0,8,0,314.0,8,1
1,313337823,432,26,373.0,13,0,313.0,13,2,282.0,14,0,302.0,12,1
2,-1598440768,432,26,331.0,16,0,378.0,13,0,378.0,13,0,378.0,13,0
3,997305981,432,26,368.0,11,0,314.0,11,2,289.0,11,0,317.0,10,2
4,1116711904,432,26,261.0,18,0,288.0,18,1,216.0,18,0,285.0,20,1
5,-102084422,432,26,271.0,9,0,254.0,8,2,212.0,8,0,233.0,9,2
6,147419656,432,26,258.0,5,0,282.0,12,1,268.0,11,0,385.0,14,1
7,-765204315,432,26,257.0,14,0,262.0,10,1,261.0,13,0,374.0,10,1
8,1937045512,432,26,259.0,15,0,306.0,12,1,283.0,11,0,258.0,11,1
9,-2075133519,432,26,255.0,18,0,317.0,13,2,368.0,11,0,283.0,13,1
10,826932833,432,26,269.0,6,0,405.0,9,3,264.0,8,0,261.0,10,3
11,-1720701861,432,26,289.0,14,0,317.0,13,1,380.0,12,0,263.0,13,1
12,968803763,432,26,497.0,6,0,314.0,7,1,333.0,7,0,262.0,7,1
13,-127639335,432,26,316.0,15,0,255.0,16,2,218.0,13,0,359.0,14,2
14,744228394,432,26,268.0,16,0,292.0,15,1,266.0,16,0,318.0,16,0
15,-317557307,432,26,276.0,9,0,253.0,9,0,253.0,9,0,253.0,9,0
16,-1095091032,432,26,258.0,10,0,374.0,12,1,438.0,12,0,305.0,16,1
17,1496442927,432,26,258.0,13,0,365.0,13,1,255.0,13,0,319.0,13,1
18,87688840,432,26,224.0,16,0,260.0,11,4,327.0,11,0,254.0,11,1
19,2030483697,432,26,259.0,23,0,224.0,10,1,430.0,7,0,321.0,5,1
20,-256784140,432,26,215.0,11,0,272.0,15,1,317.0,14,0,331.0,17,1
21,449783531,432,26,316.0,9,0,286.0,7,1,269.0,6,0,283.0,8,1
22,-414656934,432,26,496.0,16,0,203.0,15,1,411.0,17,0,391.0,16,4
23,-331486110,432,26,260.0,13,0,318.0,12,2,281.0,11,0,264.0,12,4
24,106590124,432,26,440.0,16,0,276.0,9,0,276.0,9,0,276.0,9,0
25,116782818,432,26,269.0,8,0,267.0,6,1,355.0,7,0,398.0,6,1
26,-211475114,432,26,496.0,16,0,203.0,14,1,275.0,14,0,283.0,12,0
27,-2045118412,432,26,260.0,12,0,266.0,11,0,266.0,11,0,266.0,11,0
28,-179020090,432,26,268.0,11,0,314.0,18,1,321.0,18,0,253.0,18,2
29,-1427185148,432,26,251.0,15,0,265.0,22,2,339.0,25,0,265.0,25,2
30,656951507,432,26,271.0,15,0,287.0,11,2,266.0,11,0,229.0,10,1
31,-759796188,432,26,316.0,29,0,258.0,31,2,212.0,24,0,263.0,25,1
32,65796211,432,26,301.0,12,0,223.0,13,3,260.0,12,0,279.0,11,1
33,-502030277,432,26,306.0,12,0,262.0,14,1,238.0,15,0,257.0,16,3
34,-376521000,432,26,312.0,18,0,256.0,22,3,273.0,20,0,257.0,18,1
35,2110258290,432,26,261.0,12,0,370.0,21,2,264.0,20,0,224.0,21,2
36,-160349302,432,26,375.0,13,0,278.0,16,1,264.0,16,0,213.0,13,1
37,-1485410717,432,26,299.0,11,0,316.0,17,2,333.0,17,0,253.0,18,1
38,-1133166664,432,26,260.0,14,0,260.0,9,1,325.0,9,0,319.0,12,1
39,1116981814,432,26,496.0,9,0,334.0,8,0,334.0,8,0,334.0,8,0
40,-361561765,432,26,319.0,6,0,315.0,11,3,320.0,11,0,316.0,13,2
41,451422894,432,26,316.0,14,0,314.0,13,3,497.0,13,0,340.0,12,2
42,984030208,432,26,258.0,20,0,248.0,16,1,271.0,15,0,256.0,16,1
43,268383653,432,26,311.0,9,0,268.0,15,1,284.0,16,0,215.0,14,1
44,-1295385045,432,26,325.0,12,0,279.0,20,2,344.0,21,0,259.0,21,2
45,-1411773255,432,26,265.0,15,0,265.0,11,0,265.0,11,0,265.0,11,0
46,1237527213,432,26,264.0,19,0,255.0,12,0,255.0,12,0,255.0,12,0
47,-1304057086,432,26,211.0,14,0,255.0,9,2,250.0,10,0,305.0,10,2
48,1122557088,432,26,343.0,16,0,341.0,13,1,303.0,15,0,343.0,14,1
49,792376328,432,26,266.0,17,0,279.0,3,2,266.0,4,0,262.0,3,1
