,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1723596083,660,47,313.0,19,0,374.0,19,6,304.0,15,0,263.0,18,3
1,1688326868,287,15,206.0,6,0,213.0,10,1,248.0,8,0,260.0,8,1
2,-1473706275,579,47,730.0,15,0,264.0,18,2,304.0,16,0,253.0,19,2
3,-1234690017,690,35,359.0,20,0,228.0,20,4,262.0,18,0,324.0,18,2
4,1666422426,218,5,254.0,6,0,324.0,8,0,324.0,8,0,324.0,8,0
5,-991938319,187,2,299.0,3,0,254.0,4,0,254.0,4,0,254.0,4,0
6,1597063382,266,14,240.0,6,0,321.0,6,0,321.0,6,0,321.0,6,0
7,-688256443,565,29,314.0,21,0,264.0,19,4,257.0,16,0,367.0,19,2
8,-384516715,472,29,258.0,14,0,219.0,12,2,263.0,11,0,230.0,13,2
9,610935580,422,17,261.0,15,0,432.0,9,1,258.0,9,0,316.0,7,3
10,864660120,212,22,210.0,3,0,206.0,8,0,206.0,8,0,206.0,8,0
11,1367700880,643,65,272.0,27,0,244.0,13,6,561.0,13,0,403.0,17,7
12,-1326407573,223,5,347.0,4,0,314.0,10,0,314.0,10,0,314.0,10,0
13,1344179006,672,61,509.0,21,0,265.0,20,3,354.0,18,0,439.0,16,4
14,1567734936,607,7,400.0,12,0,288.0,15,6,263.0,15,0,288.0,18,4
15,1180030476,230,21,246.0,4,0,336.0,10,0,336.0,10,0,336.0,10,0
16,-221841042,289,15,259.0,10,0,296.0,11,0,296.0,11,0,296.0,11,0
17,1954292896,448,41,473.0,10,0,325.0,12,4,263.0,11,0,378.0,11,2
18,-112638559,199,14,365.0,3,0,314.0,4,0,314.0,4,0,314.0,4,0
19,-1922721949,329,7,263.0,8,0,263.0,5,0,263.0,5,0,263.0,5,0
20,1254613681,230,17,276.0,8,0,223.0,4,1,321.0,3,0,331.0,3,1
21,355288798,688,7,354.0,22,0,321.0,24,5,332.0,31,0,237.0,25,1
22,-307310207,376,27,251.0,20,0,262.0,10,0,262.0,10,0,262.0,10,0
23,1773475249,672,61,283.0,20,0,255.0,22,3,273.0,27,0,273.0,26,2
24,-1100713560,233,3,213.0,6,0,307.0,12,0,307.0,12,0,307.0,12,0
25,1715032207,633,51,321.0,11,0,348.0,19,4,261.0,18,0,261.0,18,6
26,74181606,314,22,212.0,8,0,434.0,10,0,434.0,10,0,434.0,10,0
27,-1939865164,352,18,318.0,10,0,383.0,5,2,282.0,5,0,346.0,5,3
28,-651549136,422,34,402.0,21,0,264.0,12,7,299.0,11,0,254.0,12,7
29,-312250975,151,13,380.0,4,0,207.0,6,1,252.0,6,0,252.0,6,0
30,1513979052,457,37,257.0,10,0,223.0,6,2,389.0,6,0,216.0,8,5
31,-1540406847,443,45,261.0,6,0,285.0,11,2,266.0,12,0,218.0,16,1
32,1679559141,626,32,254.0,17,0,329.0,26,2,266.0,28,0,314.0,26,1
33,746672515,336,4,316.0,11,0,306.0,23,0,306.0,23,0,306.0,23,0
34,-1736804115,597,54,391.0,21,0,254.0,13,3,236.0,15,0,333.0,15,1
35,-386160639,404,17,264.0,9,0,267.0,10,1,313.0,8,0,263.0,9,1
36,-587547240,580,47,416.0,14,0,288.0,12,3,302.0,11,0,270.0,12,3
37,-1749537549,615,19,780.0,11,0,307.0,16,1,321.0,18,0,275.0,16,1
38,-1123829195,202,19,320.0,8,0,268.0,6,0,268.0,6,0,268.0,6,0
39,-1890691643,156,4,326.0,6,0,196.0,2,0,196.0,2,0,196.0,2,0
40,1503521217,295,18,236.0,10,0,332.0,3,0,332.0,3,0,332.0,3,0
41,923152825,306,28,338.0,2,0,276.0,13,0,276.0,13,0,276.0,13,0
42,-1166877165,307,10,381.0,9,0,319.0,6,0,319.0,6,0,319.0,6,0
43,-1141654603,392,36,370.0,7,0,292.0,17,1,268.0,14,0,274.0,17,1
44,109653978,516,47,365.0,15,0,274.0,13,2,314.0,13,0,419.0,13,2
45,-766893373,553,23,270.0,12,0,226.0,9,3,259.0,12,0,262.0,7,2
46,-1525553863,523,16,335.0,16,0,209.0,16,2,288.0,16,0,231.0,16,2
47,541719984,385,16,323.0,14,0,267.0,16,1,257.0,17,0,222.0,17,1
48,1191418162,260,6,316.0,9,0,260.0,11,0,260.0,11,0,260.0,11,0
49,-475687937,277,20,261.0,10,0,256.0,16,0,256.0,16,0,256.0,16,0
