,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1110882693,533,6,269.0,19,0,337.0,21,2,253.0,23,0,209.0,18,2
1,1234720255,539,6,283.0,25,0,273.0,16,3,269.0,19,0,378.0,15,2
2,459978428,332,27,263.0,15,0,293.0,9,0,293.0,9,0,293.0,9,0
3,-1555498221,671,41,292.0,20,0,254.0,24,9,265.0,25,0,370.0,18,0
4,-847437651,511,6,272.0,11,0,370.0,10,3,258.0,11,0,253.0,12,4
5,308642847,624,19,315.0,17,0,311.0,17,2,356.0,15,0,235.0,18,3
6,821475594,470,19,265.0,14,0,310.0,13,2,316.0,12,0,318.0,15,2
7,-80095182,180,6,264.0,6,0,215.0,5,0,215.0,5,0,215.0,5,0
8,-544848673,474,5,259.0,13,0,250.0,17,2,217.0,16,0,369.0,18,1
9,-1058579774,358,18,581.0,8,0,223.0,19,0,223.0,19,0,223.0,19,0
10,-469520123,427,26,306.0,8,0,264.0,6,1,286.0,5,0,264.0,5,3
11,-1785895786,546,44,312.0,20,0,379.0,15,5,217.0,13,0,337.0,14,4
12,310122862,396,32,319.0,10,0,311.0,11,1,308.0,11,0,320.0,12,2
13,2116706737,431,39,270.0,12,0,202.0,14,1,255.0,13,0,344.0,13,2
14,-1893140000,455,41,257.0,18,0,268.0,18,2,273.0,19,0,259.0,17,2
15,1784236178,261,19,260.0,10,0,318.0,9,2,289.0,9,0,305.0,7,1
16,1175220679,209,19,273.0,10,0,252.0,6,0,252.0,6,0,252.0,6,0
17,996808493,192,8,313.0,10,0,294.0,6,1,249.0,6,0,261.0,6,1
18,-16442470,269,9,256.0,8,0,282.0,12,2,309.0,12,0,273.0,11,1
19,-756158829,433,18,306.0,8,0,255.0,7,2,445.0,7,0,329.0,7,1
20,381615291,659,60,503.0,13,0,211.0,26,6,277.0,23,0,212.0,24,2
21,-698424970,167,4,269.0,4,0,316.0,5,0,316.0,5,0,316.0,5,0
22,-638590025,497,10,272.0,12,0,347.0,11,2,320.0,11,0,257.0,11,1
23,-267421102,575,23,291.0,13,0,386.0,11,2,497.0,9,0,314.0,12,2
24,-1324625264,250,23,278.0,9,0,275.0,5,1,245.0,7,0,255.0,7,1
25,1608502594,551,56,499.0,10,0,345.0,15,2,364.0,13,0,261.0,14,1
26,-942402336,654,59,500.0,23,0,265.0,15,9,217.0,16,0,227.0,14,5
27,-311427255,601,19,279.0,12,0,264.0,14,7,281.0,10,0,318.0,12,2
28,-2032774358,659,20,320.0,11,0,266.0,15,2,343.0,16,0,323.0,16,3
29,1230790052,562,17,258.0,18,0,404.0,16,1,275.0,16,0,263.0,15,1
30,-178853626,194,4,221.0,5,0,253.0,6,0,253.0,6,0,253.0,6,0
31,442839347,300,30,256.0,10,0,221.0,9,2,292.0,10,0,258.0,7,1
32,-308698348,698,21,393.0,20,0,273.0,20,7,257.0,17,0,361.0,18,5
33,1450935666,636,51,348.0,11,0,208.0,20,7,225.0,19,0,283.0,20,3
34,-1660021006,628,7,550.0,22,0,253.0,13,6,253.0,12,0,267.0,15,1
35,2017615842,677,68,323.0,22,0,284.0,17,3,259.0,16,0,346.0,18,3
36,1204348930,580,24,316.0,7,0,338.0,13,4,273.0,13,0,254.0,15,3
37,-800327590,553,17,317.0,12,0,263.0,14,8,254.0,12,0,250.0,13,4
38,732610495,345,32,248.0,10,0,271.0,18,1,208.0,16,0,345.0,16,1
39,1967598025,381,16,316.0,11,0,227.0,18,3,369.0,19,0,265.0,18,3
40,95088818,260,8,204.0,1,0,263.0,2,2,244.0,2,0,285.0,2,2
41,84432081,283,6,315.0,7,0,262.0,13,0,262.0,13,0,262.0,13,0
42,339826270,174,14,252.0,3,0,336.0,5,0,336.0,5,0,336.0,5,0
43,-254370049,445,23,252.0,16,0,348.0,13,1,265.0,11,0,261.0,12,1
44,954345259,614,50,261.0,16,0,383.0,9,6,276.0,13,0,262.0,10,2
45,-876574035,502,31,278.0,12,0,275.0,11,2,538.0,11,0,217.0,9,1
46,2059540746,534,27,365.0,15,0,423.0,13,1,327.0,13,0,265.0,19,1
47,207203725,312,13,221.0,8,0,255.0,13,1,526.0,11,0,214.0,12,1
48,-1972363778,248,23,316.0,5,0,255.0,3,0,255.0,3,0,255.0,3,0
49,-486528211,625,7,285.0,14,0,223.0,25,3,452.0,21,0,297.0,25,3
