,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1736487801,337,7,286.0,10,0,316.0,9,0,316.0,9,0,316.0,9,0
1,-839158912,186,6,255.0,7,0,206.0,2,0,206.0,2,0,206.0,2,0
2,-979934982,397,40,266.0,11,0,252.0,8,1,217.0,9,0,284.0,8,1
3,2101686362,431,9,253.0,16,0,266.0,24,2,309.0,23,0,268.0,23,3
4,862586434,494,40,303.0,11,0,238.0,13,3,258.0,10,0,284.0,11,2
5,2089571663,581,47,383.0,8,0,346.0,12,1,271.0,17,0,281.0,16,2
6,-1091910844,523,48,272.0,15,0,382.0,24,2,346.0,21,0,261.0,23,2
7,65599388,595,48,326.0,17,0,477.0,17,4,318.0,15,0,223.0,16,4
8,2108836133,499,45,249.0,10,0,291.0,9,4,263.0,10,0,416.0,8,4
9,-2087316526,236,5,400.0,5,0,214.0,9,0,214.0,9,0,214.0,9,0
10,1241251913,247,23,255.0,8,0,271.0,8,0,271.0,8,0,271.0,8,0
11,-291710529,651,14,377.0,18,0,260.0,27,3,268.0,25,0,275.0,25,3
12,1584563129,484,25,375.0,24,0,333.0,21,3,222.0,25,0,260.0,26,3
13,-468484729,627,44,493.0,25,0,323.0,12,6,285.0,18,0,335.0,19,4
14,-1508754701,439,14,271.0,10,0,320.0,15,2,260.0,16,0,321.0,15,3
15,-1677202706,372,12,421.0,16,0,327.0,15,1,261.0,14,0,230.0,13,1
16,-82478995,593,60,264.0,17,0,278.0,17,2,221.0,22,0,394.0,20,1
17,-1209969515,425,30,273.0,18,0,239.0,12,0,239.0,12,0,239.0,12,0
18,365068744,337,11,332.0,4,0,324.0,5,1,261.0,6,0,263.0,5,1
19,-978776880,641,26,495.0,14,0,292.0,29,4,263.0,31,0,264.0,26,8
20,-508332027,685,42,263.0,28,0,254.0,31,4,414.0,31,0,254.0,33,4
21,883193427,651,66,316.0,19,0,345.0,16,4,313.0,15,0,310.0,14,6
22,605597763,306,25,270.0,3,0,253.0,3,2,267.0,4,0,315.0,5,2
23,1780612609,563,57,266.0,12,0,263.0,12,6,304.0,12,0,274.0,16,2
24,1638735050,364,11,347.0,15,0,256.0,8,0,256.0,8,0,256.0,8,0
25,-1956250923,365,11,313.0,4,0,258.0,8,3,270.0,8,0,261.0,8,3
26,1372948996,462,24,301.0,12,0,266.0,11,4,320.0,15,0,259.0,13,2
27,706628612,359,8,309.0,13,0,363.0,20,0,363.0,20,0,363.0,20,0
28,254687540,582,41,260.0,14,0,254.0,18,1,276.0,15,0,224.0,16,4
29,-32341420,610,7,311.0,14,0,351.0,13,3,291.0,12,0,313.0,13,2
30,517750468,190,4,254.0,4,0,266.0,4,0,266.0,4,0,266.0,4,0
31,1147228557,456,14,285.0,17,0,296.0,13,1,259.0,12,0,241.0,12,1
32,-1581033297,539,6,309.0,27,0,267.0,7,2,257.0,8,0,288.0,8,2
33,84809656,619,31,320.0,17,0,261.0,21,4,457.0,17,0,313.0,18,2
34,-1370048319,695,14,288.0,12,0,270.0,21,8,258.0,18,0,260.0,16,3
35,1785860334,155,5,260.0,4,0,204.0,2,0,204.0,2,0,204.0,2,0
36,-1352170520,184,6,320.0,6,0,312.0,9,0,312.0,9,0,312.0,9,0
37,164491880,502,41,251.0,14,0,230.0,29,0,230.0,29,0,230.0,29,0
38,1158811287,259,24,298.0,8,0,269.0,6,0,269.0,6,0,269.0,6,0
39,-1318586833,176,4,373.0,5,0,422.0,3,0,422.0,3,0,422.0,3,0
40,-376079097,503,11,497.0,11,0,333.0,11,2,316.0,11,0,219.0,10,2
41,-1897897720,231,7,214.0,5,0,238.0,7,0,238.0,7,0,238.0,7,0
42,1952274974,259,6,260.0,7,0,264.0,6,0,264.0,6,0,264.0,6,0
43,-1543813753,418,13,278.0,11,0,239.0,17,1,262.0,18,0,268.0,17,1
44,927955349,390,8,314.0,10,0,281.0,12,0,281.0,12,0,281.0,12,0
45,144125590,458,42,277.0,9,0,264.0,9,2,263.0,10,0,261.0,8,2
46,-1161256757,167,14,344.0,4,0,256.0,8,0,256.0,8,0,256.0,8,0
47,1082554273,528,27,324.0,7,0,281.0,18,3,326.0,18,0,232.0,15,2
48,1979899391,555,45,319.0,26,0,211.0,18,3,396.0,15,0,275.0,20,3
49,-1320299623,451,41,314.0,17,0,262.0,12,0,262.0,12,0,262.0,12,0
