,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1156779375,462,28,376.0,12,0,240.0,7,2,331.0,10,0,214.0,11,2
1,-1632859502,462,28,280.0,12,0,296.0,19,3,259.0,19,0,276.0,18,1
2,-1939997307,462,28,308.0,9,0,263.0,17,1,259.0,17,0,286.0,17,1
3,1009069010,462,28,304.0,15,0,239.0,20,3,258.0,20,0,375.0,22,2
4,206584693,462,28,274.0,17,0,319.0,14,1,255.0,15,0,255.0,14,1
5,-1882113335,462,28,202.0,6,0,263.0,12,3,258.0,12,0,273.0,12,2
6,1707852968,462,28,276.0,20,0,318.0,17,2,287.0,15,0,261.0,15,2
7,-1680188237,462,28,329.0,15,0,315.0,16,2,258.0,15,0,212.0,16,2
8,-1586517067,462,28,323.0,11,0,254.0,12,3,278.0,10,0,313.0,10,3
9,1719577902,462,28,263.0,11,0,257.0,18,2,372.0,18,0,319.0,18,2
10,2081662074,462,28,315.0,19,0,433.0,9,2,253.0,8,0,367.0,8,1
11,209827132,462,28,376.0,13,0,273.0,9,4,257.0,9,0,261.0,10,4
12,1279143896,462,28,288.0,9,0,258.0,7,2,233.0,7,0,315.0,7,1
13,-1490706417,462,28,250.0,10,0,290.0,13,2,263.0,14,0,284.0,9,2
14,2045632048,462,28,265.0,13,0,265.0,18,2,264.0,21,0,346.0,17,2
15,-1602638418,462,28,269.0,11,0,210.0,17,3,265.0,15,0,256.0,16,1
16,-1534475450,462,28,268.0,16,0,291.0,18,2,260.0,14,0,317.0,16,2
17,-167309015,462,28,280.0,22,0,252.0,25,0,252.0,25,0,252.0,25,0
18,-2058228210,462,28,273.0,11,0,226.0,12,4,312.0,12,0,347.0,9,4
19,389453164,462,28,259.0,12,0,222.0,4,4,266.0,4,0,318.0,4,4
20,484428586,462,28,271.0,9,0,205.0,11,3,443.0,10,0,255.0,12,2
21,1692400099,462,28,280.0,13,0,322.0,12,2,283.0,10,0,267.0,12,3
22,-2117681324,462,28,271.0,14,0,207.0,13,0,207.0,13,0,207.0,13,0
23,-2103068439,462,28,263.0,26,0,277.0,12,0,277.0,12,0,277.0,12,0
24,-90238971,462,28,497.0,19,0,272.0,12,1,285.0,13,0,258.0,14,2
25,-231294275,462,28,266.0,15,0,217.0,10,2,271.0,9,0,257.0,12,2
26,-404140844,462,28,506.0,10,0,317.0,11,2,273.0,12,0,221.0,9,1
27,322589006,462,28,260.0,14,0,332.0,15,2,329.0,15,0,258.0,14,2
28,1057608251,462,28,376.0,14,0,258.0,15,0,258.0,15,0,258.0,15,0
29,148636397,462,28,323.0,12,0,253.0,16,4,314.0,21,0,263.0,16,3
30,-166348445,462,28,266.0,13,0,256.0,12,4,276.0,13,0,309.0,12,4
31,1293151258,462,28,264.0,10,0,321.0,9,1,252.0,12,0,260.0,14,3
32,1948434834,462,28,493.0,12,0,239.0,21,2,313.0,22,0,265.0,15,2
33,125839734,462,28,254.0,13,0,320.0,14,1,255.0,14,0,212.0,15,1
34,1001381074,462,28,284.0,14,0,311.0,22,0,311.0,22,0,311.0,22,0
35,-2101430571,462,28,260.0,10,0,324.0,27,0,324.0,27,0,324.0,27,0
36,847237220,462,28,268.0,19,0,259.0,16,2,211.0,22,0,313.0,20,2
37,937695755,462,28,266.0,12,0,226.0,14,3,265.0,10,0,265.0,12,4
38,202532583,462,28,494.0,9,0,325.0,16,0,325.0,16,0,325.0,16,0
39,-1711333,462,28,267.0,13,0,360.0,17,1,262.0,19,0,256.0,18,0
40,1219576380,462,28,262.0,11,0,475.0,14,4,274.0,16,0,305.0,13,4
41,1886651208,462,28,268.0,21,0,391.0,15,1,558.0,15,0,293.0,14,3
42,-340526761,462,28,314.0,11,0,595.0,13,1,356.0,13,0,275.0,12,2
43,-1319833986,462,28,256.0,12,0,255.0,23,2,252.0,20,0,257.0,21,2
44,-135721289,462,28,325.0,9,0,260.0,5,1,206.0,6,0,264.0,5,2
45,-923501800,462,28,390.0,12,0,270.0,21,0,270.0,21,0,270.0,21,0
46,-1738077714,462,28,501.0,16,0,376.0,13,0,376.0,13,0,376.0,13,0
47,-954514797,462,28,294.0,20,0,315.0,22,1,310.0,17,0,267.0,18,3
48,-550350053,462,28,260.0,17,0,252.0,18,2,319.0,15,0,269.0,17,2
49,-2052922645,462,28,270.0,20,0,268.0,15,1,256.0,10,0,205.0,13,1
