,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-469530536,462,10,343.0,14,0,310.0,12,3,262.0,11,0,256.0,14,3
1,-940882400,524,27,253.0,16,0,235.0,26,3,208.0,22,0,253.0,22,4
2,-1323423853,534,38,317.0,19,0,313.0,24,1,256.0,23,0,242.0,24,1
3,-1896967883,680,48,258.0,17,0,255.0,13,6,287.0,13,0,256.0,13,8
4,-1133659804,613,19,316.0,20,0,302.0,17,9,253.0,17,0,263.0,19,2
5,972641261,636,20,275.0,9,0,312.0,19,4,316.0,18,0,263.0,17,5
6,1598316901,181,6,277.0,4,0,272.0,5,0,272.0,5,0,272.0,5,0
7,1855524265,320,16,257.0,7,0,235.0,14,2,381.0,15,0,316.0,12,2
8,339579630,405,33,280.0,21,0,260.0,14,3,253.0,13,0,229.0,12,3
9,416883950,165,7,284.0,5,0,259.0,4,0,259.0,4,0,259.0,4,0
10,1151370178,216,9,299.0,7,0,205.0,5,1,251.0,7,0,377.0,5,1
11,1231585870,671,27,320.0,22,0,327.0,28,5,331.0,30,0,373.0,26,5
12,1984033425,649,39,525.0,12,0,255.0,19,2,278.0,19,0,320.0,20,2
13,-216160220,236,22,271.0,6,0,234.0,11,2,211.0,9,0,207.0,9,1
14,403750515,375,4,258.0,9,0,207.0,10,0,207.0,10,0,207.0,10,0
15,-1113631870,370,34,262.0,10,0,263.0,10,0,263.0,10,0,263.0,10,0
16,2095098063,305,31,259.0,8,0,275.0,6,3,258.0,6,0,310.0,5,2
17,-1735399159,232,24,274.0,4,0,214.0,3,0,214.0,3,0,214.0,3,0
18,-1103833731,347,7,250.0,11,0,257.0,7,1,253.0,7,0,253.0,8,1
19,1508740036,634,64,277.0,11,0,257.0,18,6,314.0,15,0,265.0,14,5
20,-560094209,364,19,263.0,14,0,259.0,12,0,259.0,12,0,259.0,12,0
21,754921448,586,59,495.0,19,0,265.0,19,9,267.0,16,0,261.0,20,3
22,-1843415761,622,25,273.0,19,0,268.0,21,7,264.0,21,0,256.0,20,2
23,352221202,587,12,318.0,16,0,266.0,19,5,261.0,24,0,259.0,22,1
24,1679607084,483,25,296.0,12,0,378.0,16,1,381.0,16,0,253.0,15,1
25,-936874550,327,7,264.0,10,0,236.0,10,0,236.0,10,0,236.0,10,0
26,-2094661334,629,7,269.0,15,0,320.0,18,5,277.0,18,0,248.0,19,5
27,1946983016,311,32,273.0,10,0,261.0,7,0,261.0,7,0,261.0,7,0
28,-1482238268,349,35,385.0,11,0,254.0,15,1,297.0,12,0,258.0,13,2
29,657959534,431,22,257.0,10,0,297.0,13,1,328.0,19,0,254.0,15,2
30,1005613951,280,26,261.0,7,0,261.0,6,0,261.0,6,0,261.0,6,0
31,1062503780,617,44,373.0,11,0,263.0,24,1,269.0,22,0,277.0,22,1
32,-1171151160,513,21,491.0,9,0,295.0,16,1,265.0,14,0,256.0,14,1
33,1021875809,173,9,269.0,7,0,247.0,5,0,247.0,5,0,247.0,5,0
34,1362867788,441,40,276.0,18,0,249.0,14,3,248.0,17,0,260.0,16,0
35,-1468024848,625,50,279.0,11,0,286.0,16,9,294.0,12,0,287.0,11,5
36,-457248351,397,32,263.0,16,0,268.0,20,0,268.0,20,0,268.0,20,0
37,386721020,563,17,263.0,20,0,313.0,19,2,263.0,19,0,262.0,22,0
38,58108380,641,13,499.0,19,0,265.0,13,8,267.0,11,0,258.0,11,6
39,522800508,160,5,324.0,5,0,254.0,3,0,254.0,3,0,254.0,3,0
40,1728791549,661,7,274.0,13,0,219.0,21,5,318.0,15,0,300.0,17,3
41,475539103,341,24,287.0,16,0,278.0,7,0,278.0,7,0,278.0,7,0
42,-62600227,463,47,358.0,14,0,256.0,12,1,351.0,10,0,338.0,11,2
43,-1848341822,536,11,428.0,14,0,209.0,16,1,345.0,16,0,261.0,15,1
44,526946405,343,28,314.0,13,0,321.0,8,2,257.0,8,0,271.0,8,4
45,-1256548689,610,13,325.0,16,0,265.0,25,5,301.0,24,0,258.0,25,4
46,-1685615835,367,23,339.0,10,0,265.0,7,1,362.0,6,0,381.0,9,1
47,-106416485,329,27,258.0,11,0,271.0,16,0,271.0,16,0,271.0,16,0
48,-560510914,352,29,255.0,9,0,269.0,16,0,269.0,16,0,269.0,16,0
49,1278367815,413,13,274.0,26,0,263.0,10,1,264.0,7,0,238.0,7,3
