,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1986155303,379,23,266.0,16,0,290.0,14,1,373.0,16,0,233.0,14,2
1,-293179449,385,20,260.0,12,0,314.0,28,0,314.0,28,0,314.0,28,0
2,-1961995209,384,4,264.0,12,0,236.0,11,2,254.0,9,0,254.0,9,1
3,-1285414194,230,5,208.0,6,0,235.0,5,2,247.0,5,0,252.0,4,2
4,-234989378,478,44,257.0,10,0,377.0,20,2,305.0,18,0,263.0,20,2
5,1512593608,457,37,494.0,22,0,297.0,21,2,256.0,23,0,258.0,21,3
6,886015614,676,68,271.0,28,0,211.0,8,6,277.0,9,0,288.0,9,2
7,-602787821,607,25,313.0,21,0,450.0,15,5,234.0,12,0,265.0,15,2
8,569057394,451,23,266.0,10,0,312.0,7,2,311.0,6,0,256.0,8,2
9,-1378825484,396,8,262.0,15,0,411.0,11,1,381.0,11,0,212.0,11,1
10,1912499201,659,66,334.0,12,0,329.0,15,4,261.0,18,0,317.0,14,1
11,1349436085,176,15,276.0,8,0,290.0,2,0,290.0,2,0,290.0,2,0
12,-1491951458,444,9,313.0,23,0,208.0,10,0,208.0,10,0,208.0,10,0
13,577062198,642,13,268.0,32,0,317.0,17,7,304.0,17,0,315.0,20,2
14,-616998377,629,57,377.0,16,0,275.0,21,6,280.0,20,0,288.0,21,4
15,-106400284,382,31,263.0,10,0,241.0,19,1,269.0,17,0,258.0,18,1
16,-776472660,439,31,252.0,21,0,263.0,12,1,252.0,11,0,349.0,10,0
17,-1636341414,489,40,264.0,15,0,369.0,7,2,275.0,6,0,335.0,5,0
18,-1553018364,318,29,200.0,7,0,257.0,12,1,459.0,14,0,313.0,13,1
19,-1844163436,665,60,283.0,16,0,261.0,13,9,324.0,13,0,294.0,16,1
20,-121733700,252,13,289.0,15,0,251.0,12,0,251.0,12,0,251.0,12,0
21,-368374926,355,29,298.0,6,0,264.0,9,1,258.0,8,0,215.0,7,0
22,1608698665,529,6,256.0,11,0,356.0,7,1,263.0,9,0,269.0,11,1
23,1516789613,199,2,307.0,5,0,299.0,5,0,299.0,5,0,299.0,5,0
24,1051292223,537,49,271.0,14,0,259.0,4,5,291.0,4,0,209.0,4,4
25,-1576321161,323,26,314.0,7,0,210.0,5,3,262.0,5,0,261.0,5,3
26,-422540330,325,7,320.0,8,0,256.0,13,0,256.0,13,0,256.0,13,0
27,2035093223,605,25,278.0,14,0,302.0,18,3,374.0,18,0,237.0,22,2
28,86992402,547,17,270.0,20,0,354.0,11,7,312.0,13,0,292.0,12,1
29,1452886152,297,9,217.0,5,0,254.0,4,0,254.0,4,0,254.0,4,0
30,-1683229246,354,11,259.0,11,0,315.0,11,7,255.0,11,0,285.0,12,0
31,-1629650130,667,34,266.0,22,0,340.0,15,2,316.0,22,0,328.0,24,1
32,-925925353,174,16,257.0,2,0,256.0,6,0,256.0,6,0,256.0,6,0
33,1214680170,377,38,327.0,19,0,319.0,12,0,319.0,12,0,319.0,12,0
34,-1761773619,472,5,277.0,16,0,433.0,16,2,270.0,16,0,263.0,17,2
35,1218252369,483,29,499.0,17,0,319.0,10,5,321.0,13,0,277.0,9,2
36,1768692395,624,25,267.0,25,0,253.0,17,4,315.0,16,0,352.0,16,5
37,-1768101261,312,25,278.0,7,0,320.0,10,2,253.0,10,0,255.0,11,2
38,1643243139,561,57,380.0,13,0,274.0,24,1,262.0,25,0,271.0,23,2
39,809306323,445,5,316.0,16,0,286.0,19,1,205.0,12,0,334.0,12,2
40,-284276701,500,30,268.0,30,0,338.0,17,4,282.0,18,0,339.0,17,3
41,193146206,556,39,319.0,23,0,270.0,18,4,221.0,16,0,213.0,16,3
42,-306527651,451,37,281.0,17,0,299.0,12,1,280.0,11,0,263.0,11,1
43,-59245923,498,35,339.0,24,0,265.0,21,2,262.0,22,0,258.0,19,2
44,-1449094768,602,49,392.0,15,0,316.0,12,3,296.0,14,0,295.0,13,2
45,846761791,568,40,267.0,17,0,359.0,22,4,321.0,20,0,267.0,22,2
46,-2121490539,569,52,257.0,22,0,288.0,19,2,315.0,19,0,274.0,20,1
47,-1139800243,558,6,286.0,18,0,254.0,28,4,259.0,27,0,370.0,26,2
48,1571553695,187,17,236.0,6,0,217.0,8,0,217.0,8,0,217.0,8,0
49,-1702378799,324,17,280.0,9,0,320.0,7,1,258.0,6,0,263.0,7,1
