,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-545964195,462,28,349.0,11,0,303.0,8,2,269.0,8,0,312.0,8,2
1,295273068,462,28,273.0,18,0,258.0,14,1,292.0,14,0,312.0,13,1
2,-1702490025,462,28,257.0,7,0,341.0,10,4,295.0,10,0,226.0,11,4
3,1284983529,462,28,252.0,15,0,287.0,10,2,310.0,11,0,308.0,15,1
4,-1850800922,462,28,251.0,11,0,315.0,8,3,277.0,6,0,365.0,8,3
5,281018524,462,28,292.0,9,0,312.0,18,3,501.0,20,0,275.0,19,1
6,-600453148,462,28,253.0,10,0,312.0,24,2,258.0,26,0,328.0,25,2
7,-1111696204,462,28,286.0,19,0,211.0,19,2,256.0,16,0,288.0,19,2
8,-1316782477,462,28,496.0,10,0,280.0,12,2,236.0,15,0,268.0,14,2
9,630705462,462,28,251.0,15,0,314.0,13,1,260.0,13,0,318.0,13,1
10,225123389,462,28,263.0,12,0,255.0,8,3,235.0,8,0,272.0,8,3
11,-1259719965,462,28,264.0,14,0,328.0,25,2,329.0,24,0,385.0,30,1
12,2070273083,462,28,497.0,8,0,256.0,9,2,251.0,10,0,276.0,9,3
13,-1670153533,462,28,327.0,6,0,315.0,11,1,258.0,13,0,266.0,13,1
14,91997367,462,28,249.0,12,0,386.0,23,1,295.0,26,0,312.0,21,1
15,2007813416,462,28,322.0,15,0,226.0,14,1,338.0,13,0,376.0,19,2
16,238753200,462,28,267.0,15,0,217.0,19,2,321.0,16,0,316.0,21,3
17,-569228566,462,28,265.0,26,0,228.0,15,4,378.0,18,0,215.0,17,2
18,387232896,462,28,305.0,10,0,258.0,11,1,358.0,12,0,274.0,13,1
19,-1827384332,462,28,267.0,7,0,259.0,12,1,232.0,12,0,334.0,13,1
20,450934511,462,28,300.0,9,0,329.0,14,1,286.0,13,0,325.0,12,1
21,-428558806,462,28,261.0,23,0,314.0,11,2,255.0,11,0,271.0,14,2
22,1050260009,462,28,285.0,13,0,260.0,14,0,260.0,14,0,260.0,14,0
23,-1744362373,462,28,431.0,5,0,258.0,11,4,406.0,10,0,301.0,10,3
24,-1569879170,462,28,272.0,18,0,223.0,21,1,267.0,25,0,254.0,18,2
25,2088922160,462,28,309.0,14,0,286.0,10,4,259.0,10,0,326.0,12,3
26,828486293,462,28,277.0,14,0,260.0,12,5,257.0,12,0,215.0,12,4
27,-1272600338,462,28,269.0,7,0,265.0,16,0,265.0,16,0,265.0,16,0
28,404463598,462,28,279.0,16,0,242.0,15,0,242.0,15,0,242.0,15,0
29,-858420388,462,28,286.0,15,0,268.0,15,3,254.0,12,0,262.0,13,3
30,-1534745830,462,28,278.0,10,0,319.0,5,0,319.0,5,0,319.0,5,0
31,866439105,462,28,262.0,18,0,310.0,18,1,279.0,17,0,378.0,17,1
32,2113682875,462,28,257.0,12,0,257.0,7,0,257.0,7,0,257.0,7,0
33,-1532671189,462,28,356.0,16,0,216.0,19,2,314.0,17,0,254.0,20,1
34,126411517,462,28,244.0,9,0,313.0,6,1,289.0,7,0,274.0,9,2
35,-424278017,462,28,264.0,11,0,254.0,10,2,256.0,8,0,314.0,11,2
36,987380405,462,28,270.0,17,0,320.0,19,1,347.0,25,0,317.0,22,1
37,-826634006,462,28,286.0,18,0,300.0,14,1,217.0,20,0,255.0,14,2
38,-1753917186,462,28,268.0,2,0,313.0,20,3,312.0,20,0,255.0,20,1
39,409713350,462,28,495.0,14,0,265.0,14,4,387.0,13,0,277.0,13,1
40,-1000434765,462,28,315.0,22,0,293.0,12,0,293.0,12,0,293.0,12,0
41,-1230919448,462,28,261.0,17,0,390.0,14,3,284.0,14,0,273.0,14,2
42,-1537098738,462,28,272.0,12,0,320.0,13,0,320.0,13,0,320.0,13,0
43,-1414755104,462,28,265.0,13,0,314.0,24,3,238.0,23,0,351.0,18,1
44,2031553454,462,28,315.0,13,0,314.0,11,0,314.0,11,0,314.0,11,0
45,1945013354,462,28,264.0,20,0,258.0,20,1,326.0,21,0,312.0,23,2
46,-318435755,462,28,261.0,9,0,338.0,13,1,365.0,12,0,228.0,12,1
47,1680005863,462,28,281.0,9,0,272.0,19,0,272.0,19,0,272.0,19,0
48,1510045156,462,28,266.0,9,0,316.0,12,2,314.0,14,0,318.0,11,1
49,-2132596657,462,28,263.0,14,0,258.0,19,3,326.0,16,0,284.0,20,1
