,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1147980605,462,28,312.0,20,0,260.0,21,1,317.0,17,0,271.0,17,1
1,-1863911627,462,28,264.0,12,0,264.0,6,2,267.0,11,0,286.0,7,2
2,1484285692,462,28,264.0,14,0,257.0,7,2,218.0,9,0,328.0,7,2
3,275348608,462,28,493.0,15,0,256.0,11,4,311.0,10,0,296.0,11,4
4,-1838051692,462,28,256.0,12,0,314.0,10,1,317.0,11,0,253.0,10,2
5,-1457438345,462,28,367.0,19,0,272.0,15,1,260.0,17,0,392.0,17,1
6,1328661836,462,28,261.0,15,0,315.0,7,1,258.0,6,0,374.0,8,1
7,-477593148,462,28,266.0,14,0,226.0,10,2,315.0,10,0,274.0,9,1
8,1844347539,462,28,263.0,9,0,318.0,14,0,318.0,14,0,318.0,14,0
9,-1832768323,462,28,279.0,12,0,244.0,5,4,278.0,7,0,259.0,10,2
10,1810936249,462,28,504.0,8,0,265.0,12,1,278.0,13,0,301.0,13,3
11,-847907888,462,28,500.0,11,0,293.0,5,2,414.0,6,0,288.0,7,2
12,-2121274633,462,28,341.0,13,0,261.0,15,2,284.0,15,0,283.0,13,1
13,-2109052039,462,28,327.0,20,0,253.0,22,1,265.0,22,0,312.0,22,1
14,1890995149,462,28,310.0,9,0,283.0,9,2,290.0,12,0,318.0,11,2
15,-325321082,462,28,319.0,18,0,297.0,26,2,363.0,20,0,273.0,19,4
16,282218468,462,28,363.0,9,0,380.0,11,2,289.0,13,0,216.0,15,3
17,-691034087,462,28,261.0,6,0,259.0,10,3,266.0,10,0,291.0,10,3
18,-1665281788,462,28,324.0,16,0,252.0,26,4,271.0,24,0,432.0,24,3
19,-1500031951,462,28,262.0,16,0,268.0,13,3,268.0,11,0,317.0,13,2
20,1242743418,462,28,269.0,14,0,479.0,22,3,264.0,22,0,332.0,19,2
21,-1047032800,462,28,215.0,14,0,255.0,10,3,269.0,12,0,281.0,12,2
22,-2004134565,462,28,265.0,10,0,259.0,25,0,259.0,25,0,259.0,25,0
23,-1608336181,462,28,312.0,18,0,259.0,14,0,259.0,14,0,259.0,14,0
24,-165984925,462,28,272.0,15,0,264.0,11,1,313.0,13,0,389.0,10,1
25,219989872,462,28,377.0,13,0,268.0,7,2,294.0,9,0,298.0,9,2
26,-1615990818,462,28,320.0,10,0,291.0,19,2,261.0,20,0,301.0,17,1
27,-1465718887,462,28,257.0,14,0,266.0,9,1,319.0,9,0,258.0,8,1
28,1215035086,462,28,265.0,6,0,441.0,13,1,254.0,15,0,256.0,14,1
29,-1986192251,462,28,338.0,12,0,289.0,15,1,317.0,17,0,298.0,16,4
30,-1201879808,462,28,292.0,20,0,255.0,8,2,271.0,10,0,308.0,7,2
31,-47771763,462,28,261.0,15,0,223.0,11,2,303.0,11,0,338.0,9,3
32,-356953559,462,28,267.0,13,0,261.0,11,1,332.0,14,0,371.0,12,1
33,1217634127,462,28,264.0,13,0,259.0,12,3,265.0,11,0,257.0,11,3
34,1623891404,462,28,272.0,24,0,250.0,18,1,265.0,16,0,354.0,16,1
35,-1556920093,462,28,272.0,5,0,334.0,21,2,258.0,29,0,302.0,28,1
36,-380755572,462,28,259.0,19,0,258.0,16,1,298.0,14,0,385.0,14,2
37,889369,462,28,283.0,22,0,271.0,6,3,263.0,6,0,318.0,8,1
38,567498889,462,28,305.0,17,0,289.0,13,2,261.0,11,0,265.0,10,0
39,-1261992663,462,28,285.0,14,0,317.0,15,1,264.0,15,0,377.0,15,1
40,-1095095787,462,28,261.0,20,0,268.0,23,0,268.0,23,0,268.0,23,0
41,-1133302387,462,28,384.0,11,0,284.0,12,1,273.0,11,0,261.0,10,1
42,-1031955926,462,28,270.0,25,0,263.0,12,2,281.0,11,0,368.0,12,5
43,-1188795682,462,28,262.0,13,0,246.0,11,3,318.0,18,0,202.0,16,5
44,1848024934,462,28,305.0,15,0,544.0,12,4,333.0,14,0,268.0,15,4
45,-9771523,462,28,275.0,12,0,331.0,10,4,318.0,8,0,279.0,8,2
46,782174146,462,28,279.0,6,0,329.0,21,2,283.0,28,0,257.0,23,2
47,1424663478,462,28,271.0,12,0,539.0,9,2,329.0,12,0,263.0,11,1
48,286180606,462,28,270.0,13,0,315.0,5,3,253.0,6,0,263.0,6,2
49,-1899079806,462,28,499.0,16,0,235.0,8,1,251.0,8,0,306.0,8,1
