,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1778424068,194,20,263.0,6,0,312.0,6,0,312.0,6,0,312.0,6,0
1,-536979707,183,2,220.0,9,0,319.0,6,0,319.0,6,0,319.0,6,0
2,-141241898,257,11,233.0,9,0,375.0,4,0,375.0,4,0,375.0,4,0
3,-953522809,410,33,313.0,8,0,262.0,13,2,265.0,11,0,237.0,13,1
4,479500646,523,32,261.0,14,0,257.0,20,6,265.0,15,0,273.0,17,2
5,-1425779401,232,12,205.0,3,0,270.0,2,0,270.0,2,0,270.0,2,0
6,-828471485,215,9,358.0,3,0,211.0,4,0,211.0,4,0,211.0,4,0
7,-1322873748,465,5,258.0,21,0,268.0,23,3,259.0,20,0,209.0,23,3
8,-849881162,151,13,214.0,9,0,259.0,5,0,259.0,5,0,259.0,5,0
9,1617989281,342,4,312.0,12,0,226.0,9,0,226.0,9,0,226.0,9,0
10,-713747195,181,13,202.0,1,0,216.0,5,0,216.0,5,0,216.0,5,0
11,-704050747,420,30,260.0,11,0,316.0,5,0,316.0,5,0,316.0,5,0
12,-1317563372,205,11,271.0,7,0,290.0,5,0,290.0,5,0,290.0,5,0
13,77011389,384,12,377.0,11,0,334.0,19,0,334.0,19,0,334.0,19,0
14,682375033,298,21,258.0,9,0,260.0,7,0,260.0,7,0,260.0,7,0
15,-9410616,154,4,220.0,7,0,211.0,6,0,211.0,6,0,211.0,6,0
16,-111892315,652,53,271.0,24,0,362.0,14,2,363.0,18,0,260.0,14,5
17,670480989,699,21,381.0,20,0,264.0,18,11,286.0,25,0,270.0,24,7
18,-553274640,180,18,256.0,1,0,217.0,3,0,217.0,3,0,217.0,3,0
19,1043747266,680,41,261.0,20,0,226.0,24,6,350.0,20,0,253.0,22,7
20,-1129545220,224,14,313.0,11,0,210.0,5,0,210.0,5,0,210.0,5,0
21,-1991504565,313,26,262.0,9,0,258.0,8,1,255.0,6,0,259.0,10,1
22,-268173399,199,4,203.0,5,0,311.0,8,2,249.0,9,0,251.0,8,2
23,-1268284712,177,11,254.0,6,0,274.0,6,0,274.0,6,0,274.0,6,0
24,1375940257,489,40,291.0,11,0,218.0,21,3,253.0,19,0,314.0,19,3
25,847062499,339,31,498.0,12,0,261.0,10,2,257.0,10,0,281.0,11,0
26,1657681311,181,11,254.0,4,0,255.0,4,0,255.0,4,0,255.0,4,0
27,-906162230,570,18,261.0,21,0,282.0,34,2,283.0,36,0,261.0,34,3
28,1232402101,189,12,258.0,9,0,254.0,7,0,254.0,7,0,254.0,7,0
29,1468341871,150,11,225.0,3,0,362.0,2,0,362.0,2,0,362.0,2,0
30,-1382944426,270,22,263.0,9,0,259.0,10,0,259.0,10,0,259.0,10,0
31,-1649206518,286,26,260.0,18,0,265.0,10,1,236.0,10,0,258.0,10,2
32,-1337220106,392,20,264.0,18,0,315.0,16,0,315.0,16,0,315.0,16,0
33,-1746845547,329,24,254.0,5,0,267.0,12,0,267.0,12,0,267.0,12,0
34,-826849655,322,29,319.0,3,0,377.0,7,1,386.0,10,0,309.0,9,1
35,-1637319252,670,7,270.0,14,0,215.0,14,6,252.0,17,0,258.0,16,7
36,1821700029,259,26,379.0,5,0,257.0,7,1,345.0,11,0,257.0,9,1
37,-930919910,414,13,318.0,17,0,312.0,11,3,397.0,10,0,272.0,9,1
38,1942084785,477,39,334.0,8,0,256.0,6,1,335.0,5,0,259.0,6,1
39,395938389,474,15,283.0,8,0,271.0,20,1,347.0,25,0,264.0,27,1
40,772965532,271,9,258.0,7,0,238.0,11,0,238.0,11,0,238.0,11,0
41,-727497637,182,4,350.0,3,0,325.0,7,0,325.0,7,0,325.0,7,0
42,-1212051912,330,4,250.0,9,0,465.0,12,1,232.0,10,0,268.0,11,0
43,-265302759,226,10,286.0,11,0,260.0,9,0,260.0,9,0,260.0,9,0
44,-869245236,272,11,254.0,9,0,210.0,7,0,210.0,7,0,210.0,7,0
45,-1937548646,654,20,322.0,19,0,254.0,15,5,227.0,15,0,279.0,16,4
46,-140333066,351,11,276.0,12,0,267.0,12,1,320.0,13,0,260.0,13,0
47,1954070466,259,11,274.0,11,0,276.0,4,0,276.0,4,0,276.0,4,0
48,-1250978369,602,25,495.0,17,0,314.0,17,6,279.0,22,0,267.0,19,6
49,887017237,652,40,288.0,23,0,262.0,18,7,266.0,20,0,260.0,16,5
