,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-780481621,514,42,506.0,17,0,372.0,15,3,261.0,14,0,307.0,11,5
1,1695386718,425,39,259.0,13,0,262.0,16,1,346.0,14,0,327.0,13,1
2,-1505760380,344,18,265.0,16,0,212.0,7,0,212.0,7,0,212.0,7,0
3,-1222836628,384,35,277.0,5,0,273.0,15,3,264.0,12,0,269.0,14,1
4,-385947632,461,42,325.0,12,0,336.0,23,1,311.0,26,0,289.0,25,1
5,-885149769,516,21,315.0,12,0,267.0,14,3,502.0,13,0,257.0,14,3
6,598424342,545,39,253.0,19,0,326.0,21,2,245.0,20,0,323.0,21,3
7,85980120,429,35,437.0,9,0,647.0,9,3,318.0,10,0,310.0,8,1
8,1405545326,406,41,267.0,19,0,217.0,7,1,273.0,7,0,335.0,7,1
9,-215902691,396,40,264.0,4,0,259.0,7,0,259.0,7,0,259.0,7,0
10,1549123697,269,6,256.0,5,0,253.0,8,1,280.0,7,0,227.0,7,1
11,237430057,246,20,264.0,5,0,259.0,7,0,259.0,7,0,259.0,7,0
12,1741915404,497,25,251.0,15,0,411.0,12,4,269.0,16,0,261.0,13,2
13,-56565719,496,5,259.0,17,0,249.0,12,6,374.0,12,0,271.0,10,3
14,1985482818,632,13,507.0,13,0,260.0,15,4,252.0,14,0,316.0,15,2
15,1341940942,261,6,430.0,5,0,437.0,5,1,346.0,5,0,346.0,5,0
16,-1714440797,550,55,266.0,17,0,258.0,24,5,262.0,22,0,291.0,29,3
17,-1269885893,428,13,277.0,11,0,307.0,13,1,217.0,14,0,253.0,13,2
18,844547956,259,3,259.0,8,0,312.0,7,1,204.0,8,0,264.0,8,2
19,712680654,379,8,314.0,10,0,266.0,9,0,266.0,9,0,266.0,9,0
20,-960616078,180,2,201.0,6,0,206.0,6,0,206.0,6,0,206.0,6,0
21,480589914,665,67,502.0,14,0,257.0,19,5,324.0,20,0,266.0,20,2
22,-922182348,547,6,270.0,12,0,280.0,12,1,397.0,14,0,317.0,15,3
23,-774141861,668,7,266.0,20,0,263.0,21,5,265.0,22,0,251.0,19,7
24,-853540569,486,39,307.0,21,0,309.0,15,2,264.0,15,0,519.0,15,2
25,-1192541371,426,26,263.0,4,0,296.0,6,3,289.0,6,0,232.0,7,2
26,238837849,265,3,232.0,3,0,266.0,7,1,319.0,8,0,206.0,8,1
27,284866021,390,12,270.0,15,0,220.0,11,1,261.0,12,0,311.0,12,1
28,543213147,169,4,320.0,3,0,317.0,2,0,317.0,2,0,317.0,2,0
29,1064797216,294,18,266.0,5,0,288.0,6,1,269.0,6,0,287.0,8,1
30,892382119,472,15,275.0,12,0,256.0,17,4,277.0,19,0,281.0,20,4
31,-1013097940,459,37,264.0,7,0,262.0,19,0,262.0,19,0,262.0,19,0
32,-397752584,687,21,334.0,24,0,312.0,17,8,314.0,17,0,208.0,19,10
33,-1883489946,562,6,508.0,20,0,255.0,18,2,284.0,16,0,210.0,15,2
34,956765144,172,7,248.0,6,0,252.0,4,0,252.0,4,0,252.0,4,0
35,317750886,306,4,270.0,10,0,213.0,14,0,213.0,14,0,213.0,14,0
36,-659750684,355,4,261.0,7,0,258.0,11,0,258.0,11,0,258.0,11,0
37,2089747036,604,13,497.0,34,0,246.0,15,4,268.0,16,0,318.0,16,4
38,1491932643,659,14,274.0,21,0,318.0,26,3,319.0,24,0,318.0,26,3
39,-493207168,663,60,313.0,23,0,259.0,24,4,396.0,18,0,262.0,22,5
40,507521412,664,34,498.0,23,0,267.0,27,9,289.0,22,0,604.0,25,5
41,26513102,341,28,272.0,10,0,259.0,14,1,263.0,12,0,387.0,15,1
42,1056297658,284,3,204.0,10,0,213.0,6,0,213.0,6,0,213.0,6,0
43,-281677062,604,61,736.0,13,0,261.0,16,6,316.0,16,0,232.0,16,6
44,1182625920,519,52,267.0,15,0,429.0,12,3,255.0,8,0,435.0,11,4
45,-1223226671,314,4,252.0,9,0,254.0,8,0,254.0,8,0,254.0,8,0
46,-1412042461,246,15,257.0,4,0,259.0,6,0,259.0,6,0,259.0,6,0
47,230372798,213,18,320.0,7,0,213.0,3,0,213.0,3,0,213.0,3,0
48,252065779,346,21,260.0,8,0,280.0,14,1,351.0,12,0,319.0,15,1
49,1327749504,212,22,267.0,8,0,254.0,4,1,299.0,4,0,218.0,4,1
