,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1345361218,695,49,303.0,9,0,320.0,26,2,258.0,25,0,259.0,20,3
1,-2034524201,333,30,316.0,10,0,221.0,12,2,306.0,12,0,275.0,12,0
2,-1596467789,690,63,264.0,36,0,213.0,27,12,301.0,28,0,286.0,31,4
3,1941633979,599,42,306.0,21,0,343.0,19,4,271.0,18,0,311.0,22,3
4,-1445180305,171,11,273.0,4,0,216.0,4,0,216.0,4,0,216.0,4,0
5,1236019657,326,20,258.0,12,0,328.0,13,1,310.0,12,0,321.0,13,2
6,-1146291532,352,8,260.0,11,0,314.0,21,2,286.0,21,0,203.0,20,2
7,-2130346275,331,4,268.0,14,0,251.0,9,1,251.0,9,0,275.0,7,1
8,733034536,480,48,305.0,12,0,310.0,15,1,276.0,15,0,274.0,16,1
9,2125906911,665,7,283.0,25,0,321.0,22,7,318.0,29,0,251.0,27,3
10,1322384211,298,12,294.0,8,0,311.0,7,1,262.0,6,0,254.0,6,1
11,-286579397,632,32,319.0,15,0,273.0,9,2,468.0,9,0,207.0,10,4
12,1326188159,541,49,497.0,18,0,274.0,25,2,287.0,24,0,217.0,22,1
13,981547606,422,43,262.0,10,0,270.0,9,3,318.0,11,0,211.0,11,1
14,-711870671,230,12,318.0,6,0,254.0,5,1,253.0,6,0,272.0,7,1
15,1738952476,596,36,286.0,22,0,259.0,9,3,245.0,8,0,280.0,9,1
16,844462950,281,17,378.0,7,0,212.0,9,0,212.0,9,0,212.0,9,0
17,-599080489,356,15,266.0,8,0,315.0,10,0,315.0,10,0,315.0,10,0
18,-433395443,163,12,285.0,11,0,278.0,6,0,278.0,6,0,278.0,6,0
19,1132736763,336,4,257.0,10,0,327.0,18,1,297.0,19,0,253.0,14,1
20,-132207222,604,25,314.0,17,0,291.0,8,3,281.0,9,0,306.0,11,3
21,2074484550,495,20,270.0,10,0,315.0,20,2,280.0,21,0,327.0,22,2
22,-1545396420,340,34,490.0,5,0,380.0,5,1,262.0,5,0,308.0,5,1
23,-388110137,589,59,371.0,18,0,315.0,19,2,325.0,21,0,224.0,19,2
24,-79451290,490,45,253.0,17,0,277.0,22,0,277.0,22,0,277.0,22,0
25,-2066914636,588,36,416.0,21,0,205.0,23,5,253.0,23,0,378.0,12,3
26,193117712,252,16,262.0,13,0,309.0,10,0,309.0,10,0,309.0,10,0
27,-1004442357,634,39,341.0,16,0,269.0,10,9,361.0,6,0,321.0,6,3
28,-1792429265,254,26,256.0,6,0,258.0,12,0,258.0,12,0,258.0,12,0
29,-2032771111,466,47,335.0,12,0,331.0,10,2,258.0,10,0,280.0,11,2
30,2013409248,431,9,263.0,9,0,213.0,10,3,260.0,9,0,272.0,10,3
31,-1960963504,247,25,256.0,11,0,255.0,3,0,255.0,3,0,255.0,3,0
32,-1612607665,344,35,261.0,10,0,257.0,7,1,273.0,7,0,256.0,7,1
33,134612883,687,62,323.0,19,0,222.0,33,4,258.0,36,0,319.0,32,5
34,941120512,449,18,292.0,18,0,249.0,12,2,272.0,8,0,263.0,9,3
35,171843184,199,16,210.0,8,0,239.0,7,0,239.0,7,0,239.0,7,0
36,182124290,655,59,314.0,19,0,316.0,11,10,254.0,7,0,321.0,10,4
37,-1656066656,171,2,256.0,5,0,257.0,9,0,257.0,9,0,257.0,9,0
38,705232866,367,23,314.0,13,0,261.0,11,0,261.0,11,0,261.0,11,0
39,526311375,159,5,252.0,6,0,318.0,4,0,318.0,4,0,318.0,4,0
40,53964060,425,17,257.0,7,0,286.0,10,3,255.0,11,0,339.0,11,2
41,1469326057,261,6,247.0,12,0,254.0,4,0,254.0,4,0,254.0,4,0
42,-154551151,681,69,282.0,15,0,381.0,22,5,289.0,23,0,425.0,24,4
43,-1689187655,616,62,372.0,21,0,353.0,18,5,295.0,16,0,266.0,15,2
44,1959844093,695,35,264.0,16,0,265.0,34,8,433.0,26,0,253.0,30,3
45,957105634,541,6,251.0,15,0,259.0,10,6,372.0,10,0,248.0,10,4
46,-1788890931,478,34,343.0,19,0,260.0,8,4,425.0,7,0,309.0,7,4
47,252857586,214,5,253.0,1,0,255.0,1,3,249.0,2,0,212.0,1,2
48,1061074054,483,10,275.0,13,0,309.0,10,3,251.0,10,0,255.0,13,3
49,-1914658640,237,8,376.0,9,0,258.0,7,0,258.0,7,0,258.0,7,0
