,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,121673013,462,28,259.0,15,0,264.0,7,0,264.0,7,0,264.0,7,0
1,231484926,462,28,495.0,8,0,261.0,23,1,285.0,24,0,251.0,20,1
2,-1448994828,462,28,318.0,11,0,341.0,20,0,341.0,20,0,341.0,20,0
3,1305467495,462,28,275.0,17,0,331.0,26,0,331.0,26,0,331.0,26,0
4,-172198467,462,28,300.0,17,0,316.0,16,3,439.0,13,0,280.0,13,3
5,-333689341,462,28,313.0,7,0,261.0,11,4,286.0,12,0,256.0,10,4
6,1150876303,462,28,290.0,12,0,253.0,9,2,220.0,6,0,213.0,10,2
7,-1349411471,462,28,256.0,21,0,262.0,12,2,257.0,13,0,238.0,11,2
8,-1885774823,462,28,314.0,12,0,273.0,10,3,259.0,10,0,317.0,12,3
9,2008023009,462,28,266.0,16,0,341.0,22,2,214.0,23,0,261.0,23,3
10,1767034257,462,28,379.0,12,0,261.0,8,3,366.0,7,0,269.0,7,2
11,291290348,462,28,273.0,16,0,316.0,9,3,213.0,7,0,293.0,6,2
12,-1641242410,462,28,257.0,20,0,211.0,14,2,253.0,14,0,260.0,12,2
13,1079875842,462,28,263.0,21,0,319.0,11,4,315.0,12,0,260.0,13,2
14,371311200,462,28,342.0,6,0,298.0,12,0,298.0,12,0,298.0,12,0
15,-2052546343,462,28,274.0,11,0,251.0,16,3,278.0,14,0,295.0,12,3
16,-1839974561,462,28,509.0,10,0,226.0,11,1,215.0,13,0,311.0,19,1
17,-1372471780,462,28,275.0,8,0,263.0,23,1,327.0,20,0,261.0,24,3
18,-348585897,462,28,255.0,17,0,381.0,5,3,255.0,12,0,216.0,12,2
19,604061466,462,28,276.0,13,0,276.0,18,0,276.0,18,0,276.0,18,0
20,594081461,462,28,259.0,15,0,263.0,9,3,317.0,7,0,262.0,10,4
21,-300899116,462,28,276.0,14,0,295.0,12,3,260.0,16,0,314.0,13,4
22,1072242530,462,28,266.0,7,0,227.0,22,3,365.0,18,0,316.0,19,2
23,-2088351454,462,28,306.0,20,0,258.0,17,3,253.0,17,0,263.0,18,3
24,1477983680,462,28,258.0,16,0,316.0,12,2,383.0,13,0,329.0,15,1
25,-1626360846,462,28,257.0,10,0,219.0,19,0,219.0,19,0,219.0,19,0
26,239038027,462,28,281.0,16,0,257.0,12,1,283.0,15,0,331.0,13,1
27,-1802101665,462,28,271.0,12,0,324.0,13,1,278.0,13,0,337.0,14,1
28,907945522,462,28,267.0,12,0,251.0,15,4,271.0,18,0,382.0,17,3
29,2007383215,462,28,265.0,10,0,280.0,10,2,312.0,15,0,317.0,14,6
30,864933978,462,28,297.0,22,0,256.0,18,0,256.0,18,0,256.0,18,0
31,-1505310764,462,28,259.0,14,0,302.0,28,2,280.0,21,0,283.0,26,2
32,-395236351,462,28,262.0,13,0,266.0,5,4,224.0,9,0,283.0,7,3
33,-102519126,462,28,318.0,9,0,281.0,17,1,254.0,20,0,339.0,18,1
34,-419216901,462,28,510.0,11,0,261.0,7,3,262.0,5,0,260.0,8,1
35,-1526566394,462,28,320.0,13,0,223.0,11,5,361.0,8,0,433.0,8,3
36,873503521,462,28,259.0,8,0,305.0,14,2,293.0,12,0,263.0,11,2
37,916731249,462,28,261.0,15,0,416.0,11,2,311.0,11,0,283.0,11,1
38,1671669486,462,28,618.0,19,0,261.0,12,2,281.0,11,0,213.0,12,4
39,-772569214,462,28,317.0,17,0,282.0,11,1,492.0,13,0,329.0,14,1
40,1800228985,462,28,251.0,17,0,225.0,8,2,260.0,8,0,285.0,8,2
41,-1977788617,462,28,265.0,13,0,333.0,14,1,380.0,14,0,322.0,11,1
42,-473004145,462,28,254.0,15,0,302.0,18,3,281.0,14,0,216.0,20,0
43,-1822228952,462,28,255.0,14,0,303.0,14,0,303.0,14,0,303.0,14,0
44,374182359,462,28,492.0,14,0,280.0,13,4,214.0,12,0,312.0,14,3
45,-227025670,462,28,320.0,14,0,254.0,11,7,248.0,11,0,320.0,15,4
46,1815243679,462,28,265.0,13,0,236.0,15,3,257.0,15,0,256.0,14,1
47,163912869,462,28,264.0,23,0,315.0,28,1,258.0,28,0,278.0,26,1
48,1499161075,462,28,267.0,7,0,251.0,14,1,313.0,13,0,412.0,15,1
49,1626404207,462,28,267.0,16,0,367.0,12,2,261.0,13,0,314.0,13,2
