,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-285768562,332,17,310.0,15,0,320.0,7,1,275.0,6,0,316.0,6,1
1,-1317189197,633,26,277.0,19,0,316.0,20,8,255.0,20,0,225.0,20,7
2,-312161844,471,10,255.0,18,0,254.0,13,0,254.0,13,0,254.0,13,0
3,228937631,550,6,261.0,19,0,321.0,10,1,314.0,11,0,374.0,13,2
4,-1755058259,317,4,274.0,11,0,276.0,11,2,304.0,11,0,314.0,11,2
5,288220489,277,9,295.0,5,0,332.0,7,1,258.0,8,0,219.0,8,1
6,1727554194,156,8,199.0,3,0,290.0,9,1,372.0,10,0,315.0,9,1
7,-1664855224,324,26,255.0,8,0,254.0,9,1,257.0,9,0,281.0,9,1
8,-991161778,348,35,259.0,12,0,348.0,9,0,348.0,9,0,348.0,9,0
9,1303170143,184,19,238.0,5,0,383.0,2,0,383.0,2,0,383.0,2,0
10,998980976,299,24,272.0,6,0,317.0,11,0,317.0,11,0,317.0,11,0
11,2058899720,561,34,297.0,8,0,291.0,16,2,284.0,16,0,269.0,17,2
12,-1444301552,501,6,319.0,12,0,258.0,18,5,313.0,17,0,262.0,16,4
13,-868669122,296,3,310.0,9,0,249.0,1,3,213.0,4,0,217.0,2,1
14,-1526172353,662,40,329.0,21,0,268.0,21,1,260.0,21,0,257.0,21,1
15,1769322209,175,2,213.0,6,0,272.0,4,0,272.0,4,0,272.0,4,0
16,-1858544410,660,40,403.0,17,0,320.0,20,5,315.0,21,0,261.0,19,4
17,1410271972,409,29,315.0,6,0,317.0,13,1,277.0,18,0,257.0,17,1
18,1899012721,375,12,265.0,4,0,269.0,6,1,316.0,9,0,260.0,8,0
19,-1740197433,468,19,273.0,11,0,223.0,13,1,214.0,14,0,259.0,16,1
20,-303895038,658,40,495.0,15,0,269.0,21,9,256.0,20,0,321.0,16,2
21,684922987,335,17,208.0,20,0,313.0,10,2,314.0,11,0,256.0,10,1
22,279164659,489,5,490.0,21,0,258.0,11,1,264.0,11,0,259.0,12,1
23,-806813552,672,61,291.0,13,0,435.0,16,4,291.0,18,0,314.0,18,4
24,-2003236820,376,16,275.0,16,0,210.0,11,2,316.0,11,0,260.0,11,2
25,735367500,665,14,267.0,17,0,315.0,27,3,282.0,28,0,376.0,26,3
26,147126704,308,7,254.0,11,0,258.0,9,0,258.0,9,0,258.0,9,0
27,1586505530,268,27,333.0,6,0,259.0,7,0,259.0,7,0,259.0,7,0
28,1687216376,505,41,263.0,11,0,325.0,27,2,347.0,26,0,256.0,32,1
29,-1762761730,533,38,284.0,17,0,312.0,16,4,302.0,13,0,297.0,13,4
30,329666391,502,16,622.0,20,0,330.0,13,2,320.0,14,0,354.0,14,4
31,-1806579381,210,13,260.0,4,0,257.0,7,0,257.0,7,0,257.0,7,0
32,1837746237,304,28,259.0,7,0,201.0,7,0,201.0,7,0,201.0,7,0
33,-287644520,428,22,256.0,13,0,258.0,8,2,267.0,8,0,218.0,8,2
34,1158068318,482,20,270.0,12,0,306.0,13,4,266.0,10,0,316.0,11,3
35,-1382072960,237,5,262.0,9,0,205.0,11,0,205.0,11,0,205.0,11,0
36,-1478165465,331,27,257.0,5,0,267.0,5,0,267.0,5,0,267.0,5,0
37,1844656738,577,35,379.0,13,0,325.0,16,6,319.0,14,0,258.0,15,4
38,57311059,410,5,297.0,7,0,286.0,11,1,266.0,13,0,215.0,12,1
39,-1833523876,526,43,328.0,18,0,358.0,16,2,299.0,14,0,283.0,13,4
40,328764987,165,10,265.0,4,0,400.0,6,0,400.0,6,0,400.0,6,0
41,2132863583,307,7,297.0,9,0,269.0,10,1,257.0,11,0,271.0,10,1
42,-795788588,230,21,212.0,6,0,283.0,7,1,193.0,7,0,230.0,7,1
43,1786725272,289,3,255.0,6,0,366.0,11,0,366.0,11,0,366.0,11,0
44,-1747046546,213,3,213.0,9,0,291.0,9,1,262.0,8,0,314.0,8,1
45,-317263456,457,46,255.0,12,0,298.0,10,0,298.0,10,0,298.0,10,0
46,-794790812,474,29,291.0,16,0,234.0,11,2,426.0,11,0,272.0,9,2
47,1429615615,155,13,277.0,10,0,207.0,6,0,207.0,6,0,207.0,6,0
48,996934309,435,14,315.0,10,0,337.0,8,3,265.0,9,0,324.0,9,6
49,-1602030328,606,43,422.0,15,0,314.0,21,3,293.0,23,0,303.0,22,5
