,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1854475318,380,35,294.0,10,0,264.0,12,0,264.0,12,0,264.0,12,0
1,1306721026,280,3,269.0,10,0,242.0,11,0,242.0,11,0,242.0,11,0
2,1906532460,508,16,263.0,9,0,274.0,6,1,260.0,6,0,251.0,6,1
3,-293620958,443,9,254.0,15,0,388.0,5,3,293.0,9,0,254.0,8,4
4,1915267293,408,29,254.0,10,0,256.0,12,3,315.0,10,0,323.0,10,1
5,-43311922,349,18,221.0,13,0,258.0,6,0,258.0,6,0,258.0,6,0
6,232173347,508,46,497.0,13,0,336.0,11,3,286.0,10,0,328.0,10,4
7,2109141546,483,15,374.0,12,0,220.0,12,3,264.0,13,0,321.0,15,3
8,2131991638,244,25,203.0,5,0,207.0,7,0,207.0,7,0,207.0,7,0
9,-1954663495,471,19,314.0,21,0,260.0,15,1,311.0,13,0,214.0,16,2
10,-2128417921,311,19,253.0,8,0,334.0,3,0,334.0,3,0,334.0,3,0
11,-1105637003,170,11,263.0,4,0,208.0,3,0,208.0,3,0,208.0,3,0
12,1382560942,456,5,273.0,11,0,253.0,5,6,314.0,5,0,261.0,11,2
13,835663108,547,17,278.0,20,0,263.0,10,3,257.0,10,0,357.0,10,1
14,-1258444543,534,6,261.0,12,0,281.0,15,4,376.0,15,0,256.0,14,4
15,-1907092092,547,33,262.0,20,0,264.0,18,5,276.0,16,0,262.0,16,4
16,-1797334994,490,40,280.0,15,0,262.0,22,0,262.0,22,0,262.0,22,0
17,2008368157,419,13,259.0,11,0,210.0,9,0,210.0,9,0,210.0,9,0
18,739613479,571,29,302.0,14,0,393.0,23,2,445.0,23,0,268.0,23,6
19,-495574631,563,34,501.0,12,0,210.0,24,8,321.0,27,0,327.0,26,5
20,-583538242,594,42,260.0,12,0,259.0,22,2,345.0,25,0,287.0,23,2
21,-1053078747,379,23,339.0,23,0,276.0,13,0,276.0,13,0,276.0,13,0
22,-1991674909,186,17,258.0,14,0,196.0,6,0,196.0,6,0,196.0,6,0
23,559991410,611,25,282.0,13,0,276.0,12,4,323.0,11,0,223.0,13,4
24,1323494115,693,56,738.0,16,0,220.0,17,6,738.0,15,0,257.0,16,4
25,-1736654523,438,18,290.0,15,0,264.0,9,1,363.0,12,0,258.0,12,1
26,-1514220556,639,39,547.0,13,0,270.0,14,3,320.0,14,0,244.0,12,5
27,-1275036289,495,35,271.0,13,0,328.0,13,2,259.0,15,0,314.0,13,3
28,505349504,518,32,268.0,13,0,267.0,15,2,261.0,14,0,363.0,17,2
29,-271884888,527,48,264.0,15,0,260.0,13,4,224.0,13,0,314.0,12,3
30,-2134785645,415,21,258.0,11,0,220.0,13,4,259.0,13,0,262.0,15,3
31,-460194163,297,24,256.0,9,0,321.0,8,0,321.0,8,0,321.0,8,0
32,-309056376,521,11,508.0,22,0,261.0,12,1,258.0,13,0,267.0,15,1
33,-759986841,245,15,210.0,3,0,349.0,9,0,349.0,9,0,349.0,9,0
34,1880368389,508,51,375.0,18,0,343.0,20,3,314.0,19,0,253.0,20,2
35,1893970737,228,16,389.0,7,0,264.0,8,0,264.0,8,0,264.0,8,0
36,1621362843,439,18,314.0,11,0,259.0,9,1,253.0,9,0,214.0,11,4
37,762781844,534,17,320.0,17,0,351.0,30,3,258.0,27,0,236.0,24,1
38,-1113600132,486,25,299.0,11,0,260.0,8,0,260.0,8,0,260.0,8,0
39,285742591,422,13,313.0,15,0,264.0,13,2,346.0,15,0,262.0,12,3
40,222094948,432,13,272.0,14,0,244.0,9,1,262.0,9,0,345.0,9,1
41,1136596434,258,19,264.0,6,0,193.0,13,1,252.0,12,0,201.0,12,1
42,-1170512778,568,18,280.0,10,0,316.0,17,6,291.0,18,0,255.0,21,7
43,1498665622,277,14,255.0,12,0,264.0,12,1,260.0,12,0,377.0,9,1
44,-1788037182,460,37,325.0,10,0,254.0,17,0,254.0,17,0,254.0,17,0
45,-143141381,663,14,277.0,9,0,262.0,17,8,261.0,14,0,279.0,14,9
46,354494312,525,6,315.0,16,0,256.0,11,5,317.0,11,0,260.0,15,3
47,-1920269615,448,14,269.0,8,0,268.0,7,1,275.0,7,0,364.0,7,2
48,228103246,214,9,205.0,5,0,261.0,4,0,261.0,4,0,261.0,4,0
49,169148879,409,29,266.0,11,0,433.0,9,1,338.0,9,0,261.0,9,1
