,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,964568007,432,26,294.0,10,0,271.0,15,1,284.0,10,0,320.0,10,1
1,690025094,432,26,257.0,12,0,244.0,9,1,262.0,10,0,324.0,14,1
2,1061518344,432,26,228.0,16,0,293.0,11,1,320.0,11,0,314.0,10,1
3,1855098402,432,26,275.0,8,0,279.0,11,3,262.0,10,0,397.0,12,2
4,-2125734024,432,26,264.0,12,0,330.0,12,1,314.0,10,0,265.0,11,2
5,-1991537660,432,26,502.0,15,0,260.0,10,2,262.0,11,0,269.0,12,2
6,1235791635,432,26,270.0,14,0,282.0,12,2,339.0,12,0,315.0,14,2
7,-1088605651,432,26,327.0,7,0,297.0,14,1,274.0,13,0,269.0,14,1
8,968507548,432,26,273.0,7,0,320.0,12,2,279.0,12,0,394.0,12,2
9,-1960612542,432,26,318.0,10,0,282.0,14,2,319.0,18,0,282.0,12,1
10,1310588983,432,26,329.0,11,0,314.0,13,2,296.0,10,0,257.0,11,2
11,1664574806,432,26,321.0,9,0,256.0,14,3,337.0,13,0,267.0,13,2
12,-163269037,432,26,314.0,7,0,263.0,9,1,265.0,8,0,262.0,8,0
13,-1338000655,432,26,272.0,11,0,317.0,12,2,257.0,13,0,259.0,12,2
14,-1947600090,432,26,256.0,8,0,259.0,10,1,347.0,12,0,318.0,12,1
15,1491830163,432,26,252.0,10,0,210.0,13,1,260.0,14,0,259.0,14,1
16,-108202565,432,26,504.0,8,0,260.0,13,1,263.0,11,0,323.0,10,2
17,1220243886,432,26,326.0,10,0,485.0,6,3,283.0,8,0,319.0,8,2
18,-368029029,432,26,263.0,12,0,266.0,12,2,272.0,13,0,208.0,11,2
19,691884127,432,26,275.0,7,0,315.0,6,0,315.0,6,0,315.0,6,0
20,-1812212889,432,26,264.0,7,0,262.0,14,0,262.0,14,0,262.0,14,0
21,1514682884,432,26,262.0,11,0,268.0,9,0,268.0,9,0,268.0,9,0
22,955469708,432,26,502.0,4,0,261.0,17,1,297.0,17,0,257.0,17,1
23,-700090365,432,26,321.0,6,0,240.0,10,1,297.0,10,0,258.0,11,1
24,1889409924,432,26,430.0,12,0,271.0,8,0,271.0,8,0,271.0,8,0
25,-1189084078,432,26,360.0,18,0,312.0,16,2,325.0,15,0,233.0,15,2
26,-1327886079,432,26,270.0,10,0,326.0,13,0,326.0,13,0,326.0,13,0
27,117784750,432,26,265.0,8,0,486.0,13,2,266.0,11,0,306.0,11,2
28,-589235645,432,26,290.0,13,0,233.0,9,0,233.0,9,0,233.0,9,0
29,-568264931,432,26,252.0,18,0,221.0,16,2,278.0,16,0,328.0,17,1
30,1475834148,432,26,265.0,11,0,255.0,9,1,263.0,9,0,249.0,9,2
31,-1721174653,432,26,276.0,21,0,256.0,13,1,320.0,16,0,274.0,19,1
32,1755242362,432,26,490.0,13,0,320.0,29,1,264.0,28,0,256.0,32,1
33,-2077405814,432,26,252.0,20,0,253.0,7,2,268.0,8,0,228.0,8,2
34,-470196698,432,26,261.0,7,0,254.0,16,2,270.0,16,0,260.0,16,2
35,-1127781679,432,26,258.0,23,0,212.0,12,3,256.0,13,0,263.0,12,3
36,-1892149223,432,26,271.0,7,0,267.0,14,3,260.0,15,0,208.0,18,3
37,1422080271,432,26,252.0,17,0,257.0,13,1,317.0,13,0,278.0,13,1
38,-1102307161,432,26,243.0,16,0,372.0,12,2,269.0,11,0,411.0,10,2
39,-64459666,432,26,425.0,17,0,312.0,15,2,274.0,17,0,328.0,16,2
40,1850034833,432,26,320.0,11,0,280.0,11,1,255.0,12,0,338.0,13,1
41,-1687084304,432,26,321.0,15,0,407.0,8,2,278.0,10,0,316.0,10,1
42,-1458306158,432,26,270.0,12,0,264.0,16,1,262.0,11,0,324.0,12,2
43,-140298590,432,26,282.0,12,0,263.0,13,4,254.0,13,0,217.0,16,0
44,2112882178,432,26,255.0,8,0,322.0,13,1,268.0,12,0,265.0,12,1
45,-270880063,432,26,263.0,16,0,385.0,14,1,259.0,15,0,254.0,14,1
46,1534006950,432,26,280.0,17,0,266.0,17,5,248.0,16,0,264.0,18,1
47,-1445972790,432,26,312.0,8,0,292.0,7,1,259.0,8,0,285.0,9,1
48,1015913411,432,26,254.0,6,0,257.0,10,0,257.0,10,0,257.0,10,0
49,-1295000466,432,26,260.0,5,0,268.0,7,3,393.0,10,0,341.0,10,1
