,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,832963566,425,5,357.0,15,0,215.0,14,2,257.0,14,0,260.0,13,2
1,-1168455230,165,9,319.0,7,0,257.0,3,0,257.0,3,0,257.0,3,0
2,-1719601075,536,43,324.0,10,0,247.0,22,1,285.0,24,0,281.0,24,3
3,-281607671,283,12,260.0,3,0,473.0,11,1,373.0,12,0,319.0,12,1
4,1401650978,331,30,225.0,8,0,325.0,7,2,318.0,9,0,359.0,7,1
5,117248296,239,22,219.0,6,0,272.0,8,0,272.0,8,0,272.0,8,0
6,-681049098,455,46,314.0,12,0,262.0,17,1,278.0,17,0,273.0,17,1
7,945138582,595,30,333.0,21,0,345.0,23,5,314.0,24,0,260.0,24,4
8,-444691010,152,14,250.0,4,0,233.0,11,0,233.0,11,0,233.0,11,0
9,-1823647138,452,28,265.0,20,0,325.0,9,3,295.0,8,0,373.0,11,1
10,1812025774,605,19,313.0,22,0,288.0,15,5,261.0,17,0,212.0,17,2
11,1499755297,591,36,372.0,23,0,259.0,14,4,268.0,17,0,315.0,12,0
12,-1891275546,501,16,257.0,7,0,256.0,11,2,255.0,11,0,211.0,11,2
13,-513587056,329,27,271.0,11,0,260.0,11,1,281.0,10,0,260.0,10,1
14,-613783119,299,24,317.0,6,0,318.0,8,1,268.0,8,0,275.0,9,1
15,-1562105855,326,7,262.0,11,0,258.0,7,1,286.0,7,0,259.0,9,1
16,-1396681979,672,68,346.0,16,0,272.0,17,8,278.0,20,0,276.0,18,3
17,-2080675539,367,23,264.0,6,0,273.0,12,1,450.0,11,0,210.0,12,0
18,-378007862,604,55,317.0,12,0,598.0,19,2,371.0,20,0,324.0,17,3
19,-2032170965,551,6,258.0,19,0,250.0,17,1,251.0,16,0,217.0,16,1
20,1803133562,237,12,257.0,3,0,273.0,6,1,330.0,7,0,255.0,5,1
21,-544366305,479,20,271.0,11,0,217.0,13,1,274.0,15,0,256.0,15,1
22,-32007940,393,24,324.0,8,0,256.0,12,0,256.0,12,0,256.0,12,0
23,-1150520535,301,31,224.0,10,0,265.0,7,0,265.0,7,0,265.0,7,0
24,1389638060,498,10,314.0,9,0,273.0,8,2,345.0,8,0,313.0,13,1
25,359778851,696,28,323.0,12,0,730.0,15,8,337.0,13,0,320.0,10,2
26,1696684782,613,31,398.0,27,0,283.0,28,8,253.0,23,0,271.0,23,6
27,2100585495,200,18,271.0,6,0,271.0,2,2,204.0,0,0,250.0,1,2
28,-379635891,320,7,315.0,13,0,211.0,12,0,211.0,12,0,211.0,12,0
29,183430847,423,5,259.0,17,0,236.0,11,1,258.0,11,0,271.0,8,1
30,-1729475293,526,27,736.0,18,0,259.0,16,2,258.0,12,0,299.0,15,1
31,-1674931429,222,9,252.0,2,0,253.0,4,0,253.0,4,0,253.0,4,0
32,214594931,384,4,271.0,9,0,294.0,11,1,264.0,14,0,256.0,12,1
33,1006766895,522,27,306.0,13,0,393.0,14,1,303.0,14,0,319.0,15,1
34,-793425688,248,13,252.0,6,0,207.0,8,1,354.0,7,0,300.0,8,1
35,1004060338,594,36,290.0,20,0,304.0,11,4,352.0,13,0,269.0,13,2
36,517334587,697,63,263.0,17,0,362.0,23,3,263.0,22,0,373.0,22,3
37,606059684,645,52,506.0,16,0,696.0,20,6,324.0,21,0,409.0,19,4
38,1070739248,302,19,250.0,8,0,313.0,8,0,313.0,8,0,313.0,8,0
39,-580320404,247,18,494.0,9,0,253.0,5,2,256.0,6,0,278.0,4,2
40,-1942760743,540,44,333.0,18,0,260.0,15,5,282.0,16,0,263.0,15,1
41,-394273932,524,16,592.0,33,0,315.0,13,2,255.0,12,0,268.0,13,2
42,-1970606888,310,10,256.0,4,0,317.0,11,0,317.0,11,0,317.0,11,0
43,-802925423,484,44,258.0,8,0,264.0,15,4,255.0,12,0,269.0,12,2
44,-112279278,254,18,262.0,6,0,284.0,10,0,284.0,10,0,284.0,10,0
45,130530126,246,8,211.0,12,0,262.0,4,0,262.0,4,0,262.0,4,0
46,-126451575,360,4,317.0,11,0,309.0,10,5,255.0,12,0,219.0,10,2
47,-251285947,312,32,257.0,6,0,229.0,7,1,283.0,6,0,236.0,8,1
48,-718242884,240,22,430.0,8,0,299.0,5,0,299.0,5,0,299.0,5,0
49,1656654349,320,16,358.0,5,0,336.0,6,1,254.0,6,0,315.0,7,1
