,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1243738413,462,28,260.0,9,0,330.0,25,0,330.0,25,0,330.0,25,0
1,354319921,462,28,490.0,16,0,388.0,8,5,255.0,11,0,271.0,11,5
2,-693046487,462,28,283.0,20,0,311.0,20,2,372.0,16,0,356.0,18,3
3,-1543406117,462,28,265.0,7,0,203.0,15,0,203.0,15,0,203.0,15,0
4,-556685995,462,28,260.0,6,0,220.0,9,0,220.0,9,0,220.0,9,0
5,-1964615376,462,28,318.0,19,0,257.0,8,3,263.0,11,0,372.0,10,4
6,-1339689817,462,28,276.0,15,0,309.0,13,0,309.0,13,0,309.0,13,0
7,2095048848,462,28,319.0,10,0,288.0,9,3,253.0,11,0,306.0,10,2
8,-681134856,462,28,281.0,16,0,331.0,9,3,257.0,10,0,370.0,11,1
9,-1628497755,462,28,316.0,19,0,256.0,14,1,314.0,14,0,251.0,13,1
10,-2104287297,462,28,498.0,13,0,216.0,11,1,262.0,9,0,259.0,16,1
11,1353157380,462,28,271.0,13,0,317.0,14,2,303.0,10,0,270.0,14,1
12,2117955006,462,28,288.0,10,0,259.0,12,3,275.0,9,0,270.0,9,1
13,-158916942,462,28,316.0,15,0,210.0,5,2,321.0,9,0,257.0,7,1
14,-618979767,462,28,266.0,17,0,260.0,11,1,273.0,11,0,271.0,12,2
15,-386955080,462,28,259.0,14,0,228.0,12,2,289.0,12,0,412.0,12,3
16,-602507519,462,28,317.0,21,0,316.0,14,2,462.0,14,0,257.0,13,1
17,-15723900,462,28,319.0,11,0,261.0,13,2,330.0,12,0,477.0,13,4
18,-809909419,462,28,262.0,21,0,223.0,9,1,265.0,12,0,245.0,12,1
19,121782271,462,28,267.0,13,0,255.0,12,7,279.0,11,0,259.0,12,2
20,1379986572,462,28,257.0,11,0,243.0,7,1,374.0,6,0,325.0,5,2
21,1722635891,462,28,256.0,15,0,230.0,17,1,234.0,18,0,213.0,17,1
22,-1174555424,462,28,268.0,11,0,293.0,15,1,272.0,17,0,278.0,17,1
23,226691117,462,28,255.0,9,0,280.0,17,0,280.0,17,0,280.0,17,0
24,-790009917,462,28,254.0,10,0,299.0,16,2,262.0,13,0,269.0,12,3
25,-1331710821,462,28,276.0,11,0,261.0,10,2,269.0,11,0,258.0,10,0
26,-1705059557,462,28,412.0,13,0,323.0,16,1,260.0,16,0,280.0,14,1
27,1748104286,462,28,319.0,11,0,346.0,11,1,255.0,6,0,360.0,10,1
28,1812946738,462,28,316.0,14,0,272.0,11,3,272.0,11,0,271.0,9,3
29,192220293,462,28,265.0,26,0,320.0,11,2,313.0,11,0,284.0,10,1
30,1286668397,462,28,259.0,11,0,419.0,7,1,272.0,6,0,210.0,6,1
31,1869317139,462,28,285.0,13,0,217.0,15,1,266.0,14,0,262.0,15,1
32,633669388,462,28,263.0,5,0,272.0,10,3,261.0,11,0,236.0,11,3
33,467451598,462,28,262.0,10,0,264.0,11,1,316.0,15,0,332.0,14,1
34,1344774396,462,28,263.0,15,0,314.0,19,2,239.0,19,0,260.0,20,2
35,-1258376856,462,28,270.0,14,0,225.0,22,1,396.0,23,0,273.0,20,1
36,116633292,462,28,259.0,16,0,269.0,19,1,265.0,20,0,253.0,18,2
37,1928254474,462,28,252.0,9,0,244.0,13,1,315.0,16,0,291.0,11,1
38,-1278735954,462,28,316.0,19,0,417.0,8,3,283.0,11,0,312.0,12,3
39,430572032,462,28,267.0,10,0,344.0,5,2,253.0,3,0,274.0,6,5
40,31634165,462,28,273.0,14,0,348.0,9,1,258.0,8,0,434.0,11,2
41,-1017359313,462,28,643.0,13,0,326.0,21,0,326.0,21,0,326.0,21,0
42,2146690713,462,28,331.0,13,0,271.0,13,2,272.0,12,0,312.0,13,2
43,1767372413,462,28,265.0,16,0,308.0,16,4,259.0,24,0,262.0,24,2
44,-729603066,462,28,453.0,11,0,346.0,16,1,299.0,16,0,260.0,18,2
45,-1374273483,462,28,318.0,21,0,314.0,19,1,451.0,19,0,450.0,20,1
46,1848990683,462,28,264.0,14,0,335.0,13,0,335.0,13,0,335.0,13,0
47,316309542,462,28,293.0,8,0,306.0,12,4,258.0,12,0,315.0,14,3
48,-265419194,462,28,510.0,9,0,272.0,19,2,333.0,16,0,255.0,19,1
49,1265348127,462,28,516.0,8,0,246.0,17,4,262.0,15,0,287.0,17,3
