,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1933360299,462,6,319.0,17,0,337.0,9,1,265.0,10,0,264.0,11,2
1,-1364784286,462,6,268.0,19,0,224.0,10,0,224.0,10,0,224.0,10,0
2,-1716091698,462,6,265.0,18,0,318.0,19,2,255.0,16,0,207.0,16,2
3,-509836387,462,6,267.0,19,0,252.0,15,0,252.0,15,0,252.0,15,0
4,1323926873,462,6,259.0,11,0,228.0,8,3,252.0,9,0,257.0,9,2
5,-1020529528,462,6,261.0,25,0,255.0,19,2,252.0,21,0,262.0,18,2
6,1509922956,462,6,312.0,13,0,277.0,16,0,277.0,16,0,277.0,16,0
7,1483508147,462,6,255.0,21,0,212.0,13,2,254.0,13,0,274.0,13,2
8,-1653013516,462,6,490.0,13,0,249.0,13,2,266.0,17,0,265.0,12,2
9,1549700935,462,6,310.0,14,0,318.0,15,1,286.0,15,0,300.0,17,2
10,1359321575,462,6,490.0,15,0,315.0,11,1,257.0,10,0,219.0,11,1
11,1596971430,462,6,264.0,21,0,258.0,10,4,279.0,11,0,281.0,10,2
12,-617065697,462,6,306.0,14,0,240.0,14,4,207.0,16,0,264.0,19,2
13,1343359563,462,6,350.0,12,0,377.0,11,1,254.0,11,0,284.0,11,1
14,-391113372,462,6,333.0,17,0,250.0,10,1,254.0,13,0,252.0,9,3
15,-1331532547,462,6,261.0,14,0,254.0,5,0,254.0,5,0,254.0,5,0
16,30172022,462,6,263.0,12,0,258.0,10,1,257.0,10,0,280.0,11,1
17,258894113,462,6,437.0,7,0,252.0,19,1,269.0,21,0,281.0,18,1
18,597353454,462,6,324.0,10,0,253.0,15,1,279.0,13,0,257.0,16,0
19,1983710908,462,6,258.0,11,0,263.0,11,1,260.0,11,0,253.0,10,1
20,81305216,462,6,321.0,15,0,317.0,22,2,323.0,20,0,327.0,20,1
21,-61550059,462,6,507.0,10,0,311.0,10,2,270.0,10,0,252.0,11,2
22,1040437044,462,6,271.0,16,0,252.0,7,1,255.0,8,0,259.0,9,1
23,-1615726802,462,6,259.0,9,0,277.0,8,1,277.0,10,0,215.0,11,2
24,-2070453260,462,6,426.0,13,0,294.0,8,1,322.0,8,0,258.0,6,1
25,-278803061,462,6,279.0,18,0,630.0,15,2,271.0,14,0,266.0,12,2
26,-238516659,462,6,316.0,7,0,260.0,18,0,260.0,18,0,260.0,18,0
27,-216664388,462,6,273.0,19,0,262.0,10,2,450.0,9,0,310.0,11,1
28,-2121928056,462,6,316.0,15,0,264.0,15,4,313.0,15,0,491.0,16,1
29,1396872304,462,6,343.0,15,0,252.0,11,1,269.0,10,0,254.0,11,1
30,2049425297,462,6,273.0,20,0,255.0,12,2,396.0,11,0,248.0,11,2
31,952045185,462,6,312.0,12,0,307.0,15,2,261.0,19,0,255.0,18,1
32,1658372797,462,6,378.0,12,0,375.0,13,2,390.0,14,0,311.0,13,1
33,-1105550841,462,6,331.0,10,0,263.0,15,5,271.0,15,0,495.0,12,3
34,622762193,462,6,256.0,20,0,301.0,26,1,369.0,23,0,269.0,26,1
35,-424871442,462,6,253.0,12,0,257.0,11,1,425.0,14,0,314.0,14,1
36,94080351,462,6,261.0,11,0,377.0,14,1,215.0,13,0,225.0,11,1
37,-483281039,462,6,264.0,12,0,378.0,10,3,261.0,8,0,316.0,10,3
38,2089081712,462,6,555.0,15,0,372.0,12,2,266.0,10,0,384.0,15,4
39,1941391186,462,6,491.0,19,0,319.0,14,1,334.0,14,0,222.0,18,1
40,-555158630,462,6,376.0,18,0,325.0,17,1,312.0,15,0,256.0,17,2
41,321908808,462,6,284.0,10,0,437.0,15,2,258.0,14,0,266.0,13,1
42,-2041507848,462,6,270.0,11,0,205.0,4,2,263.0,5,0,288.0,5,2
43,-1242030564,462,6,259.0,15,0,258.0,22,2,265.0,19,0,209.0,20,1
44,1865163439,462,6,219.0,11,0,250.0,10,2,322.0,12,0,307.0,11,2
45,1073882724,462,6,327.0,10,0,291.0,6,1,262.0,6,0,315.0,7,1
46,1805750168,462,6,263.0,11,0,217.0,10,1,264.0,9,0,375.0,10,1
47,1493278281,462,6,266.0,13,0,248.0,10,1,271.0,9,0,319.0,10,1
48,-687887496,462,6,252.0,24,0,238.0,13,3,307.0,12,0,254.0,13,3
49,-562286422,462,6,260.0,10,0,290.0,22,1,350.0,23,0,267.0,22,1
