,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-2053414148,432,26,285.0,13,0,311.0,13,1,254.0,13,0,375.0,14,1
1,157652481,432,26,270.0,9,0,282.0,11,1,363.0,10,0,291.0,9,1
2,173109341,432,26,407.0,10,0,314.0,6,2,260.0,6,0,271.0,8,0
3,-1544317321,432,26,505.0,12,0,334.0,18,1,257.0,12,0,321.0,16,4
4,2023631219,432,26,303.0,18,0,252.0,13,0,252.0,13,0,252.0,13,0
5,-169853117,432,26,494.0,8,0,256.0,9,2,318.0,11,0,337.0,11,3
6,-677456539,432,26,265.0,13,0,298.0,12,6,299.0,14,0,267.0,14,1
7,-1007854403,432,26,604.0,16,0,257.0,14,1,269.0,13,0,382.0,17,1
8,267471783,432,26,320.0,24,0,262.0,12,2,371.0,11,0,251.0,8,1
9,-1157571507,432,26,263.0,13,0,275.0,17,5,271.0,15,0,258.0,16,3
10,10814771,432,26,289.0,16,0,203.0,13,1,288.0,14,0,223.0,14,1
11,117676316,432,26,276.0,7,0,202.0,10,2,273.0,8,0,233.0,9,2
12,918187096,432,26,512.0,12,0,287.0,10,1,305.0,10,0,280.0,11,2
13,1876993300,432,26,492.0,12,0,290.0,24,1,263.0,21,0,313.0,22,1
14,843401484,432,26,292.0,12,0,262.0,6,0,262.0,6,0,262.0,6,0
15,1243530555,432,26,269.0,9,0,315.0,5,3,259.0,6,0,261.0,6,0
16,495340523,432,26,389.0,4,0,257.0,13,1,319.0,15,0,294.0,16,1
17,740409630,432,26,255.0,7,0,262.0,8,2,282.0,9,0,222.0,8,2
18,-339282412,432,26,493.0,15,0,269.0,12,1,251.0,13,0,281.0,12,1
19,-540419382,432,26,248.0,8,0,313.0,13,3,328.0,13,0,218.0,13,3
20,-355287120,432,26,266.0,18,0,326.0,10,1,259.0,10,0,316.0,9,1
21,2050888638,432,26,334.0,12,0,275.0,15,3,311.0,18,0,259.0,14,0
22,1976737542,432,26,558.0,7,0,272.0,10,1,213.0,10,0,401.0,10,1
23,-1899560580,432,26,256.0,13,0,334.0,23,2,336.0,20,0,327.0,20,2
24,318049144,432,26,266.0,16,0,270.0,19,3,315.0,15,0,260.0,14,2
25,1140393187,432,26,247.0,9,0,324.0,12,1,310.0,10,0,222.0,10,1
26,108568715,432,26,405.0,10,0,315.0,15,1,281.0,13,0,371.0,14,0
27,-471642400,432,26,255.0,18,0,278.0,9,2,263.0,9,0,338.0,8,2
28,-44304893,432,26,264.0,21,0,223.0,19,3,275.0,20,0,263.0,17,1
29,-25094332,432,26,264.0,9,0,404.0,17,2,260.0,15,0,202.0,18,3
30,-755760466,432,26,266.0,14,0,350.0,3,1,266.0,4,0,317.0,4,1
31,-177631408,432,26,383.0,11,0,222.0,15,0,222.0,15,0,222.0,15,0
32,379555074,432,26,267.0,15,0,258.0,13,2,292.0,14,0,285.0,13,2
33,1905865178,432,26,270.0,8,0,276.0,23,1,316.0,20,0,316.0,22,1
34,-2142011499,432,26,258.0,13,0,257.0,10,1,265.0,10,0,252.0,10,1
35,1921144909,432,26,262.0,9,0,219.0,7,1,265.0,6,0,335.0,6,0
36,576703285,432,26,316.0,14,0,340.0,7,1,387.0,8,0,332.0,11,1
37,-1741385766,432,26,368.0,14,0,255.0,8,1,267.0,7,0,322.0,9,1
38,1564187998,432,26,256.0,7,0,439.0,13,2,320.0,12,0,312.0,14,3
39,1972858203,432,26,323.0,9,0,316.0,8,0,316.0,8,0,316.0,8,0
40,-196519692,432,26,320.0,7,0,370.0,9,3,315.0,8,0,276.0,9,1
41,-78186461,432,26,260.0,18,0,335.0,9,3,415.0,7,0,269.0,8,1
42,550352554,432,26,316.0,14,0,342.0,12,1,334.0,12,0,309.0,11,1
43,1672183583,432,26,269.0,10,0,254.0,14,3,430.0,12,0,321.0,11,0
44,-1349348269,432,26,280.0,22,0,234.0,7,1,258.0,8,0,317.0,8,1
45,1810356372,432,26,497.0,10,0,371.0,6,3,267.0,6,0,274.0,8,2
46,1242478990,432,26,259.0,5,0,375.0,11,1,266.0,10,0,262.0,15,1
47,1298952498,432,26,287.0,9,0,345.0,12,1,253.0,14,0,314.0,12,2
48,2038724910,432,26,252.0,14,0,255.0,6,2,317.0,6,0,317.0,6,2
49,-157841193,432,26,269.0,16,0,305.0,9,2,333.0,10,0,272.0,10,4
