,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1528550365,462,28,310.0,14,0,350.0,15,1,313.0,14,0,245.0,14,1
1,782981276,462,28,301.0,14,0,282.0,17,2,311.0,23,0,265.0,17,1
2,2108223327,462,28,280.0,16,0,221.0,21,0,221.0,21,0,221.0,21,0
3,-1705400904,462,28,268.0,18,0,251.0,18,1,256.0,14,0,257.0,14,2
4,-103091194,462,28,264.0,6,0,263.0,9,1,255.0,9,0,259.0,9,1
5,-1511288201,462,28,510.0,23,0,253.0,14,3,267.0,13,0,255.0,13,2
6,-1848729154,462,28,330.0,13,0,261.0,13,5,289.0,15,0,703.0,13,1
7,2947391,462,28,274.0,10,0,307.0,11,3,317.0,15,0,255.0,10,3
8,1364177152,462,28,325.0,9,0,211.0,14,0,211.0,14,0,211.0,14,0
9,1053646296,462,28,364.0,20,0,256.0,14,0,256.0,14,0,256.0,14,0
10,1798791671,462,28,275.0,14,0,259.0,15,2,312.0,12,0,307.0,13,1
11,-1123078849,462,28,376.0,19,0,257.0,10,3,261.0,10,0,208.0,9,1
12,813521218,462,28,269.0,10,0,269.0,11,2,267.0,5,0,358.0,6,2
13,652992852,462,28,258.0,15,0,204.0,18,2,267.0,18,0,267.0,23,3
14,1856933134,462,28,224.0,8,0,732.0,11,3,275.0,16,0,455.0,13,1
15,-1085958882,462,28,256.0,13,0,231.0,13,5,263.0,11,0,261.0,14,6
16,-1869786384,462,28,258.0,11,0,341.0,15,3,257.0,11,0,298.0,13,3
17,-1114060729,462,28,493.0,10,0,313.0,12,3,266.0,11,0,322.0,12,2
18,-1722918977,462,28,265.0,15,0,312.0,15,1,278.0,18,0,257.0,15,1
19,769382939,462,28,299.0,18,0,259.0,15,2,345.0,15,0,295.0,14,2
20,1004055888,462,28,290.0,17,0,206.0,15,3,276.0,10,0,257.0,11,1
21,1402019659,462,28,492.0,9,0,269.0,12,5,364.0,12,0,265.0,11,7
22,1461727163,462,28,529.0,10,0,221.0,9,1,296.0,10,0,260.0,8,2
23,-1873799993,462,28,381.0,13,0,279.0,15,4,260.0,12,0,316.0,11,3
24,64532190,462,28,292.0,13,0,274.0,12,2,260.0,12,0,252.0,11,1
25,852758577,462,28,330.0,10,0,232.0,18,3,268.0,18,0,239.0,18,3
26,-1536128301,462,28,272.0,11,0,218.0,19,1,273.0,16,0,312.0,18,1
27,751026614,462,28,260.0,10,0,276.0,10,2,254.0,10,0,356.0,10,1
28,-154522105,462,28,263.0,24,0,247.0,9,2,219.0,9,0,260.0,9,2
29,1170774312,462,28,421.0,8,0,214.0,17,0,214.0,17,0,214.0,17,0
30,128856083,462,28,500.0,17,0,201.0,18,5,202.0,22,0,257.0,17,3
31,-1180447577,462,28,256.0,26,0,253.0,8,1,273.0,12,0,251.0,11,0
32,1964600961,462,28,258.0,12,0,380.0,10,2,269.0,10,0,213.0,9,2
33,-1788976460,462,28,256.0,13,0,250.0,9,2,302.0,8,0,276.0,14,1
34,-282144014,462,28,265.0,7,0,282.0,8,0,282.0,8,0,282.0,8,0
35,352586834,462,28,265.0,9,0,362.0,6,1,256.0,7,0,255.0,6,1
36,-1776339015,462,28,405.0,14,0,295.0,12,1,269.0,12,0,347.0,14,1
37,-1892013244,462,28,393.0,9,0,367.0,13,3,269.0,11,0,220.0,11,1
38,-129372843,462,28,382.0,18,0,213.0,12,2,317.0,11,0,271.0,11,2
39,624830666,462,28,339.0,11,0,286.0,9,3,263.0,11,0,257.0,9,2
40,-892067269,462,28,258.0,15,0,316.0,12,1,264.0,10,0,258.0,12,2
41,1586045991,462,28,257.0,17,0,267.0,9,3,256.0,6,0,256.0,7,3
42,-1146873929,462,28,261.0,8,0,259.0,16,1,258.0,14,0,264.0,15,3
43,1370254225,462,28,257.0,17,0,268.0,19,0,268.0,19,0,268.0,19,0
44,2102827001,462,28,266.0,7,0,260.0,6,1,257.0,6,0,272.0,7,1
45,-659241756,462,28,322.0,5,0,332.0,13,1,290.0,8,0,320.0,10,2
46,-384308690,462,28,265.0,14,0,243.0,10,1,300.0,8,0,265.0,6,3
47,-1231171414,462,28,274.0,11,0,262.0,20,0,262.0,20,0,262.0,20,0
48,1636071738,462,28,285.0,13,0,268.0,17,3,324.0,16,0,319.0,13,2
49,190120280,462,28,536.0,19,0,315.0,14,8,278.0,15,0,279.0,16,3
