,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,349354661,563,6,270.0,16,0,250.0,32,2,267.0,25,0,250.0,25,1
1,1427093689,194,6,258.0,4,0,299.0,3,0,299.0,3,0,299.0,3,0
2,-255794932,381,39,262.0,0,0,291.0,12,2,255.0,10,0,271.0,10,2
3,-854514877,528,32,313.0,11,0,230.0,12,2,380.0,11,0,320.0,12,2
4,1030435521,232,17,258.0,7,0,260.0,3,0,260.0,3,0,260.0,3,0
5,-162822792,250,15,261.0,6,0,230.0,7,1,272.0,6,0,250.0,6,1
6,-1744190714,660,47,272.0,35,0,291.0,18,6,264.0,19,0,220.0,17,5
7,-917674275,669,34,267.0,16,0,346.0,19,3,269.0,24,0,243.0,28,3
8,211771772,574,29,607.0,16,0,314.0,19,0,314.0,19,0,314.0,19,0
9,752631408,177,9,265.0,8,0,205.0,7,0,205.0,7,0,205.0,7,0
10,-1897180478,161,15,264.0,4,0,230.0,3,0,230.0,3,0,230.0,3,0
11,-1535179939,554,28,494.0,21,0,335.0,11,1,258.0,15,0,259.0,14,2
12,-232711019,599,6,337.0,17,0,415.0,30,1,326.0,30,0,326.0,30,0
13,676709743,222,12,251.0,4,0,245.0,2,1,309.0,5,0,230.0,3,1
14,1020013671,573,18,279.0,16,0,260.0,18,4,253.0,20,0,264.0,22,3
15,1910697405,473,29,266.0,6,0,270.0,13,6,261.0,13,0,266.0,11,3
16,409700015,687,49,299.0,22,0,212.0,16,2,379.0,18,0,324.0,15,3
17,-272689579,491,10,256.0,16,0,315.0,10,3,274.0,10,0,306.0,11,3
18,-1535741186,555,34,271.0,24,0,259.0,8,4,333.0,9,0,206.0,9,5
19,-1896419965,394,28,495.0,13,0,249.0,9,0,249.0,9,0,249.0,9,0
20,-1871923481,663,47,283.0,19,0,237.0,19,5,292.0,17,0,315.0,17,4
21,560474592,349,7,495.0,15,0,252.0,11,3,314.0,12,0,261.0,11,2
22,1127739214,331,30,320.0,8,0,258.0,12,1,294.0,12,0,294.0,12,0
23,322927386,548,50,522.0,14,0,260.0,13,2,298.0,13,0,272.0,13,2
24,-739737554,280,17,254.0,4,0,258.0,10,0,258.0,10,0,258.0,10,0
25,796387832,620,56,462.0,22,0,248.0,16,3,266.0,13,0,267.0,12,3
26,1319400983,526,43,499.0,18,0,258.0,12,2,281.0,13,0,303.0,11,2
27,1589019319,352,11,282.0,5,0,371.0,7,0,371.0,7,0,371.0,7,0
28,-878106487,255,21,259.0,3,0,203.0,14,0,203.0,14,0,203.0,14,0
29,-973105717,458,5,262.0,12,0,342.0,10,3,312.0,11,0,255.0,12,2
30,-2052298760,217,22,252.0,6,0,200.0,4,0,200.0,4,0,200.0,4,0
31,1087898484,355,4,257.0,11,0,210.0,8,1,323.0,6,0,428.0,8,1
32,-1842083065,482,39,737.0,12,0,264.0,17,1,257.0,17,0,350.0,18,1
33,-736208206,658,27,280.0,14,0,276.0,11,6,262.0,11,0,264.0,12,2
34,-641868172,518,47,270.0,16,0,278.0,15,2,314.0,15,0,254.0,15,1
35,1207016287,177,4,237.0,6,0,282.0,7,0,282.0,7,0,282.0,7,0
36,-277477220,192,6,307.0,4,0,254.0,6,1,275.0,9,0,276.0,7,0
37,-773382198,557,17,271.0,18,0,293.0,10,3,313.0,10,0,273.0,13,3
38,-521900283,635,39,279.0,17,0,323.0,11,5,318.0,13,0,268.0,19,1
39,480020901,166,15,263.0,5,0,212.0,5,1,497.0,5,0,240.0,5,1
40,-1997951331,578,35,379.0,7,0,330.0,18,3,282.0,20,0,281.0,18,2
41,1100123084,658,40,537.0,10,0,324.0,22,4,275.0,23,0,260.0,21,4
42,1753202908,372,27,312.0,9,0,254.0,13,2,257.0,13,0,256.0,13,2
43,2032579148,258,13,255.0,10,0,253.0,10,0,253.0,10,0,253.0,10,0
44,-1579147052,700,21,260.0,42,0,254.0,27,11,309.0,18,0,318.0,23,5
45,-257316581,220,7,231.0,5,0,325.0,9,0,325.0,9,0,325.0,9,0
46,-1632288948,410,29,265.0,17,0,207.0,12,0,207.0,12,0,207.0,12,0
47,-1321059486,295,27,267.0,10,0,264.0,10,0,264.0,10,0,264.0,10,0
48,53671636,328,30,255.0,5,0,320.0,9,0,320.0,9,0,320.0,9,0
49,-1360481146,418,17,300.0,15,0,278.0,14,1,388.0,14,0,254.0,13,1
