,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1607721521,184,12,211.0,11,0,220.0,8,0,220.0,8,0,220.0,8,0
1,-501682780,182,19,268.0,3,0,313.0,6,0,313.0,6,0,313.0,6,0
2,1328125127,593,54,277.0,18,0,262.0,19,7,355.0,13,0,313.0,18,3
3,46684207,198,18,260.0,5,0,216.0,4,0,216.0,4,0,216.0,4,0
4,-1680324395,690,21,291.0,26,0,379.0,33,1,275.0,30,0,282.0,33,1
5,-2020169955,548,50,493.0,16,0,273.0,17,2,256.0,19,0,224.0,19,3
6,-405879097,424,34,301.0,10,0,255.0,13,1,259.0,9,0,261.0,12,1
7,-969925651,432,44,276.0,10,0,259.0,16,0,259.0,16,0,259.0,16,0
8,1455383784,395,12,223.0,15,0,258.0,11,3,260.0,7,0,313.0,8,3
9,-1253084662,581,24,356.0,23,0,315.0,18,1,379.0,17,0,257.0,19,2
10,1451471531,601,13,276.0,20,0,280.0,18,2,266.0,18,0,390.0,17,4
11,-177239046,481,49,313.0,13,0,264.0,17,2,254.0,22,0,268.0,17,1
12,924332296,606,7,298.0,22,0,219.0,13,2,404.0,13,0,449.0,13,2
13,-1378263934,275,25,254.0,7,0,288.0,10,0,288.0,10,0,288.0,10,0
14,-496442769,446,36,258.0,14,0,360.0,15,3,346.0,14,0,295.0,19,2
15,943791525,518,37,416.0,14,0,234.0,25,2,262.0,23,0,262.0,26,2
16,-1281183416,558,51,257.0,18,0,357.0,19,2,281.0,20,0,262.0,20,3
17,1487549482,312,19,255.0,9,0,261.0,5,0,261.0,5,0,261.0,5,0
18,-512473976,262,11,432.0,10,0,262.0,7,1,342.0,5,0,210.0,6,1
19,1812266344,443,45,264.0,3,0,259.0,9,7,289.0,9,0,262.0,10,5
20,319292644,339,31,313.0,4,0,262.0,8,1,259.0,8,0,255.0,10,1
21,-612829157,685,69,303.0,16,0,455.0,27,2,524.0,33,0,268.0,31,2
22,-2030669732,213,5,325.0,9,0,350.0,11,0,350.0,11,0,350.0,11,0
23,1026661655,358,8,269.0,8,0,258.0,16,0,258.0,16,0,258.0,16,0
24,451729679,652,40,254.0,26,0,233.0,11,9,228.0,11,0,320.0,11,6
25,-2016844483,422,26,264.0,14,0,312.0,16,0,312.0,16,0,312.0,16,0
26,-181415002,632,64,292.0,18,0,261.0,11,1,346.0,9,0,311.0,10,3
27,12496084,458,28,259.0,11,0,293.0,12,3,370.0,12,0,266.0,12,3
28,-137422468,668,27,583.0,17,0,320.0,17,7,265.0,18,0,263.0,16,3
29,-679664012,642,33,505.0,15,0,240.0,9,4,259.0,10,0,268.0,11,4
30,1230392787,184,2,283.0,4,0,265.0,6,0,265.0,6,0,265.0,6,0
31,1185111245,537,22,498.0,16,0,255.0,24,7,272.0,22,0,269.0,24,1
32,1975009230,641,20,272.0,21,0,278.0,14,8,271.0,15,0,341.0,17,3
33,1962020139,485,15,280.0,15,0,270.0,18,2,257.0,13,0,252.0,17,2
34,-2019138021,593,6,427.0,25,0,260.0,15,2,261.0,15,0,320.0,15,2
35,-405715178,632,57,487.0,17,0,282.0,17,4,307.0,18,0,486.0,19,4
36,-1313326476,525,11,290.0,18,0,423.0,16,1,251.0,16,0,397.0,17,0
37,466386784,609,7,295.0,18,0,312.0,10,4,269.0,10,0,209.0,7,4
38,1534013588,471,15,266.0,15,0,313.0,21,4,261.0,19,0,342.0,16,1
39,-1201109965,671,61,288.0,24,0,365.0,12,2,276.0,10,0,241.0,11,5
40,1199868330,557,6,493.0,13,0,313.0,14,2,311.0,16,0,347.0,14,2
41,-259511677,470,43,270.0,16,0,250.0,18,1,275.0,18,0,277.0,18,1
42,1099926586,228,5,509.0,9,0,318.0,10,0,318.0,10,0,318.0,10,0
43,-1942047192,657,27,269.0,16,0,266.0,23,3,318.0,24,0,261.0,27,2
44,703414187,234,10,253.0,5,0,277.0,8,0,277.0,8,0,277.0,8,0
45,-1679558577,310,28,230.0,3,0,256.0,11,0,256.0,11,0,256.0,11,0
46,-1594780477,491,10,258.0,29,0,267.0,18,4,275.0,14,0,254.0,14,4
47,-156359592,373,38,260.0,12,0,276.0,17,0,276.0,17,0,276.0,17,0
48,-413998745,396,40,224.0,15,0,370.0,11,0,370.0,11,0,370.0,11,0
49,-1516600881,609,37,517.0,17,0,321.0,16,5,250.0,15,0,285.0,16,6
