,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1200983643,462,28,496.0,10,0,258.0,9,3,317.0,7,0,291.0,8,3
1,842408705,462,28,255.0,15,0,382.0,16,3,270.0,15,0,265.0,15,5
2,-777320133,462,28,264.0,11,0,287.0,12,4,281.0,12,0,264.0,12,3
3,1010279133,462,28,267.0,18,0,261.0,11,0,261.0,11,0,261.0,11,0
4,1563523883,462,28,275.0,14,0,270.0,24,1,268.0,23,0,375.0,23,1
5,-381090812,462,28,378.0,9,0,454.0,8,3,321.0,9,0,205.0,12,2
6,-1614770636,462,28,280.0,11,0,208.0,17,1,217.0,18,0,253.0,15,1
7,-1094751106,462,28,263.0,9,0,229.0,11,4,321.0,10,0,212.0,11,1
8,-1897457313,462,28,260.0,17,0,267.0,9,4,262.0,8,0,318.0,8,3
9,399118480,462,28,316.0,10,0,263.0,13,1,266.0,10,0,402.0,10,2
10,-1989853944,462,28,291.0,20,0,318.0,15,2,329.0,15,0,271.0,12,2
11,61028645,462,28,259.0,19,0,284.0,14,0,284.0,14,0,284.0,14,0
12,-1085261487,462,28,270.0,8,0,255.0,10,4,303.0,8,0,276.0,10,2
13,708617717,462,28,261.0,14,0,226.0,8,2,316.0,10,0,291.0,11,3
14,-1212654857,462,28,214.0,22,0,348.0,14,3,377.0,16,0,271.0,15,2
15,302232027,462,28,321.0,8,0,265.0,10,1,257.0,14,0,374.0,9,1
16,907761332,462,28,262.0,11,0,264.0,13,3,268.0,12,0,273.0,13,2
17,-1320510677,462,28,265.0,10,0,299.0,8,2,253.0,8,0,217.0,8,2
18,2046548605,462,28,278.0,12,0,255.0,23,2,280.0,23,0,310.0,25,4
19,320718730,462,28,369.0,13,0,255.0,13,3,314.0,13,0,261.0,14,3
20,995167035,462,28,284.0,11,0,256.0,10,3,261.0,10,0,261.0,6,3
21,599085949,462,28,496.0,11,0,359.0,13,0,359.0,13,0,359.0,13,0
22,-100730359,462,28,267.0,11,0,293.0,18,3,278.0,13,0,323.0,14,1
23,-1771131284,462,28,284.0,11,0,231.0,8,5,259.0,10,0,212.0,8,3
24,303028860,462,28,327.0,20,0,286.0,7,3,273.0,7,0,268.0,7,5
25,-44561777,462,28,337.0,15,0,262.0,14,1,378.0,15,0,276.0,16,1
26,-1024619436,462,28,268.0,13,0,319.0,14,3,253.0,15,0,329.0,15,3
27,916757437,462,28,355.0,22,0,256.0,14,1,291.0,13,0,264.0,14,1
28,-821632182,462,28,377.0,13,0,264.0,10,3,351.0,10,0,279.0,10,1
29,-129758130,462,28,315.0,16,0,362.0,17,2,243.0,15,0,395.0,18,3
30,1550478062,462,28,335.0,20,0,218.0,25,2,385.0,24,0,253.0,22,3
31,-1131473048,462,28,255.0,22,0,290.0,16,6,251.0,15,0,272.0,16,2
32,1435072657,462,28,408.0,8,0,258.0,9,2,276.0,11,0,317.0,9,2
33,96709638,462,28,502.0,16,0,257.0,13,1,269.0,15,0,389.0,14,1
34,1619426398,462,28,300.0,14,0,312.0,26,2,290.0,27,0,256.0,30,2
35,-1558415701,462,28,311.0,9,0,251.0,9,0,251.0,9,0,251.0,9,0
36,2015984025,462,28,319.0,12,0,281.0,23,1,251.0,20,0,386.0,20,1
37,565093235,462,28,263.0,16,0,311.0,19,1,398.0,18,0,362.0,18,2
38,-1805738342,462,28,502.0,10,0,321.0,16,1,292.0,17,0,293.0,18,1
39,577065858,462,28,276.0,10,0,250.0,8,4,271.0,7,0,234.0,8,4
40,-2143938345,462,28,371.0,19,0,321.0,19,1,257.0,19,0,323.0,19,1
41,-1037573830,462,28,275.0,16,0,315.0,15,2,250.0,19,0,262.0,16,3
42,-170602556,462,28,322.0,8,0,215.0,12,0,215.0,12,0,215.0,12,0
43,-673865566,462,28,280.0,18,0,232.0,9,1,338.0,9,0,266.0,8,1
44,-886865817,462,28,263.0,10,0,284.0,11,3,254.0,11,0,260.0,11,1
45,-173245813,462,28,257.0,13,0,259.0,28,1,319.0,27,0,307.0,27,1
46,718541751,462,28,274.0,9,0,312.0,7,3,259.0,7,0,252.0,9,3
47,1908125371,462,28,259.0,8,0,263.0,8,0,263.0,8,0,263.0,8,0
48,-369920350,462,28,502.0,5,0,314.0,20,1,293.0,25,0,309.0,28,1
49,-1282671186,462,28,261.0,16,0,241.0,15,1,265.0,13,0,264.0,15,1
