,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-404497951,462,28,259.0,27,0,265.0,11,1,222.0,9,0,317.0,9,1
1,-671498828,462,28,275.0,20,0,463.0,18,1,316.0,18,0,213.0,18,2
2,980779114,462,28,274.0,14,0,257.0,14,3,266.0,18,0,297.0,18,0
3,-652483228,462,28,321.0,11,0,315.0,9,2,320.0,11,0,270.0,8,2
4,550381038,462,28,522.0,6,0,257.0,14,0,257.0,14,0,257.0,14,0
5,1137941812,462,28,378.0,16,0,261.0,8,3,257.0,7,0,266.0,9,4
6,123418233,462,28,289.0,13,0,255.0,18,1,263.0,19,0,320.0,19,1
7,1955888744,462,28,273.0,17,0,332.0,16,1,375.0,16,0,224.0,18,1
8,-2052838000,462,28,265.0,14,0,249.0,15,2,283.0,16,0,260.0,17,2
9,-168061000,462,28,317.0,5,0,262.0,6,1,295.0,8,0,376.0,8,4
10,-87151296,462,28,271.0,13,0,253.0,21,2,260.0,19,0,262.0,21,2
11,-1247721338,462,28,269.0,11,0,271.0,16,4,274.0,16,0,255.0,17,1
12,681895726,462,28,265.0,15,0,315.0,15,3,239.0,15,0,273.0,15,1
13,-822182254,462,28,269.0,13,0,275.0,7,3,256.0,9,0,295.0,7,2
14,-594224205,462,28,258.0,13,0,321.0,9,2,267.0,6,0,352.0,11,1
15,1052108709,462,28,250.0,17,0,251.0,10,1,255.0,8,0,228.0,9,1
16,-447301543,462,28,314.0,12,0,338.0,9,4,267.0,8,0,255.0,11,4
17,-484951532,462,28,279.0,13,0,253.0,21,1,321.0,23,0,259.0,19,1
18,-1025489533,462,28,272.0,16,0,355.0,12,1,219.0,12,0,259.0,13,1
19,-2096202351,462,28,274.0,14,0,380.0,15,1,256.0,12,0,265.0,12,1
20,1529021015,462,28,260.0,14,0,380.0,12,0,380.0,12,0,380.0,12,0
21,-1044863715,462,28,439.0,12,0,280.0,15,2,307.0,11,0,257.0,15,2
22,550196385,462,28,261.0,14,0,213.0,13,4,355.0,13,0,272.0,14,4
23,716881388,462,28,271.0,13,0,267.0,10,2,255.0,7,0,267.0,6,2
24,-1115773406,462,28,263.0,11,0,260.0,10,2,257.0,12,0,319.0,13,2
25,562688236,462,28,318.0,15,0,274.0,16,2,257.0,16,0,259.0,16,2
26,373390009,462,28,496.0,17,0,432.0,18,1,245.0,15,0,294.0,15,1
27,1427986175,462,28,268.0,11,0,324.0,12,1,274.0,9,0,267.0,10,3
28,1236523593,462,28,254.0,7,0,257.0,7,2,254.0,8,0,268.0,8,2
29,821637083,462,28,499.0,21,0,256.0,9,0,256.0,9,0,256.0,9,0
30,833350116,462,28,267.0,15,0,317.0,17,1,311.0,19,0,274.0,16,1
31,-1629478695,462,28,339.0,11,0,379.0,14,2,255.0,9,0,265.0,12,2
32,1516880041,462,28,258.0,18,0,373.0,9,3,265.0,11,0,302.0,10,3
33,1926079224,462,28,357.0,21,0,319.0,11,3,283.0,12,0,273.0,11,4
34,-2115844848,462,28,329.0,10,0,262.0,10,1,294.0,10,0,294.0,10,0
35,1264247975,462,28,385.0,10,0,239.0,9,2,236.0,9,0,328.0,14,3
36,1678528372,462,28,287.0,21,0,256.0,10,3,209.0,11,0,312.0,11,2
37,405440432,462,28,256.0,21,0,272.0,21,1,286.0,26,0,254.0,22,1
38,-1435456067,462,28,267.0,12,0,265.0,22,1,280.0,23,0,327.0,23,1
39,1231151943,462,28,593.0,14,0,253.0,12,4,265.0,13,0,278.0,12,3
40,359036443,462,28,259.0,16,0,260.0,11,2,321.0,11,0,381.0,14,3
41,1670846589,462,28,252.0,20,0,286.0,11,1,260.0,11,0,253.0,13,1
42,1748381883,462,28,258.0,11,0,265.0,10,1,253.0,12,0,319.0,12,1
43,1994155883,462,28,263.0,10,0,297.0,12,3,267.0,13,0,265.0,10,3
44,-986815674,462,28,258.0,6,0,237.0,14,1,215.0,15,0,289.0,14,2
45,-387529134,462,28,280.0,24,0,317.0,11,4,256.0,10,0,276.0,11,3
46,1345528189,462,28,262.0,11,0,323.0,11,2,260.0,13,0,260.0,10,2
47,1299978652,462,28,334.0,18,0,297.0,25,2,331.0,26,0,298.0,24,2
48,1833473490,462,28,268.0,10,0,373.0,21,1,260.0,22,0,318.0,22,1
49,-1977854446,462,28,495.0,10,0,313.0,18,1,214.0,21,0,312.0,21,1
