,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-5596024,462,28,357.0,11,0,298.0,12,2,272.0,12,0,254.0,12,2
1,-326806588,462,28,541.0,7,0,265.0,18,0,265.0,18,0,265.0,18,0
2,-624472153,462,28,264.0,13,0,265.0,16,0,265.0,16,0,265.0,16,0
3,1150414053,462,28,318.0,11,0,319.0,11,4,553.0,13,0,252.0,12,3
4,-370258234,462,28,254.0,18,0,210.0,12,4,262.0,13,0,281.0,12,2
5,1053903836,462,28,284.0,13,0,303.0,21,2,314.0,17,0,294.0,20,2
6,-597644516,462,28,259.0,17,0,278.0,15,2,253.0,10,0,274.0,15,2
7,-1721911117,462,28,269.0,15,0,257.0,14,3,271.0,13,0,323.0,15,6
8,-1040867944,462,28,270.0,15,0,320.0,14,1,262.0,14,0,273.0,17,1
9,-977890645,462,28,345.0,18,0,259.0,10,3,314.0,13,0,584.0,10,5
10,447520963,462,28,329.0,21,0,352.0,10,3,313.0,11,0,239.0,11,3
11,-2015034390,462,28,298.0,11,0,338.0,20,1,261.0,19,0,254.0,18,2
12,195648779,462,28,277.0,16,0,259.0,14,3,263.0,13,0,317.0,13,5
13,-1466433900,462,28,256.0,8,0,210.0,19,1,266.0,18,0,217.0,23,1
14,972220134,462,28,267.0,15,0,318.0,12,3,270.0,20,0,317.0,19,4
15,-1081324417,462,28,260.0,19,0,311.0,11,3,262.0,8,0,256.0,8,3
16,-1486937509,462,28,306.0,15,0,253.0,17,1,277.0,16,0,262.0,16,1
17,1624039345,462,28,489.0,11,0,283.0,9,2,260.0,12,0,316.0,12,1
18,-1378856223,462,28,270.0,14,0,253.0,15,1,262.0,15,0,724.0,16,2
19,1621122146,462,28,269.0,8,0,291.0,9,3,317.0,9,0,563.0,12,2
20,-1406561072,462,28,276.0,15,0,229.0,11,1,367.0,10,0,274.0,11,1
21,-446883470,462,28,287.0,12,0,254.0,15,2,234.0,16,0,261.0,15,1
22,116725246,462,28,265.0,14,0,292.0,10,1,379.0,8,0,254.0,7,1
23,-1797092697,462,28,438.0,15,0,258.0,16,3,300.0,16,0,265.0,18,0
24,-764366461,462,28,258.0,12,0,266.0,9,3,395.0,10,0,316.0,10,1
25,1817733426,462,28,274.0,18,0,234.0,13,3,263.0,13,0,345.0,14,3
26,1756525412,462,28,289.0,16,0,328.0,22,3,286.0,23,0,256.0,22,3
27,-514676436,462,28,254.0,9,0,212.0,9,2,316.0,11,0,294.0,11,2
28,-557983438,462,28,260.0,11,0,256.0,19,4,268.0,24,0,314.0,26,0
29,273512189,462,28,363.0,13,0,561.0,7,2,206.0,6,0,252.0,7,4
30,286546840,462,28,343.0,22,0,324.0,17,0,324.0,17,0,324.0,17,0
31,1916986224,462,28,799.0,19,0,374.0,11,1,276.0,14,0,235.0,11,1
32,1386027141,462,28,285.0,10,0,712.0,11,1,291.0,12,0,214.0,11,1
33,-1981770088,462,28,494.0,23,0,372.0,14,1,282.0,13,0,265.0,13,2
34,-1128014101,462,28,258.0,9,0,325.0,9,3,269.0,10,0,272.0,13,1
35,1865461340,462,28,313.0,21,0,255.0,15,3,401.0,14,0,301.0,14,2
36,-1942429249,462,28,264.0,12,0,344.0,19,1,266.0,16,0,326.0,18,1
37,-940010551,462,28,263.0,10,0,274.0,7,1,314.0,10,0,207.0,6,2
38,1240990595,462,28,313.0,10,0,256.0,14,2,324.0,16,0,238.0,12,2
39,-958027913,462,28,313.0,12,0,286.0,16,0,286.0,16,0,286.0,16,0
40,969028388,462,28,353.0,10,0,710.0,11,1,253.0,11,0,256.0,11,1
41,271156932,462,28,499.0,17,0,363.0,5,1,270.0,5,0,255.0,4,2
42,-604547719,462,28,261.0,13,0,282.0,13,7,267.0,13,0,211.0,11,3
43,-1411847661,462,28,265.0,14,0,220.0,22,1,269.0,20,0,268.0,22,1
44,-1213448253,462,28,317.0,11,0,351.0,13,2,415.0,15,0,257.0,15,2
45,2085578422,462,28,261.0,12,0,264.0,14,0,264.0,14,0,264.0,14,0
46,-434090976,462,28,315.0,13,0,264.0,11,0,264.0,11,0,264.0,11,0
47,851419310,462,28,257.0,7,0,272.0,15,3,261.0,16,0,571.0,10,4
48,1822331182,462,28,276.0,18,0,342.0,24,1,319.0,27,0,277.0,27,1
49,509095340,462,28,322.0,10,0,224.0,12,0,224.0,12,0,224.0,12,0
