,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
18,333.0,8,800,1553277521,1,631.0,8,800,-545780878,1,320.0,8,800,1057957262,1,257.0,8,800,-2084115439,1
19,293.0,8,800,-1464156132,1,578.0,8,800,1884962370,1,325.0,8,800,264229521,1,251.0,8,800,224204251,1
20,215.0,8,800,-189213985,1,760.0,8,800,-1474122166,1,287.0,8,800,-592368057,1,283.0,8,800,-107343109,1
21,263.0,8,800,-2035845188,1,620.0,8,800,1966720099,1,299.0,8,800,1078769662,1,214.0,8,800,-538771256,1
22,258.0,8,800,1091165344,1,284.0,8,800,-1190055800,1,312.0,8,800,-2042566759,1,277.0,8,800,-621428504,1
23,257.0,8,800,1065375423,1,294.0,8,800,2125998465,1,295.0,8,800,-1371232222,1,379.0,8,800,-1763124786,1
24,228.0,8,800,-2096548728,1,296.0,8,800,-1804632370,1,313.0,8,800,318250233,1,315.0,8,800,-1506330809,1
25,250.0,8,800,1053675331,1,772.0,8,800,-600309427,1,346.0,8,800,-1078178959,1,312.0,8,800,-419868997,1
26,373.0,8,800,954688140,1,317.0,8,800,-870583249,1,283.0,8,800,1580750362,1,258.0,8,800,1978077263,1
27,259.0,8,800,1900456497,1,966.0,8,800,-1884692510,1,297.0,8,800,383205614,1,207.0,8,800,-185926856,1
28,353.0,8,800,1206251062,1,306.0,8,800,-2031745103,1,323.0,8,800,1317138791,1,313.0,8,800,1043154039,1
29,329.0,8,800,-257446730,1,830.0,8,800,1739395715,1,315.0,8,800,1758997211,1,314.0,8,800,297608301,1
30,322.0,8,800,1798774475,1,302.0,8,800,-19940697,1,309.0,8,800,1777577775,1,264.0,8,800,1381106998,1
31,219.0,8,800,1102819857,1,517.0,8,800,1371813553,1,718.0,8,800,-1514300880,1,257.0,8,800,235727482,1
32,261.0,8,800,-569489202,1,903.0,8,800,223245064,1,279.0,8,800,-909260512,1,271.0,8,800,-574024224,1
33,373.0,8,800,1711199501,1,314.0,8,800,-231907808,1,316.0,8,800,-224958765,1,276.0,8,800,-1559456976,1
34,297.0,8,800,-69919051,1,302.0,8,800,-459366855,1,494.0,8,800,-790395840,1,213.0,8,800,-2064157965,1
35,253.0,8,800,-1567128987,1,304.0,8,800,1250980769,1,267.0,8,800,-1425641861,1,254.0,8,800,1470890648,1
36,208.0,8,800,630810858,1,433.0,8,800,1261891808,1,319.0,8,800,-325931532,1,311.0,8,800,-2066596107,1
37,319.0,8,800,982457074,1,702.0,8,800,803517830,1,302.0,8,800,-1964699732,1,258.0,8,800,1664051816,1
38,310.0,8,800,-2147390151,1,714.0,8,800,726140581,1,377.0,8,800,-1502974570,1,309.0,8,800,-840484212,1
39,264.0,8,800,-1911592962,1,539.0,8,800,-743380119,1,320.0,8,800,-1763817182,1,372.0,8,800,-320094752,1
40,374.0,8,800,-1969138415,1,314.0,8,800,-711503842,1,635.0,8,800,-933405544,1,336.0,8,800,-1279380437,1
41,253.0,8,800,1413821766,1,286.0,8,800,2057272890,1,740.0,8,800,-1226985853,1,306.0,8,800,1648218051,1
42,316.0,8,800,-1941219117,1,500.0,8,800,1156475745,1,371.0,8,800,1783280363,1,219.0,8,800,593280378,1
43,325.0,8,800,-1145735710,1,317.0,8,800,975964002,1,231.0,8,800,1395704506,1,386.0,8,800,-1868393452,1
44,261.0,8,800,46002567,1,296.0,8,800,442023915,1,495.0,8,800,1977965562,1,321.0,8,800,-1101531014,1
45,269.0,8,800,1921904595,1,320.0,8,800,-854437413,1,316.0,8,800,990032169,1,249.0,8,800,-1507434341,1
46,317.0,8,800,1292325920,1,803.0,8,800,1279368765,1,376.0,8,800,-1534044064,1,214.0,8,800,1966868689,1
47,262.0,8,800,-7461837,1,303.0,8,800,-64012346,1,285.0,8,800,480631565,1,249.0,8,800,1897382793,1
48,318.0,8,800,481483485,1,324.0,8,800,-993308835,1,290.0,8,800,-1088061344,1,294.0,8,800,-1421618716,1
49,375.0,8,800,-1922992268,1,292.0,8,800,-793454132,1,314.0,8,800,-648473505,1,300.0,8,800,127528143,1
