,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
0,274.0,8,800,189623281,1,302.0,8,800,996258283,1,301.0,8,800,206034604,1,248.0,8,800,1692755077,1
1,277.0,8,800,232744010,1,301.0,8,800,-989159022,1,459.0,8,800,-39368866,1,259.0,8,800,-1597350237,1
2,255.0,8,800,2140865467,1,515.0,8,800,356413684,1,552.0,8,800,-1638899170,1,290.0,8,800,1750737618,1
3,261.0,8,800,1277343085,1,300.0,8,800,1342791570,1,671.0,8,800,-479158565,1,254.0,8,800,-1594929613,1
4,225.0,8,800,308467565,1,373.0,8,800,-862445487,1,292.0,8,800,315548380,1,203.0,8,800,1542258940,1
5,285.0,8,800,2124230948,1,315.0,8,800,980524762,1,367.0,8,800,2045069427,1,278.0,8,800,1692404172,1
6,320.0,8,800,2069891418,1,743.0,8,800,1645215622,1,279.0,8,800,1150934980,1,318.0,8,800,-297300185,1
7,438.0,8,800,814222064,1,317.0,8,800,-1153012933,1,297.0,8,800,1000509635,1,252.0,8,800,-1218191223,1
8,372.0,8,800,500018206,1,512.0,8,800,857894510,1,299.0,8,800,1452191968,1,239.0,8,800,1669575503,1
9,378.0,8,800,841884973,1,308.0,8,800,1302854111,1,270.0,8,800,777831291,1,337.0,8,800,1077716402,1
10,334.0,8,800,-905920613,1,616.0,8,800,-992872711,1,354.0,8,800,1866084663,1,255.0,8,800,2076611685,1
11,856.0,8,800,521393951,1,311.0,8,800,1209024600,1,310.0,8,800,791168877,1,264.0,8,800,-1141983704,1
12,270.0,8,800,1199971412,1,312.0,8,800,-1508885262,1,304.0,8,800,1718524944,1,259.0,8,800,1571481780,1
13,231.0,8,800,-2017633745,1,740.0,8,800,899719552,1,803.0,8,800,-1799692906,1,208.0,8,800,2066658178,1
14,269.0,8,800,600640408,1,284.0,8,800,-963497951,1,286.0,8,800,127524082,1,337.0,8,800,-949253479,1
15,310.0,8,800,2120667257,1,596.0,8,800,-251850558,1,287.0,8,800,278437519,1,257.0,8,800,-1165380092,1
16,314.0,8,800,1765871762,1,304.0,8,800,-221840618,1,331.0,8,800,1813402491,1,258.0,8,800,-28461661,1
17,257.0,8,800,-1518481684,1,327.0,8,800,-135804337,1,324.0,8,800,502803319,1,380.0,8,800,-893299450,1
18,313.0,8,800,1988896223,1,321.0,8,800,1945672561,1,324.0,8,800,-1239995154,1,235.0,8,800,1106814474,1
19,433.0,8,800,-494782273,1,305.0,8,800,298738967,1,270.0,8,800,876297319,1,265.0,8,800,-747945716,1
20,317.0,8,800,-32556022,1,325.0,8,800,1550630196,1,260.0,8,800,454096526,1,309.0,8,800,-1822518159,1
21,260.0,8,800,913153440,1,747.0,8,800,-1659955251,1,315.0,8,800,-917266367,1,259.0,8,800,-1422652270,1
22,310.0,8,800,1282414630,1,766.0,8,800,-1833480808,1,309.0,8,800,-1973469797,1,318.0,8,800,2023028840,1
23,314.0,8,800,-1620436787,1,437.0,8,800,30138017,1,324.0,8,800,480766925,1,482.0,8,800,-1871430450,1
24,266.0,8,800,1440574091,1,436.0,8,800,-755831406,1,880.0,8,800,1461856752,1,254.0,8,800,-709222286,1
25,260.0,8,800,-157664991,1,385.0,8,800,1216330488,1,319.0,8,800,-518615270,1,309.0,8,800,659405824,1
26,260.0,8,800,1204503125,1,756.0,8,800,-1001155436,1,559.0,8,800,1529260749,1,256.0,8,800,1345324053,1
27,321.0,8,800,1018341526,1,315.0,8,800,767340282,1,324.0,8,800,-1973616315,1,227.0,8,800,-256267507,1
28,250.0,8,800,2019437442,1,318.0,8,800,198543577,1,321.0,8,800,332822599,1,280.0,8,800,237866547,1
29,323.0,8,800,-1734116395,1,315.0,8,800,-2073416620,1,301.0,8,800,2125736609,1,215.0,8,800,159461615,1
30,315.0,8,800,-1609136939,1,589.0,8,800,519604312,1,255.0,8,800,1267193167,1,257.0,8,800,408284051,1
31,312.0,8,800,1205886561,1,309.0,8,800,2019885118,1,311.0,8,800,1579878501,1,371.0,8,800,615505502,1
32,236.0,8,800,-1512001630,1,304.0,8,800,-1065730078,1,323.0,8,800,-52901683,1,340.0,8,800,1846728686,1
33,252.0,8,800,921443915,1,444.0,8,800,1074386749,1,324.0,8,800,-1705582181,1,267.0,8,800,-1477978505,1
34,432.0,8,800,-1446088622,1,301.0,8,800,-570277061,1,329.0,8,800,1429639785,1,224.0,8,800,-858704180,1
35,228.0,8,800,485139455,1,303.0,8,800,2040067209,1,290.0,8,800,981804200,1,207.0,8,800,-1153187472,1
36,311.0,8,800,328790967,1,317.0,8,800,-584067169,1,329.0,8,800,-808167109,1,256.0,8,800,859069427,1
37,262.0,8,800,-233552504,1,583.0,8,800,582578024,1,292.0,8,800,-239073327,1,260.0,8,800,574472069,1
38,220.0,8,800,1880884841,1,278.0,8,800,-1115878273,1,320.0,8,800,597285432,1,249.0,8,800,-773382230,1
39,270.0,8,800,1842717108,1,314.0,8,800,-95818001,1,966.0,8,800,747090926,1,311.0,8,800,1263109049,1
40,381.0,8,800,1765386634,1,496.0,8,800,-18440290,1,382.0,8,800,1260377966,1,343.0,8,800,321382157,1
41,312.0,8,800,-1975978835,1,302.0,8,800,584667885,1,917.0,8,800,-2015240413,1,324.0,8,800,-1749679356,1
42,332.0,8,800,-628650852,1,310.0,8,800,-381219116,1,318.0,8,800,349391629,1,261.0,8,800,-875515324,1
43,261.0,8,800,-56817360,1,325.0,8,800,-2011083359,1,316.0,8,800,1173833813,1,269.0,8,800,1701382372,1
44,250.0,8,800,804475023,1,315.0,8,800,164780638,1,527.0,8,800,-608640724,1,318.0,8,800,1526042661,1
45,328.0,8,800,-1933932641,1,303.0,8,800,-2121677358,1,331.0,8,800,-145095423,1,258.0,8,800,1697548628,1
46,318.0,8,800,357405552,1,458.0,8,800,347853671,1,507.0,8,800,496990466,1,269.0,8,800,1664556349,1
47,269.0,8,800,1864835777,1,755.0,8,800,463238116,1,322.0,8,800,2035355977,1,494.0,8,800,-1108261272,1
48,290.0,8,800,-95540256,1,339.0,8,800,183393694,1,301.0,8,800,1052608596,1,359.0,8,800,1537659425,1
49,221.0,8,800,-2068745038,1,447.0,8,800,2120116605,1,459.0,8,800,-844395790,1,279.0,8,800,222727181,1
