,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
25,311.0,8,800,1914331519,1,752.0,8,800,1763376934,1,310.0,8,800,-597043775,1,309.0,8,800,-1496812101,1
26,308.0,8,800,-48916718,1,456.0,8,800,1115165835,1,301.0,8,800,-437345695,1,258.0,8,800,-1844447391,1
27,429.0,8,800,-1215355115,1,388.0,8,800,522939360,1,322.0,8,800,-201001224,1,375.0,8,800,25086218,1
28,377.0,8,800,-1773733769,1,699.0,8,800,1620885394,1,286.0,8,800,-56264548,1,368.0,8,800,-641409138,1
29,262.0,8,800,754976394,1,290.0,8,800,-22868380,1,326.0,8,800,304549198,1,254.0,8,800,4734830,1
30,328.0,8,800,766100332,1,810.0,8,800,-1664385450,1,408.0,8,800,-1183960042,1,267.0,8,800,-1232507965,1
31,325.0,8,800,1631290170,1,293.0,8,800,-1864028637,1,370.0,8,800,144727697,1,314.0,8,800,1192227800,1
32,288.0,8,800,269113767,1,652.0,8,800,-593709665,1,223.0,8,800,1727317381,1,338.0,8,800,293473210,1
33,255.0,8,800,740984751,1,728.0,8,800,-786145706,1,310.0,8,800,1412106738,1,305.0,8,800,-693271563,1
34,307.0,8,800,447367421,1,315.0,8,800,662660665,1,873.0,8,800,1427380300,1,255.0,8,800,-748375157,1
35,314.0,8,800,-966762943,1,517.0,8,800,-336337496,1,285.0,8,800,181274715,1,293.0,8,800,2055676218,1
36,257.0,8,800,-819314449,1,293.0,8,800,-1730280615,1,438.0,8,800,-2116456138,1,250.0,8,800,2090803594,1
37,252.0,8,800,844482435,1,706.0,8,800,-2088450793,1,787.0,8,800,1107371783,1,262.0,8,800,-1538849930,1
38,256.0,8,800,-1830759271,1,303.0,8,800,-622314636,1,288.0,8,800,523173330,1,251.0,8,800,1152205555,1
39,259.0,8,800,1075559339,1,563.0,8,800,-71699442,1,306.0,8,800,-303427812,1,380.0,8,800,-293980517,1
40,474.0,8,800,-299687877,1,323.0,8,800,-1750863145,1,356.0,8,800,1431357004,1,222.0,8,800,145785004,1
41,313.0,8,800,-47115709,1,303.0,8,800,-816944457,1,525.0,8,800,-578018799,1,292.0,8,800,236256488,1
42,305.0,8,800,910241378,1,298.0,8,800,-1492656568,1,295.0,8,800,-1273744067,1,271.0,8,800,-76902860,1
43,320.0,8,800,-1771640117,1,382.0,8,800,1337473375,1,321.0,8,800,-1547618205,1,315.0,8,800,-2142046043,1
44,214.0,8,800,-2002679325,1,531.0,8,800,1140426389,1,295.0,8,800,-1970364537,1,214.0,8,800,1283514911,1
45,264.0,8,800,-900949528,1,353.0,8,800,78803281,1,830.0,8,800,69661961,1,311.0,8,800,-1504894787,1
46,223.0,8,800,1071791972,1,319.0,8,800,477679671,1,480.0,8,800,1803723757,1,316.0,8,800,-797354616,1
47,321.0,8,800,-1141392325,1,300.0,8,800,-1896788953,1,311.0,8,800,-1221889184,1,281.0,8,800,-797603459,1
48,217.0,8,800,-763228033,1,496.0,8,800,444631919,1,295.0,8,800,-2024086126,1,314.0,8,800,1988375584,1
49,320.0,8,800,-1955089707,1,294.0,8,800,-212370519,1,343.0,8,800,-1370636406,1,261.0,8,800,-2022020479,1
