,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
0,262.0,8,800,415607179,1,322.0,8,800,1857897112,1,287.0,8,800,12221477,1,369.0,8,800,1765612499,1
1,259.0,8,800,1296574057,1,435.0,8,800,399147301,1,271.0,8,800,195125586,1,583.0,8,800,484768421,1
2,296.0,8,800,1055229845,1,947.0,8,800,-2127900081,1,305.0,8,800,453040681,1,252.0,8,800,267148003,1
3,255.0,8,800,-1527034648,1,417.0,8,800,13254866,1,300.0,8,800,1176490515,1,267.0,8,800,1008332581,1
4,296.0,8,800,-1117970838,1,294.0,8,800,-1999343681,1,296.0,8,800,-1373915359,1,314.0,8,800,-1160160548,1
5,325.0,8,800,174480041,1,303.0,8,800,-675779273,1,277.0,8,800,738028483,1,335.0,8,800,-307622176,1
6,313.0,8,800,-659552859,1,418.0,8,800,-371087362,1,595.0,8,800,262980819,1,262.0,8,800,888187982,1
7,613.0,8,800,-1057389164,1,275.0,8,800,-1946388573,1,460.0,8,800,478652690,1,261.0,8,800,-208869641,1
8,426.0,8,800,1199247031,1,292.0,8,800,-1983955058,1,304.0,8,800,1316624984,1,401.0,8,800,-1728329218,1
9,635.0,8,800,439746311,1,719.0,8,800,465600240,1,310.0,8,800,236586720,1,434.0,8,800,850395949,1
10,615.0,8,800,1966774822,1,293.0,8,800,641555240,1,320.0,8,800,-1824398759,1,593.0,8,800,1567600280,1
11,603.0,8,800,244207395,1,314.0,8,800,-62441280,1,364.0,8,800,720008676,1,259.0,8,800,-1926821572,1
12,232.0,8,800,36112693,1,1059.0,8,800,-1738091568,1,290.0,8,800,-477365719,1,256.0,8,800,-889342932,1
13,314.0,8,800,1081857438,1,1348.0,8,800,-1695264870,1,284.0,8,800,1845532278,1,263.0,8,800,223604594,1
14,361.0,8,800,-1700244863,1,279.0,8,800,-1032172448,1,1110.0,8,800,208439277,1,612.0,8,800,2092787249,1
15,208.0,8,800,465320454,1,311.0,8,800,908343794,1,,8,800,-623981516,1,317.0,8,800,869484766,1
