,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,1838973243,800,1,8,484.0,15,0,238.0,20,17,312.0,17,0,274.0,15,10
1,1125259669,800,1,8,314.0,27,0,256.0,20,14,311.0,27,0,258.0,19,14
2,548621235,800,1,8,563.0,20,0,312.0,33,18,288.0,31,0,368.0,31,18
3,1504377618,800,1,8,300.0,15,0,364.0,18,11,285.0,23,0,258.0,17,4
4,534291154,800,1,8,300.0,19,0,284.0,24,12,316.0,20,0,288.0,20,11
5,614242112,800,1,8,796.0,20,0,255.0,24,16,320.0,26,0,238.0,25,14
6,794031600,800,1,8,670.0,14,0,276.0,14,15,605.0,20,0,256.0,15,14
7,1739273717,800,1,8,390.0,17,0,207.0,11,14,289.0,16,0,255.0,16,2
8,-1819152793,800,1,8,313.0,14,0,352.0,31,19,301.0,28,0,328.0,27,6
9,-1777448707,800,1,8,644.0,27,0,255.0,33,15,564.0,28,0,280.0,28,12
10,-1510605000,800,1,8,568.0,20,0,243.0,42,8,496.0,41,0,311.0,47,9
11,-160676637,800,1,8,289.0,23,0,245.0,17,14,308.0,13,0,259.0,17,9
12,1350876051,800,1,8,318.0,18,0,213.0,14,28,314.0,15,0,313.0,14,14
13,997176307,800,1,8,845.0,26,0,258.0,29,11,285.0,29,0,312.0,29,11
14,-1964200597,800,1,8,514.0,27,0,288.0,26,16,562.0,26,0,249.0,25,14
15,-1508628503,800,1,8,288.0,34,0,297.0,22,24,325.0,23,0,275.0,23,14
16,653244443,800,1,8,719.0,14,0,266.0,15,17,314.0,14,0,263.0,16,13
17,1835249069,800,1,8,315.0,20,0,310.0,35,12,280.0,35,0,312.0,31,2
18,471298054,800,1,8,297.0,29,0,308.0,19,16,217.0,16,0,277.0,19,10
19,-24077660,800,1,8,293.0,21,0,257.0,30,15,258.0,22,0,273.0,22,18
20,-1793256731,800,1,8,301.0,19,0,239.0,18,13,430.0,26,0,275.0,29,19
21,1422377611,800,1,8,710.0,28,0,263.0,33,22,670.0,35,0,419.0,34,24
22,302133201,800,1,8,313.0,50,0,253.0,24,23,759.0,22,0,235.0,23,12
23,-353907988,800,1,8,308.0,20,0,291.0,23,13,294.0,27,0,256.0,23,12
24,-936984079,800,1,8,816.0,17,0,240.0,40,16,300.0,34,0,214.0,40,20
25,1383126593,800,1,8,647.0,21,0,315.0,14,15,948.0,11,0,271.0,17,16
26,363893378,800,1,8,321.0,22,0,309.0,18,21,317.0,20,0,313.0,20,14
27,-1543706060,800,1,8,308.0,18,0,314.0,17,13,505.0,16,0,253.0,18,14
28,-271120188,800,1,8,497.0,26,0,318.0,14,20,313.0,18,0,314.0,13,9
29,2096058000,800,1,8,320.0,30,0,234.0,25,9,318.0,28,0,223.0,27,11
30,1351422450,800,1,8,274.0,33,0,369.0,25,19,285.0,22,0,306.0,24,17
31,1496471964,800,1,8,564.0,18,0,273.0,13,12,380.0,13,0,256.0,11,7
32,-2115933563,800,1,8,314.0,18,0,375.0,22,16,593.0,20,0,341.0,24,5
33,2101520127,800,1,8,654.0,25,0,212.0,19,19,347.0,21,0,214.0,19,11
34,-1766581143,800,1,8,461.0,25,0,254.0,17,12,323.0,17,0,325.0,21,2
35,-723812228,800,1,8,332.0,23,0,225.0,25,17,319.0,26,0,397.0,25,13
36,-1774088061,800,1,8,330.0,19,0,405.0,15,27,758.0,13,0,325.0,14,24
37,-1601588496,800,1,8,305.0,23,0,259.0,9,22,516.0,11,0,252.0,10,17
38,-52211457,800,1,8,378.0,26,0,200.0,13,27,459.0,13,0,339.0,16,24
39,-1356249991,800,1,8,673.0,27,0,276.0,30,7,265.0,30,0,271.0,31,7
40,660043712,800,1,8,296.0,17,0,410.0,17,24,287.0,18,0,212.0,16,7
41,-1910951926,800,1,8,284.0,25,0,211.0,25,15,316.0,23,0,265.0,24,12
42,-1768390929,800,1,8,477.0,33,0,,26,10,292.0,29,0,,27,9
43,-2136710900,800,1,8,319.0,15,0,242.0,30,10,306.0,31,0,285.0,29,9
44,2144117971,800,1,8,331.0,17,0,254.0,27,9,306.0,32,0,225.0,34,20
45,926187915,800,1,8,734.0,17,0,257.0,40,6,847.0,48,0,269.0,42,5
46,-807730066,800,1,8,698.0,17,0,276.0,23,15,296.0,19,0,286.0,18,15
47,123584510,800,1,8,318.0,21,0,338.0,33,10,258.0,31,0,281.0,25,4
48,77876495,800,1,8,344.0,39,0,321.0,22,0,321.0,22,0,321.0,22,0
49,1732788481,800,1,8,317.0,18,0,257.0,30,17,277.0,28,0,256.0,18,17
