,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,791124523,438,18,267.0,20,0,261.0,19,1,251.0,19,0,255.0,19,1
1,1280797830,639,64,291.0,17,0,317.0,17,3,264.0,15,0,297.0,17,4
2,-2041215655,273,17,250.0,15,0,313.0,9,1,211.0,8,0,258.0,9,1
3,-171909262,638,13,308.0,19,0,217.0,22,5,272.0,23,0,293.0,24,2
4,541874084,499,45,404.0,11,0,257.0,17,3,282.0,13,0,283.0,14,2
5,-453383501,669,7,252.0,25,0,217.0,28,6,327.0,23,0,444.0,26,1
6,389848618,254,3,256.0,6,0,309.0,4,0,309.0,4,0,309.0,4,0
7,1076913639,435,40,279.0,9,0,257.0,10,1,268.0,13,0,361.0,11,1
8,-1690878825,156,5,261.0,3,0,258.0,4,1,374.0,4,0,252.0,3,0
9,-935611889,689,35,520.0,35,0,259.0,18,4,271.0,17,0,287.0,19,1
10,810292725,689,69,321.0,26,0,317.0,23,2,320.0,25,0,409.0,23,2
11,867842484,412,21,267.0,15,0,262.0,12,1,327.0,13,0,265.0,12,2
12,710363673,535,54,307.0,9,0,285.0,15,1,279.0,19,0,259.0,16,1
13,1943530177,342,28,282.0,7,0,319.0,8,1,295.0,9,0,269.0,8,1
14,532333784,418,42,223.0,5,0,271.0,5,3,316.0,3,0,258.0,4,1
15,1447482816,180,15,372.0,9,0,223.0,7,0,223.0,7,0,223.0,7,0
16,-1987186789,656,7,273.0,5,0,266.0,20,6,320.0,19,0,264.0,18,2
17,-1728323321,322,4,371.0,14,0,260.0,11,1,317.0,8,0,218.0,8,2
18,-1975178818,588,6,272.0,15,0,256.0,20,7,311.0,17,0,261.0,22,5
19,-1960521081,497,40,258.0,11,0,213.0,15,1,263.0,22,0,226.0,17,1
20,-230077314,663,20,320.0,18,0,263.0,10,5,314.0,11,0,262.0,12,2
21,1411538160,646,7,265.0,18,0,269.0,20,5,313.0,20,0,458.0,21,3
22,1675318089,613,50,297.0,15,0,344.0,13,5,305.0,19,0,330.0,18,0
23,-1989317797,487,5,275.0,17,0,254.0,16,1,313.0,14,0,273.0,13,1
24,-630567426,319,26,318.0,15,0,338.0,6,0,338.0,6,0,338.0,6,0
25,929689829,659,14,275.0,20,0,302.0,28,3,292.0,34,0,260.0,29,4
26,1596372703,296,30,257.0,8,0,263.0,9,2,280.0,8,0,524.0,10,1
27,-927127155,226,7,309.0,10,0,228.0,7,0,228.0,7,0,228.0,7,0
28,1084181238,183,17,267.0,3,0,270.0,3,0,270.0,3,0,270.0,3,0
29,1207233089,172,18,262.0,2,0,239.0,7,0,239.0,7,0,239.0,7,0
30,2089436088,380,8,235.0,21,0,245.0,10,1,322.0,9,0,264.0,11,0
31,-212457842,541,38,274.0,26,0,274.0,15,1,326.0,14,0,292.0,15,1
32,-834809949,422,30,312.0,20,0,217.0,11,3,254.0,14,0,407.0,11,3
33,782925935,362,29,283.0,6,0,278.0,7,2,323.0,6,0,350.0,6,2
34,864159906,425,34,260.0,18,0,357.0,19,1,323.0,22,0,268.0,19,1
35,-1250272858,531,43,310.0,13,0,316.0,20,2,409.0,18,0,267.0,20,3
36,-1717475101,419,26,316.0,12,0,279.0,15,5,321.0,16,0,380.0,17,2
37,1096106215,616,37,280.0,16,0,316.0,17,6,213.0,15,0,254.0,16,2
38,-835289991,343,25,322.0,7,0,266.0,5,1,318.0,6,0,286.0,6,1
39,-2059233805,635,32,267.0,17,0,308.0,17,2,257.0,15,0,263.0,17,2
40,729136194,637,58,342.0,16,0,257.0,22,5,288.0,24,0,389.0,22,0
41,-831432668,347,32,260.0,9,0,347.0,5,1,214.0,5,0,215.0,5,3
42,1341344721,500,15,254.0,14,0,255.0,22,2,285.0,21,0,251.0,25,3
43,-250554051,549,22,281.0,16,0,274.0,22,5,257.0,15,0,364.0,17,3
44,-38693845,298,21,439.0,6,0,264.0,13,0,264.0,13,0,264.0,13,0
45,301447262,635,64,645.0,19,0,409.0,22,7,279.0,24,0,259.0,20,1
46,-1180871807,415,30,254.0,12,0,280.0,12,1,324.0,13,0,220.0,13,1
47,-688020044,303,16,280.0,17,0,210.0,6,0,210.0,6,0,210.0,6,0
48,-1482126266,257,3,332.0,4,0,231.0,2,0,231.0,2,0,231.0,2,0
49,1160076639,176,4,330.0,8,0,259.0,5,0,259.0,5,0,259.0,5,0
