,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,522329352,800,1,8,330.0,17,0,418.0,16,12,452.0,15,0,259.0,19,10
1,-1757631859,800,1,8,316.0,16,0,450.0,23,14,314.0,20,0,212.0,19,11
2,-1317645962,800,1,8,305.0,25,0,251.0,21,17,305.0,20,0,314.0,20,19
3,-1821897053,800,1,8,308.0,20,0,420.0,34,16,279.0,33,0,259.0,26,1
4,998874972,800,1,8,319.0,17,0,414.0,27,22,561.0,21,0,255.0,23,18
5,1486879891,800,1,8,323.0,22,0,267.0,17,23,789.0,18,0,286.0,19,14
6,-1769252028,800,1,8,312.0,23,0,271.0,18,14,421.0,12,0,293.0,13,17
7,-1839145634,800,1,8,305.0,19,0,549.0,19,21,302.0,23,0,314.0,18,10
8,-150335382,800,1,8,337.0,39,0,298.0,35,18,414.0,35,0,548.0,35,15
9,-2102817666,800,1,8,310.0,29,0,381.0,30,15,295.0,27,0,316.0,27,13
10,2114221167,800,1,8,1031.0,26,0,426.0,18,16,292.0,16,0,417.0,16,12
11,-449147389,800,1,8,305.0,21,0,290.0,20,15,286.0,22,0,280.0,21,4
12,-109326022,800,1,8,362.0,46,0,253.0,23,21,307.0,22,0,387.0,22,21
13,31666263,800,1,8,1037.0,27,0,329.0,30,12,759.0,36,0,290.0,29,5
14,-983602273,800,1,8,308.0,26,0,287.0,32,18,292.0,30,0,311.0,29,9
15,1750578456,800,1,8,312.0,34,0,,37,14,308.0,21,0,253.0,21,9
16,1921517912,800,1,8,296.0,18,0,258.0,22,19,291.0,22,0,304.0,15,2
17,-1020218658,800,1,8,326.0,26,0,435.0,25,22,859.0,23,0,263.0,24,9
18,1689241002,800,1,8,1153.0,22,0,251.0,35,17,321.0,34,0,253.0,33,15
19,-624348482,800,1,8,317.0,47,0,408.0,29,18,313.0,30,0,493.0,36,10
20,-1369093631,800,1,8,607.0,22,0,284.0,22,23,936.0,19,0,290.0,16,17
21,92454296,800,1,8,781.0,38,0,317.0,24,17,323.0,22,0,295.0,21,19
22,-43785787,800,1,8,286.0,45,0,261.0,31,12,310.0,27,0,309.0,32,8
23,2023649348,800,1,8,297.0,20,0,397.0,17,16,263.0,17,0,315.0,12,14
24,196164368,800,1,8,773.0,27,0,380.0,26,6,322.0,28,0,259.0,27,5
25,1754752304,800,1,8,302.0,20,0,219.0,28,19,321.0,26,0,300.0,29,12
26,1191474792,800,1,8,291.0,17,0,,34,7,285.0,31,0,258.0,33,6
27,2136796962,800,1,8,563.0,21,0,416.0,23,15,318.0,18,0,335.0,20,5
28,823478298,800,1,8,383.0,26,0,218.0,33,9,320.0,35,0,309.0,33,7
29,1804010373,800,1,8,725.0,46,0,214.0,33,16,374.0,38,0,718.0,35,4
30,-1560504568,800,1,8,303.0,20,0,411.0,41,16,872.0,37,0,266.0,40,3
31,1381573561,800,1,8,312.0,18,0,330.0,19,18,322.0,16,0,254.0,16,14
32,-1049739752,800,1,8,554.0,20,0,312.0,35,18,308.0,37,0,269.0,35,18
33,-1178197153,800,1,8,869.0,51,0,251.0,32,19,836.0,26,0,426.0,22,10
34,683217610,800,1,8,654.0,19,0,566.0,19,15,282.0,19,0,387.0,20,9
35,-565050694,800,1,8,371.0,20,0,319.0,20,12,270.0,17,0,312.0,26,14
36,-525266920,800,1,8,544.0,20,0,439.0,16,10,490.0,17,0,332.0,16,12
37,-998205400,800,1,8,325.0,17,0,273.0,22,19,298.0,22,0,269.0,23,19
38,-1167832493,800,1,8,1012.0,30,0,317.0,21,12,305.0,15,0,362.0,20,16
39,753594714,800,1,8,436.0,21,0,257.0,20,16,715.0,20,0,202.0,22,9
40,-1622488486,800,1,8,514.0,22,0,441.0,24,16,295.0,21,0,357.0,22,10
41,1402937259,800,1,8,783.0,23,0,350.0,34,7,255.0,27,0,,24,5
42,149588081,800,1,8,310.0,12,0,414.0,14,15,431.0,13,0,258.0,14,4
43,441633446,800,1,8,320.0,15,0,325.0,12,18,292.0,11,0,261.0,14,11
44,-269073870,800,1,8,291.0,13,0,219.0,24,8,278.0,21,0,266.0,24,9
45,1933876572,800,1,8,314.0,24,0,257.0,16,10,303.0,13,0,380.0,13,14
46,-1276963926,800,1,8,315.0,13,0,416.0,22,14,245.0,22,0,508.0,23,11
47,1207724186,800,1,8,319.0,38,0,255.0,28,16,321.0,23,0,253.0,26,7
48,-1082703609,800,1,8,320.0,26,0,323.0,28,10,388.0,24,0,264.0,24,4
49,-199554962,800,1,8,303.0,22,0,255.0,26,11,291.0,24,0,888.0,20,18
