,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-617086128,164,9,309.0,7,0,255.0,4,0,255.0,4,0,255.0,4,0
1,721969730,399,8,260.0,5,0,262.0,12,2,288.0,13,0,265.0,12,2
2,-1335974822,431,3,262.0,10,0,260.0,16,1,257.0,12,0,402.0,13,1
3,-885395169,298,10,259.0,11,0,229.0,12,1,358.0,13,0,255.0,12,1
4,-482733703,264,3,381.0,5,0,258.0,9,0,258.0,9,0,258.0,9,0
5,1068079614,209,6,251.0,13,0,271.0,9,0,271.0,9,0,271.0,9,0
6,-1839545,634,8,495.0,9,0,289.0,14,3,340.0,13,0,323.0,15,4
7,-1011119535,236,3,490.0,3,0,259.0,5,0,259.0,5,0,259.0,5,0
8,-1337684644,384,8,318.0,8,0,258.0,12,1,253.0,12,0,248.0,11,1
9,474573182,548,7,283.0,6,0,201.0,16,2,216.0,14,0,328.0,14,2
10,301550852,200,8,208.0,5,0,258.0,4,1,255.0,5,0,254.0,3,1
11,1247641756,505,9,277.0,21,0,310.0,13,3,324.0,12,0,248.0,14,2
12,1006519011,194,3,225.0,4,0,275.0,4,0,275.0,4,0,275.0,4,0
13,1765461560,377,10,267.0,8,0,318.0,21,0,318.0,21,0,318.0,21,0
14,-1767699501,608,4,379.0,23,0,266.0,15,1,230.0,16,0,315.0,13,2
15,2076653754,599,7,400.0,19,0,267.0,18,2,312.0,19,0,416.0,19,4
16,2085916322,224,8,259.0,5,0,249.0,3,1,259.0,3,0,219.0,5,1
17,987057996,365,7,336.0,6,0,261.0,9,0,261.0,9,0,261.0,9,0
18,2036975646,357,7,243.0,12,0,260.0,8,2,314.0,5,0,273.0,6,1
19,727450571,545,5,299.0,16,0,254.0,15,3,225.0,15,0,373.0,16,3
20,330162131,459,6,251.0,13,0,328.0,20,0,328.0,20,0,328.0,20,0
21,-110455888,247,8,309.0,6,0,253.0,7,0,253.0,7,0,253.0,7,0
22,1851895479,503,1,303.0,12,0,257.0,19,3,250.0,23,0,261.0,24,4
23,1768984695,183,8,250.0,6,0,260.0,7,0,260.0,7,0,260.0,7,0
24,-524149951,598,5,263.0,14,0,378.0,14,1,270.0,11,0,285.0,11,1
25,539655997,550,2,309.0,20,0,264.0,21,2,372.0,21,0,346.0,21,1
26,-710294215,204,4,256.0,3,0,281.0,1,1,249.0,1,0,224.0,0,1
27,364046648,520,5,357.0,26,0,280.0,19,2,283.0,19,0,206.0,19,4
28,-1115107832,260,1,204.0,4,0,252.0,13,0,252.0,13,0,252.0,13,0
29,1261554994,153,4,251.0,4,0,268.0,6,0,268.0,6,0,268.0,6,0
30,40889640,347,3,258.0,7,0,254.0,11,2,260.0,13,0,238.0,11,2
31,-23326524,633,6,287.0,25,0,256.0,16,4,372.0,15,0,375.0,13,6
32,35859381,324,9,296.0,6,0,231.0,7,0,231.0,7,0,231.0,7,0
33,1001570428,204,7,280.0,3,0,278.0,1,0,278.0,1,0,278.0,1,0
34,1066647003,259,9,261.0,4,0,205.0,8,0,205.0,8,0,205.0,8,0
35,-268705067,452,10,257.0,23,0,227.0,20,2,291.0,17,0,257.0,17,2
36,-1555903096,299,6,259.0,10,0,418.0,15,0,418.0,15,0,418.0,15,0
37,685890977,513,6,495.0,20,0,259.0,10,0,259.0,10,0,259.0,10,0
38,247876658,593,9,283.0,9,0,243.0,12,3,255.0,14,0,272.0,10,2
39,-1653466114,476,3,344.0,13,0,256.0,19,3,348.0,17,0,255.0,20,2
40,-807705282,385,9,275.0,13,0,376.0,13,1,258.0,13,0,260.0,13,1
41,1622387676,207,5,269.0,8,0,202.0,5,0,202.0,5,0,202.0,5,0
42,1637026909,171,8,266.0,7,0,253.0,5,0,253.0,5,0,253.0,5,0
43,1233838337,418,4,446.0,10,0,257.0,18,3,212.0,20,0,252.0,21,1
44,-649472767,175,10,255.0,4,0,279.0,10,0,279.0,10,0,279.0,10,0
45,497927497,165,10,253.0,5,0,211.0,6,0,211.0,6,0,211.0,6,0
46,-1639487215,663,5,268.0,20,0,251.0,21,6,429.0,26,0,308.0,22,2
47,-1845999869,669,1,501.0,23,0,492.0,27,13,255.0,27,0,256.0,21,1
48,1002492251,511,8,305.0,18,0,341.0,28,1,370.0,21,0,374.0,30,2
49,401663159,514,10,319.0,16,0,261.0,21,0,261.0,21,0,261.0,21,0
50,669080504,590,10,262.0,24,0,261.0,23,1,321.0,25,0,313.0,23,1
51,-1961110846,605,1,252.0,21,0,373.0,21,3,375.0,21,0,378.0,19,2
52,-1181882836,201,10,220.0,10,0,214.0,8,0,214.0,8,0,214.0,8,0
53,1539770662,483,6,263.0,8,0,238.0,17,1,245.0,14,0,210.0,11,1
54,-958255775,257,1,266.0,5,0,290.0,3,0,290.0,3,0,290.0,3,0
55,-668331918,182,2,311.0,3,0,234.0,2,0,234.0,2,0,234.0,2,0
56,-1744198426,260,3,310.0,9,0,256.0,9,0,256.0,9,0,256.0,9,0
