,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,746006994,462,47,313.0,17,0,269.0,25,1,258.0,22,0,367.0,22,1
1,-394440150,414,29,268.0,10,0,221.0,11,3,429.0,9,0,228.0,10,2
2,162875575,180,9,252.0,5,0,359.0,9,0,359.0,9,0,359.0,9,0
3,174266436,240,10,377.0,7,0,442.0,7,0,442.0,7,0,442.0,7,0
4,-1303098196,421,9,265.0,15,0,256.0,13,0,256.0,13,0,256.0,13,0
5,-207809160,301,22,258.0,2,0,262.0,2,0,262.0,2,0,262.0,2,0
6,-1299435117,272,11,316.0,11,0,252.0,9,1,286.0,7,0,267.0,8,1
7,144595244,389,12,492.0,17,0,314.0,18,3,262.0,21,0,305.0,15,2
8,-991189837,164,12,288.0,4,0,211.0,8,0,211.0,8,0,211.0,8,0
9,-229639263,416,38,272.0,11,0,317.0,17,1,288.0,16,0,257.0,12,1
10,640106002,258,19,264.0,4,0,265.0,5,1,318.0,5,0,312.0,6,1
11,1866178341,657,20,349.0,24,0,305.0,25,2,347.0,24,0,261.0,27,5
12,1344124574,619,56,275.0,15,0,305.0,16,5,345.0,14,0,322.0,11,4
13,505908347,440,31,283.0,8,0,292.0,16,1,383.0,18,0,261.0,16,1
14,-1471031546,522,37,293.0,20,0,375.0,23,5,305.0,24,0,242.0,23,3
15,1233583068,245,18,328.0,6,0,312.0,5,1,257.0,4,0,377.0,6,1
16,2037150315,649,65,280.0,18,0,326.0,27,1,424.0,25,0,337.0,25,1
17,444127055,342,4,258.0,8,0,296.0,15,2,324.0,14,0,280.0,18,2
18,-402245276,335,17,248.0,6,0,254.0,8,1,221.0,12,0,252.0,10,1
19,-1007866583,483,39,312.0,19,0,318.0,12,2,261.0,10,0,259.0,11,1
20,707253569,561,34,267.0,16,0,264.0,16,1,318.0,16,0,258.0,16,1
21,-1475073251,633,45,266.0,16,0,263.0,12,7,275.0,11,0,260.0,12,4
22,-1198459338,204,3,214.0,4,0,252.0,5,0,252.0,5,0,252.0,5,0
23,1982980637,538,17,313.0,15,0,287.0,8,4,266.0,8,0,268.0,10,4
24,-1595448137,184,17,258.0,2,0,302.0,8,0,302.0,8,0,302.0,8,0
25,-242005050,393,28,360.0,15,0,298.0,13,1,331.0,17,0,287.0,17,1
26,681220546,525,21,315.0,21,0,253.0,20,1,279.0,18,0,218.0,20,1
27,292358206,627,38,257.0,15,0,327.0,22,1,297.0,20,0,283.0,22,6
28,-575514934,463,33,251.0,19,0,289.0,12,1,330.0,14,0,268.0,13,1
29,2007217129,413,5,257.0,8,0,256.0,13,1,255.0,11,0,273.0,11,3
30,614351320,264,19,260.0,10,0,257.0,9,0,257.0,9,0,257.0,9,0
31,1296253744,614,19,281.0,14,0,320.0,10,3,270.0,10,0,222.0,10,3
32,1613075805,641,39,260.0,19,0,263.0,24,5,264.0,26,0,292.0,28,6
33,184178175,699,63,373.0,28,0,263.0,25,7,297.0,22,0,302.0,30,6
34,989004751,514,16,273.0,13,0,300.0,13,4,264.0,12,0,291.0,12,1
35,-2121307934,212,9,249.0,4,0,302.0,5,1,382.0,4,0,277.0,4,1
36,-3998018,628,63,269.0,12,0,239.0,14,4,253.0,10,0,381.0,15,5
37,-1720917532,159,13,209.0,3,0,261.0,6,1,256.0,5,0,311.0,4,1
38,-3091760,527,43,316.0,15,0,376.0,12,3,227.0,12,0,262.0,13,4
39,-1841966001,216,3,258.0,5,0,317.0,6,0,317.0,6,0,317.0,6,0
40,-1681899970,688,42,313.0,17,0,276.0,22,4,321.0,24,0,264.0,23,4
41,-834493028,417,38,320.0,8,0,274.0,9,1,256.0,9,0,274.0,13,2
42,-461228167,579,29,319.0,21,0,204.0,10,6,314.0,8,0,324.0,10,5
43,-236775080,624,32,266.0,27,0,229.0,12,8,329.0,16,0,380.0,15,4
44,1874049381,419,5,257.0,14,0,260.0,10,0,260.0,10,0,260.0,10,0
45,2108623790,541,38,263.0,11,0,221.0,13,4,294.0,15,0,272.0,13,2
46,-982999929,527,11,295.0,11,0,235.0,17,2,284.0,16,0,260.0,17,2
47,-1282710545,206,5,377.0,9,0,251.0,7,0,251.0,7,0,251.0,7,0
48,-1937368220,301,10,251.0,8,0,258.0,12,0,258.0,12,0,258.0,12,0
49,-849471611,209,5,319.0,4,0,208.0,10,0,208.0,10,0,208.0,10,0
