,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1639434999,325,10,1,288.0,7,0,315.0,6,1,315.0,8,0,259.0,6,1
1,-489267644,542,49,1,283.0,15,0,348.0,19,6,326.0,17,0,336.0,18,5
2,852692235,511,36,1,273.0,20,0,381.0,20,3,716.0,18,0,441.0,22,3
3,2110576068,176,4,1,308.0,4,0,264.0,6,0,264.0,6,0,264.0,6,0
4,-2015152927,525,11,1,412.0,13,0,311.0,22,6,297.0,25,0,307.0,25,6
5,-35035833,173,18,1,274.0,6,0,316.0,3,0,316.0,3,0,316.0,3,0
6,2053199831,685,42,1,353.0,21,0,315.0,17,9,316.0,18,0,451.0,19,6
7,315533804,464,19,1,341.0,22,0,345.0,12,3,600.0,12,0,280.0,11,3
8,336959643,380,35,1,282.0,16,0,363.0,10,1,440.0,10,0,517.0,9,1
9,-36422394,505,26,1,424.0,19,0,313.0,19,5,319.0,20,0,368.0,19,3
10,-2138703309,431,18,1,452.0,18,0,264.0,6,2,484.0,4,0,378.0,6,4
11,-1219429513,574,41,1,487.0,25,0,270.0,17,3,384.0,13,0,487.0,16,3
12,-145989220,322,17,1,277.0,10,0,318.0,14,0,318.0,14,0,318.0,14,0
13,-453279470,374,27,1,259.0,7,0,260.0,9,1,300.0,7,0,344.0,6,1
14,-474477537,447,14,1,583.0,11,0,259.0,12,2,271.0,13,0,311.0,9,2
15,1680881307,600,6,1,298.0,21,0,310.0,19,5,317.0,22,0,372.0,24,5
16,1172663279,355,29,1,331.0,11,0,263.0,8,1,323.0,9,0,479.0,7,2
17,1421507303,487,35,1,439.0,17,0,255.0,15,0,255.0,15,0,255.0,15,0
18,922915982,645,52,1,378.0,26,0,388.0,20,8,489.0,22,0,266.0,18,4
19,1793105832,437,27,1,380.0,9,0,247.0,16,0,247.0,16,0,247.0,16,0
20,-1828796025,645,65,1,587.0,25,0,318.0,27,7,268.0,24,0,265.0,23,5
21,178891693,163,12,1,311.0,4,0,316.0,6,0,316.0,6,0,316.0,6,0
22,-423479071,365,37,1,397.0,10,0,236.0,6,1,341.0,7,0,262.0,5,4
23,1470061681,230,19,1,389.0,11,0,295.0,8,1,261.0,8,0,409.0,8,1
24,1925529097,434,9,1,378.0,15,0,355.0,20,1,456.0,22,0,378.0,24,2
25,1821696206,474,38,1,254.0,26,0,380.0,10,1,323.0,11,0,349.0,10,3
26,1058903605,583,12,1,278.0,15,0,311.0,15,8,284.0,14,0,290.0,13,7
27,-1885723167,409,25,1,417.0,21,0,386.0,16,2,321.0,19,0,272.0,19,1
28,-356768024,698,35,1,316.0,18,0,436.0,28,7,262.0,28,0,449.0,26,4
29,-493548966,431,44,1,557.0,8,0,320.0,35,2,319.0,35,0,295.0,29,1
30,-52241849,634,32,1,280.0,9,0,321.0,14,10,372.0,17,0,363.0,17,4
31,-573741668,523,42,1,441.0,16,0,262.0,13,3,323.0,19,0,287.0,15,2
32,709433372,581,59,1,599.0,17,0,501.0,13,8,275.0,11,0,322.0,16,7
33,-29964927,283,12,1,326.0,18,0,379.0,7,1,557.0,7,0,258.0,7,1
34,392419805,258,13,1,339.0,6,0,430.0,6,0,430.0,6,0,430.0,6,0
35,-1965220050,581,41,1,377.0,10,0,275.0,19,3,600.0,18,0,272.0,21,3
36,-961580748,697,14,1,280.0,21,0,380.0,26,11,280.0,26,0,319.0,29,8
37,-1901384634,462,14,1,502.0,10,0,289.0,20,2,746.0,22,0,556.0,21,3
38,-1476342033,602,13,1,550.0,18,0,269.0,12,14,321.0,10,0,330.0,9,9
39,-614776504,434,44,1,379.0,13,0,292.0,18,3,331.0,17,0,314.0,17,2
40,-801260870,459,28,1,260.0,7,0,529.0,13,1,497.0,16,0,351.0,12,1
41,-996549552,534,22,1,316.0,16,0,447.0,7,5,461.0,8,0,328.0,7,1
42,214357432,159,12,1,314.0,4,0,212.0,7,0,212.0,7,0,212.0,7,0
43,46617530,155,11,1,323.0,3,0,289.0,6,0,289.0,6,0,289.0,6,0
44,1460654120,333,4,1,318.0,10,0,373.0,8,1,512.0,7,0,254.0,7,0
45,-1130691202,347,18,1,369.0,23,0,360.0,7,1,299.0,7,0,316.0,12,1
46,63813310,502,6,1,269.0,5,0,322.0,14,1,326.0,13,0,275.0,13,1
47,2088865658,378,35,1,275.0,7,0,282.0,5,3,564.0,5,0,264.0,5,1
48,-3787272,173,2,1,295.0,7,0,329.0,3,1,357.0,5,0,264.0,4,1
49,1944521179,534,27,1,846.0,13,0,314.0,11,7,280.0,10,0,318.0,15,4
