,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,667298851,537,11,259.0,13,0,255.0,22,4,229.0,22,0,353.0,22,2
1,-1270101487,253,3,330.0,7,0,259.0,10,1,318.0,10,0,254.0,9,1
2,191092915,497,10,515.0,13,0,258.0,16,1,375.0,16,0,356.0,19,1
3,-1292456183,304,25,255.0,11,0,264.0,16,0,264.0,16,0,264.0,16,0
4,-1125828686,585,18,266.0,25,0,208.0,12,6,379.0,10,0,315.0,15,5
5,-1607601239,339,4,381.0,10,0,281.0,15,0,281.0,15,0,281.0,15,0
6,440425197,152,4,210.0,3,0,220.0,1,0,220.0,1,0,220.0,1,0
7,-673133906,647,7,502.0,18,0,323.0,39,5,271.0,39,0,277.0,37,4
8,1006084725,488,49,339.0,9,0,288.0,22,5,276.0,22,0,262.0,20,3
9,1861923203,310,31,491.0,9,0,275.0,8,0,275.0,8,0,275.0,8,0
10,1048095797,448,14,269.0,8,0,291.0,13,3,344.0,12,0,313.0,12,2
11,-1618251270,504,21,273.0,11,0,311.0,11,2,256.0,9,0,258.0,11,1
12,756379325,278,20,279.0,8,0,257.0,6,1,257.0,6,0,260.0,9,1
13,797630267,595,42,284.0,18,0,340.0,14,3,267.0,14,0,272.0,14,3
14,1434952610,151,4,180.0,5,0,311.0,7,0,311.0,7,0,311.0,7,0
15,1015810552,306,25,257.0,6,0,320.0,12,0,320.0,12,0,320.0,12,0
16,1487267647,582,24,276.0,18,0,229.0,18,3,256.0,18,0,258.0,14,4
17,980146500,309,10,258.0,12,0,254.0,10,1,239.0,8,0,217.0,9,1
18,1510228275,664,34,267.0,18,0,260.0,22,2,319.0,22,0,352.0,22,2
19,-1791855203,408,13,373.0,10,0,253.0,11,0,253.0,11,0,253.0,11,0
20,131684674,301,28,284.0,6,0,330.0,12,0,330.0,12,0,330.0,12,0
21,-460443955,698,14,516.0,20,0,260.0,26,5,274.0,27,0,377.0,30,2
22,1361119544,631,26,270.0,18,0,256.0,18,0,256.0,18,0,256.0,18,0
23,2005145202,661,47,278.0,15,0,225.0,13,8,442.0,14,0,273.0,15,8
24,965374979,319,26,267.0,8,0,263.0,15,2,250.0,15,0,261.0,16,2
25,-247767402,194,18,202.0,5,0,245.0,3,0,245.0,3,0,245.0,3,0
26,739677391,602,61,272.0,16,0,253.0,21,0,253.0,21,0,253.0,21,0
27,-899220051,424,34,305.0,13,0,258.0,20,3,270.0,20,0,326.0,23,1
28,1627298271,470,15,492.0,9,0,273.0,19,1,350.0,15,0,341.0,20,2
29,-908015351,489,20,334.0,9,0,308.0,10,3,320.0,17,0,317.0,18,3
30,1767911723,208,5,220.0,5,0,253.0,8,0,253.0,8,0,253.0,8,0
31,-494758147,569,35,280.0,8,0,263.0,10,4,315.0,13,0,318.0,14,3
32,-945486539,155,5,200.0,1,0,210.0,3,1,270.0,3,0,193.0,3,1
33,-597873641,240,10,269.0,8,0,204.0,8,1,300.0,8,0,256.0,9,1
34,-1688583320,608,31,276.0,18,0,256.0,13,3,304.0,11,0,209.0,13,3
35,895341015,405,37,211.0,15,0,322.0,11,1,254.0,13,0,219.0,12,1
36,2138445602,521,27,326.0,21,0,253.0,18,3,269.0,22,0,271.0,18,2
37,182233959,380,4,257.0,12,0,275.0,15,1,232.0,13,0,264.0,14,1
38,1907363045,194,2,211.0,8,0,258.0,7,0,258.0,7,0,258.0,7,0
39,2074438459,655,40,270.0,17,0,380.0,32,6,261.0,24,0,239.0,32,3
40,-873300289,386,24,258.0,11,0,251.0,9,4,255.0,9,0,258.0,9,0
41,554396589,575,35,497.0,13,0,254.0,26,2,316.0,23,0,315.0,27,5
42,1671490930,175,7,223.0,6,0,238.0,2,0,238.0,2,0,238.0,2,0
43,-1691390723,603,55,398.0,13,0,369.0,13,0,369.0,13,0,369.0,13,0
44,711375283,502,16,297.0,21,0,252.0,19,3,201.0,19,0,287.0,19,3
45,1347236719,258,19,321.0,4,0,272.0,5,0,272.0,5,0,272.0,5,0
46,-724870752,616,56,318.0,13,0,216.0,16,8,253.0,16,0,291.0,12,8
47,-961177372,435,9,299.0,11,0,253.0,11,1,267.0,11,0,283.0,12,1
48,-2015687037,565,23,293.0,17,0,265.0,19,0,265.0,19,0,265.0,19,0
49,1719422968,391,16,261.0,9,0,375.0,10,1,542.0,9,0,218.0,10,1
