,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,338777332,462,28,375.0,11,0,256.0,9,1,240.0,11,0,353.0,10,5
1,975020516,462,28,276.0,10,0,266.0,10,1,327.0,11,0,295.0,10,2
2,289288337,462,28,266.0,12,0,210.0,16,0,210.0,16,0,210.0,16,0
3,-943640960,462,28,266.0,20,0,315.0,12,2,378.0,7,0,280.0,10,2
4,1632342537,462,28,380.0,12,0,260.0,11,1,315.0,11,0,265.0,11,1
5,-1574902649,462,28,255.0,10,0,273.0,19,0,273.0,19,0,273.0,19,0
6,-1332547639,462,28,262.0,5,0,263.0,13,1,254.0,15,0,264.0,13,1
7,-1771723377,462,28,383.0,5,0,451.0,12,4,384.0,12,0,266.0,15,2
8,-1890803657,462,28,315.0,12,0,240.0,11,1,265.0,13,0,328.0,12,1
9,1155855577,462,28,286.0,18,0,253.0,13,3,259.0,13,0,219.0,13,2
10,1354486884,462,28,496.0,9,0,306.0,19,4,285.0,15,0,314.0,15,1
11,837269663,462,28,265.0,12,0,499.0,12,0,499.0,12,0,499.0,12,0
12,1585353870,462,28,491.0,18,0,219.0,12,3,271.0,12,0,256.0,12,3
13,1087898089,462,28,254.0,15,0,269.0,12,1,261.0,14,0,255.0,12,1
14,892548369,462,28,320.0,14,0,288.0,14,1,287.0,15,0,305.0,14,1
15,-1183608884,462,28,269.0,13,0,260.0,11,1,276.0,12,0,257.0,12,1
16,-314676766,462,28,324.0,11,0,299.0,18,2,267.0,18,0,315.0,19,1
17,2141666108,462,28,274.0,13,0,235.0,12,2,255.0,11,0,266.0,11,2
18,-1901096666,462,28,270.0,8,0,208.0,13,4,260.0,10,0,272.0,13,3
19,1072026866,462,28,268.0,10,0,316.0,11,2,315.0,12,0,297.0,15,2
20,2103846648,462,28,266.0,16,0,843.0,20,2,608.0,20,0,276.0,19,2
21,158173513,462,28,271.0,15,0,253.0,14,3,324.0,18,0,256.0,20,3
22,-1232344363,462,28,498.0,6,0,281.0,15,3,282.0,13,0,278.0,11,2
23,-1008357470,462,28,290.0,26,0,259.0,9,2,334.0,10,0,264.0,10,0
24,201465001,462,28,278.0,12,0,264.0,13,2,292.0,11,0,372.0,12,2
25,-161125174,462,28,262.0,19,0,236.0,12,1,336.0,7,0,279.0,7,3
26,-298128467,462,28,280.0,14,0,385.0,16,1,376.0,17,0,291.0,15,1
27,-1051193462,462,28,344.0,13,0,379.0,15,2,381.0,13,0,295.0,13,2
28,-1146331489,462,28,264.0,21,0,373.0,18,1,255.0,15,0,259.0,17,2
29,-730678354,462,28,511.0,18,0,353.0,17,3,304.0,19,0,388.0,15,3
30,-1193475215,462,28,403.0,22,0,283.0,7,2,310.0,9,0,234.0,9,2
31,-1131528971,462,28,266.0,9,0,374.0,15,2,294.0,19,0,215.0,16,2
32,-33200935,462,28,312.0,10,0,268.0,7,4,263.0,8,0,351.0,8,4
33,617828772,462,28,264.0,24,0,261.0,17,1,305.0,17,0,261.0,17,1
34,-239771740,462,28,251.0,12,0,288.0,9,0,288.0,9,0,288.0,9,0
35,1802275766,462,28,260.0,14,0,221.0,12,1,252.0,11,0,256.0,11,1
36,456933710,462,28,258.0,20,0,285.0,19,1,320.0,16,0,308.0,16,0
37,1758401658,462,28,264.0,8,0,219.0,12,3,257.0,11,0,437.0,15,1
38,493110198,462,28,396.0,14,0,258.0,14,2,271.0,16,0,217.0,17,5
39,1631882975,462,28,320.0,9,0,249.0,13,3,260.0,16,0,321.0,13,2
40,-1003903816,462,28,594.0,13,0,313.0,8,2,259.0,10,0,253.0,10,5
41,1987277281,462,28,274.0,17,0,254.0,13,1,369.0,13,0,223.0,13,1
42,-874057706,462,28,269.0,15,0,290.0,6,4,289.0,8,0,320.0,6,2
43,975273495,462,28,273.0,14,0,595.0,19,5,318.0,16,0,255.0,23,3
44,652650868,462,28,271.0,16,0,314.0,9,4,343.0,12,0,254.0,13,2
45,730752247,462,28,258.0,12,0,454.0,20,2,259.0,19,0,241.0,18,1
46,61453595,462,28,276.0,16,0,238.0,15,1,348.0,15,0,423.0,20,1
47,-1258790471,462,28,387.0,8,0,266.0,24,0,266.0,24,0,266.0,24,0
48,-11726235,462,28,363.0,14,0,268.0,14,1,269.0,14,0,279.0,13,1
49,-150407270,462,28,317.0,15,0,232.0,24,2,259.0,24,0,255.0,24,1
