,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,862752905,373,38,287.0,16,0,261.0,16,1,317.0,15,0,277.0,15,1
1,-101666832,565,23,260.0,16,0,323.0,8,4,250.0,12,0,317.0,11,2
2,-211552143,525,48,327.0,18,0,242.0,18,2,305.0,15,0,376.0,22,3
3,2079436663,631,7,497.0,7,0,259.0,11,4,377.0,10,0,291.0,14,5
4,-1139410350,414,38,321.0,11,0,261.0,9,0,261.0,9,0,261.0,9,0
5,947650271,216,9,254.0,6,0,256.0,6,0,256.0,6,0,256.0,6,0
6,-1130767038,550,6,258.0,16,0,413.0,16,5,373.0,14,0,265.0,15,3
7,992375713,250,13,259.0,5,0,212.0,4,0,212.0,4,0,212.0,4,0
8,-69906502,541,17,281.0,13,0,384.0,12,2,258.0,12,0,235.0,15,1
9,1336986549,181,2,232.0,5,0,337.0,6,0,337.0,6,0,337.0,6,0
10,1720002053,681,55,500.0,18,0,252.0,18,3,259.0,18,0,254.0,21,7
11,-995911710,319,23,258.0,4,0,224.0,8,1,256.0,10,0,313.0,9,1
12,-1081477810,408,17,278.0,15,0,274.0,18,2,267.0,18,0,226.0,24,2
13,-808874622,596,12,499.0,13,0,288.0,26,4,372.0,14,0,288.0,25,3
14,-1718515121,156,10,220.0,7,0,198.0,3,0,198.0,3,0,198.0,3,0
15,-1472718102,333,7,296.0,17,0,254.0,11,2,282.0,11,0,231.0,10,1
16,1313640156,389,16,270.0,10,0,212.0,15,0,212.0,15,0,212.0,15,0
17,1067979123,409,17,265.0,13,0,260.0,10,0,260.0,10,0,260.0,10,0
18,-353867620,525,6,264.0,18,0,309.0,20,4,285.0,21,0,442.0,22,2
19,1474895966,481,49,258.0,10,0,256.0,13,1,208.0,11,0,205.0,12,1
20,-488501140,310,4,262.0,9,0,371.0,8,0,371.0,8,0,371.0,8,0
21,-1854362910,481,44,258.0,13,0,216.0,21,3,228.0,19,0,349.0,16,4
22,544336714,539,44,505.0,18,0,237.0,15,3,205.0,15,0,276.0,13,2
23,-1917551627,578,53,288.0,17,0,264.0,20,4,260.0,17,0,336.0,18,5
24,809731399,314,26,342.0,6,0,280.0,9,1,260.0,9,0,312.0,8,1
25,-155419893,493,50,268.0,9,0,317.0,9,1,281.0,11,0,328.0,14,1
26,-1434872718,638,39,363.0,16,0,257.0,32,7,215.0,35,0,322.0,37,2
27,1086452451,373,12,312.0,17,0,317.0,13,1,277.0,12,0,312.0,12,1
28,-371618029,372,34,257.0,13,0,208.0,3,1,258.0,4,0,299.0,3,0
29,1304517512,676,41,256.0,19,0,209.0,11,8,298.0,13,0,315.0,17,5
30,1342617638,224,5,255.0,6,0,203.0,4,0,203.0,4,0,203.0,4,0
31,27794342,516,37,332.0,10,0,321.0,19,0,321.0,19,0,321.0,19,0
32,130748499,419,9,266.0,6,0,317.0,4,3,219.0,6,0,280.0,5,3
33,1308646134,171,7,220.0,3,0,293.0,4,0,293.0,4,0,293.0,4,0
34,-1103988374,326,10,276.0,15,0,216.0,3,0,216.0,3,0,216.0,3,0
35,-1882200359,564,40,267.0,15,0,320.0,11,4,257.0,10,0,270.0,14,4
36,-1055245187,170,12,220.0,6,0,261.0,3,0,261.0,3,0,261.0,3,0
37,1889435792,363,15,255.0,12,0,261.0,10,1,254.0,10,0,254.0,10,1
38,-130284529,356,4,319.0,11,0,381.0,13,2,313.0,11,0,254.0,12,1
39,-332307439,534,11,252.0,12,0,268.0,16,3,316.0,20,0,204.0,17,1
40,1958341907,364,19,314.0,7,0,261.0,8,1,312.0,10,0,325.0,7,2
41,118188172,545,28,262.0,17,0,211.0,9,2,335.0,10,0,309.0,9,2
42,-262638501,614,13,373.0,21,0,275.0,25,3,260.0,24,0,254.0,23,4
43,-64858582,582,41,487.0,28,0,272.0,10,5,262.0,7,0,390.0,9,2
44,-1832322118,204,9,429.0,4,0,257.0,9,0,257.0,9,0,257.0,9,0
45,1923075003,295,3,328.0,7,0,257.0,2,0,257.0,2,0,257.0,2,0
46,553147897,607,49,339.0,26,0,393.0,17,1,300.0,17,0,334.0,16,1
47,1305606933,321,17,303.0,3,0,262.0,11,0,262.0,11,0,262.0,11,0
48,-1639238498,663,34,280.0,13,0,319.0,14,5,387.0,16,0,261.0,17,5
49,-583511407,266,16,228.0,11,0,261.0,8,1,282.0,8,0,346.0,8,1
