,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,2009383157,462,28,276.0,16,0,257.0,7,2,260.0,7,0,254.0,10,1
1,-1212984032,462,28,318.0,19,0,260.0,17,1,248.0,20,0,332.0,19,3
2,1986404528,462,28,263.0,14,0,258.0,15,1,255.0,14,0,385.0,15,1
3,1579002079,462,28,278.0,9,0,236.0,20,3,256.0,22,0,259.0,20,0
4,364368533,462,28,278.0,13,0,315.0,13,2,253.0,16,0,254.0,16,2
5,910659511,462,28,402.0,15,0,255.0,18,1,259.0,18,0,258.0,18,2
6,240351280,462,28,341.0,14,0,204.0,7,1,256.0,7,0,208.0,7,1
7,-283612541,462,28,281.0,27,0,262.0,11,2,281.0,13,0,253.0,14,1
8,-19869088,462,28,290.0,17,0,255.0,12,2,279.0,13,0,315.0,13,1
9,540959051,462,28,276.0,12,0,295.0,18,1,268.0,15,0,260.0,20,2
10,452238678,462,28,263.0,12,0,320.0,14,2,262.0,10,0,315.0,14,1
11,-464829321,462,28,310.0,13,0,255.0,21,1,260.0,24,0,369.0,22,1
12,407558491,462,28,272.0,15,0,268.0,8,1,332.0,8,0,326.0,8,1
13,210098338,462,28,260.0,17,0,255.0,11,7,371.0,11,0,282.0,10,1
14,-1132210393,462,28,322.0,15,0,492.0,19,1,253.0,18,0,301.0,17,1
15,904068569,462,28,258.0,12,0,239.0,14,1,317.0,15,0,264.0,15,1
16,1243540442,462,28,496.0,12,0,221.0,19,1,257.0,15,0,396.0,15,1
17,1872636511,462,28,275.0,12,0,213.0,18,0,213.0,18,0,213.0,18,0
18,-1909543837,462,28,278.0,10,0,310.0,15,1,333.0,17,0,330.0,13,1
19,-1701085546,462,28,279.0,16,0,292.0,8,3,260.0,6,0,255.0,8,4
20,-1905040344,462,28,218.0,15,0,260.0,17,1,261.0,16,0,327.0,17,1
21,-961957690,462,28,266.0,16,0,262.0,12,3,269.0,13,0,342.0,10,4
22,1564173558,462,28,495.0,12,0,256.0,23,0,256.0,23,0,256.0,23,0
23,-1691046600,462,28,321.0,5,0,203.0,10,3,259.0,5,0,327.0,5,3
24,630618676,462,28,256.0,15,0,257.0,11,2,326.0,13,0,292.0,14,4
25,417323213,462,28,274.0,19,0,293.0,17,2,260.0,15,0,236.0,18,2
26,1932866730,462,28,265.0,6,0,260.0,15,0,260.0,15,0,260.0,15,0
27,1565480533,462,28,263.0,10,0,280.0,12,1,316.0,18,0,265.0,19,1
28,1992855490,462,28,320.0,14,0,240.0,16,3,283.0,15,0,501.0,16,1
29,-1531720,462,28,283.0,13,0,259.0,27,3,273.0,25,0,261.0,22,1
30,1394550661,462,28,317.0,14,0,378.0,9,3,244.0,9,0,259.0,11,2
31,1932355706,462,28,261.0,13,0,257.0,9,1,320.0,9,0,488.0,11,1
32,-2125109468,462,28,292.0,13,0,261.0,8,2,284.0,6,0,250.0,7,4
33,1882259138,462,28,268.0,14,0,296.0,11,3,315.0,13,0,258.0,13,4
34,-239875429,462,28,402.0,25,0,261.0,12,3,245.0,8,0,222.0,11,5
35,-1420573350,462,28,251.0,8,0,357.0,14,4,309.0,14,0,258.0,17,4
36,-404732881,462,28,258.0,11,0,320.0,18,1,318.0,21,0,263.0,17,1
37,-1073508382,462,28,253.0,10,0,259.0,13,1,288.0,11,0,319.0,11,1
38,1984056625,462,28,265.0,14,0,238.0,25,0,238.0,25,0,238.0,25,0
39,-1708121699,462,28,317.0,19,0,318.0,13,1,293.0,13,0,390.0,12,1
40,1248865459,462,28,280.0,11,0,255.0,5,2,318.0,11,0,254.0,5,3
41,-319825970,462,28,262.0,11,0,268.0,12,6,320.0,11,0,483.0,13,3
42,902549792,462,28,292.0,13,0,241.0,7,4,334.0,8,0,205.0,8,2
43,579094841,462,28,273.0,11,0,340.0,22,0,340.0,22,0,340.0,22,0
44,960841981,462,28,252.0,7,0,268.0,14,3,206.0,17,0,254.0,16,2
45,1819844978,462,28,261.0,23,0,258.0,15,0,258.0,15,0,258.0,15,0
46,-1166533711,462,28,494.0,9,0,212.0,9,1,217.0,10,0,276.0,10,2
47,1357602382,462,28,321.0,12,0,313.0,10,2,245.0,9,0,226.0,10,1
48,1604366309,462,28,257.0,14,0,264.0,16,3,263.0,13,0,373.0,15,3
49,-1010782197,462,28,319.0,14,0,321.0,13,2,379.0,11,0,277.0,9,1
