,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1113698589,800,1,8,293.0,20,0,311.0,21,16,398.0,18,0,259.0,21,6
1,1015354977,800,1,8,370.0,17,0,250.0,29,6,298.0,26,0,345.0,28,13
2,650396672,800,1,8,302.0,28,0,284.0,25,4,316.0,29,0,277.0,30,3
3,1724369495,800,1,8,626.0,28,0,250.0,16,16,319.0,20,0,283.0,17,4
4,2087874071,800,1,8,316.0,26,0,329.0,30,11,314.0,24,0,256.0,24,1
5,-691217512,800,1,8,613.0,24,0,249.0,31,20,255.0,30,0,274.0,31,19
6,696691548,800,1,8,324.0,26,0,271.0,31,14,313.0,30,0,221.0,28,16
7,-2021197174,800,1,8,304.0,26,0,257.0,26,11,314.0,30,0,266.0,23,15
8,1327379855,800,1,8,334.0,26,0,261.0,22,15,315.0,21,0,319.0,22,19
9,-947419116,800,1,8,644.0,26,0,308.0,30,10,237.0,28,0,308.0,27,10
10,903785718,800,1,8,665.0,33,0,271.0,20,20,329.0,21,0,312.0,20,23
11,-1321234087,800,1,8,293.0,32,0,293.0,34,5,283.0,31,0,437.0,37,7
12,1966886086,800,1,8,324.0,20,0,256.0,29,20,374.0,37,0,320.0,33,11
13,372935367,800,1,8,469.0,16,0,266.0,37,17,315.0,34,0,259.0,35,5
14,1547113966,800,1,8,561.0,21,0,330.0,25,13,312.0,20,0,408.0,26,11
15,453193360,800,1,8,486.0,15,0,277.0,25,12,263.0,18,0,331.0,21,8
16,1886759185,800,1,8,310.0,22,0,266.0,19,12,711.0,20,0,272.0,22,22
17,-1238575518,800,1,8,310.0,34,0,281.0,27,11,320.0,28,0,297.0,26,17
18,1553277521,800,1,8,322.0,28,0,308.0,29,12,325.0,24,0,315.0,29,10
19,-1464156132,800,1,8,319.0,22,0,265.0,34,9,300.0,30,0,320.0,32,5
20,-189213985,800,1,8,287.0,24,0,263.0,16,11,314.0,22,0,262.0,19,5
21,-2035845188,800,1,8,758.0,18,0,254.0,30,11,298.0,32,0,281.0,32,6
22,1091165344,800,1,8,561.0,25,0,310.0,19,12,382.0,20,0,328.0,24,19
23,1065375423,800,1,8,524.0,17,0,225.0,13,24,303.0,14,0,205.0,15,16
24,-2096548728,800,1,8,298.0,26,0,435.0,21,17,695.0,26,0,282.0,21,11
25,1053675331,800,1,8,314.0,26,0,219.0,14,19,341.0,14,0,319.0,13,20
26,954688140,800,1,8,850.0,25,0,258.0,22,15,272.0,20,0,265.0,20,15
27,1900456497,800,1,8,311.0,20,0,905.0,27,24,316.0,24,0,251.0,28,18
28,1206251062,800,1,8,279.0,17,0,270.0,23,22,608.0,22,0,259.0,21,8
29,-257446730,800,1,8,534.0,22,0,319.0,18,22,508.0,19,0,263.0,19,15
30,1798774475,800,1,8,310.0,23,0,263.0,23,22,252.0,22,0,356.0,19,12
31,1102819857,800,1,8,345.0,12,0,308.0,16,9,273.0,17,0,312.0,15,4
32,-569489202,800,1,8,308.0,19,0,218.0,20,21,302.0,18,0,314.0,23,16
33,1711199501,800,1,8,304.0,15,0,324.0,42,14,333.0,46,0,264.0,47,5
34,-69919051,800,1,8,697.0,19,0,260.0,22,19,329.0,26,0,272.0,26,10
35,-1567128987,800,1,8,819.0,15,0,266.0,18,12,323.0,19,0,283.0,17,11
36,630810858,800,1,8,309.0,24,0,263.0,12,13,304.0,12,0,208.0,12,13
37,982457074,800,1,8,684.0,22,0,262.0,35,13,288.0,37,0,256.0,29,8
38,-2147390151,800,1,8,836.0,27,0,312.0,22,18,299.0,20,0,309.0,20,18
39,-1911592962,800,1,8,306.0,25,0,237.0,22,18,389.0,19,0,253.0,24,15
40,-1969138415,800,1,8,590.0,17,0,387.0,13,13,322.0,18,0,313.0,15,9
41,1413821766,800,1,8,321.0,21,0,386.0,47,6,734.0,39,0,375.0,44,8
42,-1941219117,800,1,8,309.0,24,0,312.0,42,5,,88,0,265.0,32,5
43,-1145735710,800,1,8,811.0,21,0,258.0,19,15,344.0,19,0,262.0,19,15
44,46002567,800,1,8,606.0,28,0,260.0,35,12,309.0,33,0,269.0,29,14
45,1921904595,800,1,8,691.0,27,0,261.0,17,28,534.0,16,0,303.0,16,18
46,1292325920,800,1,8,290.0,19,0,260.0,25,6,317.0,28,0,314.0,22,1
47,-7461837,800,1,8,318.0,16,0,255.0,24,16,280.0,25,0,316.0,26,5
48,481483485,800,1,8,527.0,16,0,313.0,20,17,314.0,22,0,261.0,18,12
49,-1922992268,800,1,8,477.0,14,0,255.0,29,9,251.0,25,0,435.0,27,9
