,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-984342516,462,28,221.0,18,0,209.0,6,1,321.0,6,0,284.0,5,1
1,-1610778459,462,28,261.0,16,0,210.0,9,4,262.0,12,0,270.0,10,3
2,349537474,462,28,270.0,14,0,345.0,11,2,273.0,11,0,240.0,15,1
3,-1887640148,462,28,271.0,8,0,349.0,9,1,256.0,10,0,256.0,12,2
4,-965501405,462,28,346.0,23,0,278.0,9,3,257.0,9,0,267.0,8,3
5,1197079588,462,28,274.0,15,0,374.0,21,3,224.0,18,0,286.0,20,2
6,-1686137881,462,28,266.0,10,0,266.0,13,1,340.0,16,0,255.0,12,2
7,1470944553,462,28,275.0,13,0,266.0,16,2,276.0,17,0,330.0,15,0
8,1667498012,462,28,510.0,15,0,312.0,28,0,312.0,28,0,312.0,28,0
9,-1289698597,462,28,250.0,11,0,220.0,17,0,220.0,17,0,220.0,17,0
10,183660014,462,28,315.0,11,0,277.0,9,2,259.0,9,0,273.0,12,1
11,-806547035,462,28,288.0,8,0,394.0,13,1,270.0,12,0,290.0,12,1
12,687378919,462,28,269.0,10,0,321.0,15,1,396.0,20,0,265.0,21,1
13,-1663379783,462,28,267.0,17,0,284.0,16,1,259.0,17,0,220.0,16,1
14,584377903,462,28,250.0,13,0,238.0,7,3,266.0,8,0,265.0,7,2
15,1484854950,462,28,278.0,9,0,226.0,13,1,250.0,11,0,439.0,12,1
16,338627212,462,28,279.0,10,0,224.0,13,4,552.0,20,0,271.0,16,0
17,-253001750,462,28,277.0,10,0,336.0,16,1,373.0,15,0,208.0,16,2
18,-1460279299,462,28,261.0,24,0,258.0,10,5,429.0,9,0,259.0,8,3
19,-1000432788,462,28,263.0,8,0,285.0,14,1,301.0,14,0,269.0,15,2
20,-493497913,462,28,286.0,9,0,280.0,26,0,280.0,26,0,280.0,26,0
21,1575621392,462,28,297.0,15,0,316.0,18,3,268.0,18,0,261.0,14,3
22,981406334,462,28,276.0,17,0,276.0,18,2,371.0,14,0,267.0,15,2
23,1551387674,462,28,268.0,7,0,236.0,13,1,319.0,13,0,265.0,14,1
24,-325419691,462,28,267.0,5,0,255.0,15,3,291.0,19,0,301.0,18,1
25,2076115292,462,28,327.0,18,0,374.0,17,1,450.0,17,0,261.0,17,1
26,1312747876,462,28,271.0,14,0,255.0,5,4,207.0,8,0,281.0,8,4
27,-1729952161,462,28,360.0,14,0,336.0,11,1,256.0,10,0,290.0,10,1
28,-1426126602,462,28,377.0,3,0,458.0,11,2,257.0,17,0,258.0,15,2
29,1460323294,462,28,278.0,11,0,217.0,11,5,272.0,11,0,343.0,12,1
30,-1827726933,462,28,261.0,19,0,220.0,12,1,255.0,13,0,258.0,13,1
31,-2047580051,462,28,263.0,13,0,278.0,7,1,327.0,9,0,292.0,7,1
32,2036153467,462,28,318.0,14,0,263.0,14,0,263.0,14,0,263.0,14,0
33,2013521517,462,28,228.0,16,0,270.0,9,0,270.0,9,0,270.0,9,0
34,2030831340,462,28,301.0,13,0,275.0,18,2,267.0,16,0,267.0,15,1
35,713671476,462,28,262.0,16,0,266.0,9,2,262.0,14,0,261.0,16,4
36,485783197,462,28,261.0,12,0,216.0,13,2,256.0,9,0,271.0,9,2
37,-1532289655,462,28,272.0,14,0,315.0,9,1,262.0,8,0,253.0,8,1
38,-288747510,462,28,302.0,15,0,255.0,13,3,263.0,9,0,264.0,12,2
39,-2057530741,462,28,318.0,7,0,260.0,10,1,276.0,9,0,255.0,9,1
40,-1280481187,462,28,501.0,7,0,271.0,15,0,271.0,15,0,271.0,15,0
41,170200462,462,28,507.0,16,0,222.0,18,0,222.0,18,0,222.0,18,0
42,463065675,462,28,260.0,17,0,319.0,17,2,269.0,16,0,288.0,16,1
43,123131895,462,28,259.0,13,0,242.0,6,2,275.0,4,0,199.0,3,2
44,-901355054,462,28,254.0,17,0,214.0,12,1,262.0,9,0,259.0,13,1
45,166308145,462,28,270.0,11,0,272.0,16,3,332.0,15,0,262.0,13,4
46,1723423873,462,28,310.0,8,0,314.0,14,1,282.0,15,0,253.0,14,1
47,1979856855,462,28,331.0,14,0,314.0,22,3,257.0,21,0,256.0,20,1
48,-203402617,462,28,266.0,12,0,329.0,10,2,318.0,9,0,319.0,10,4
49,832312996,462,28,278.0,8,0,260.0,14,1,314.0,9,0,256.0,9,1
