,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-631174468,462,28,258.0,8,0,272.0,23,2,271.0,23,0,269.0,20,3
1,713244951,462,28,266.0,9,0,285.0,13,1,268.0,13,0,247.0,13,1
2,1258674224,462,28,259.0,9,0,278.0,20,1,268.0,19,0,263.0,18,1
3,524741805,462,28,321.0,17,0,281.0,10,0,281.0,10,0,281.0,10,0
4,107377704,462,28,269.0,20,0,259.0,11,0,259.0,11,0,259.0,11,0
5,-677270747,462,28,282.0,9,0,260.0,12,3,257.0,12,0,317.0,12,3
6,-862315712,462,28,252.0,10,0,250.0,7,3,316.0,9,0,326.0,8,1
7,573040586,462,28,251.0,12,0,236.0,19,2,271.0,18,0,313.0,19,2
8,623717028,462,28,284.0,15,0,419.0,13,1,398.0,15,0,288.0,13,1
9,-1992570048,462,28,253.0,11,0,232.0,35,1,262.0,31,0,268.0,28,2
10,705654032,462,28,264.0,12,0,291.0,15,0,291.0,15,0,291.0,15,0
11,449923454,462,28,264.0,13,0,322.0,18,2,257.0,19,0,242.0,19,1
12,1918173492,462,28,320.0,14,0,286.0,8,3,256.0,9,0,243.0,8,2
13,-857937229,462,28,263.0,19,0,254.0,13,2,234.0,13,0,315.0,15,1
14,-1581884853,462,28,262.0,14,0,260.0,6,0,260.0,6,0,260.0,6,0
15,-343953169,462,28,274.0,11,0,456.0,15,1,261.0,19,0,265.0,22,1
16,-1958011658,462,28,269.0,16,0,332.0,15,3,261.0,11,0,226.0,12,2
17,-1069969544,462,28,415.0,5,0,315.0,10,1,307.0,11,0,344.0,12,1
18,-1765344929,462,28,311.0,14,0,314.0,8,1,263.0,9,0,440.0,10,1
19,1417401184,462,28,257.0,12,0,256.0,15,4,254.0,17,0,246.0,14,1
20,261247424,462,28,312.0,16,0,271.0,15,2,295.0,11,0,365.0,17,6
21,-1776467766,462,28,318.0,15,0,300.0,12,5,257.0,13,0,266.0,11,2
22,-258137538,462,28,356.0,16,0,266.0,8,4,262.0,8,0,335.0,7,3
23,1372668940,462,28,318.0,14,0,324.0,8,2,221.0,9,0,309.0,9,1
24,1808106527,462,28,502.0,10,0,212.0,20,2,224.0,15,0,269.0,19,2
25,226217642,462,28,652.0,9,0,297.0,12,2,262.0,10,0,320.0,12,2
26,2088381973,462,28,259.0,15,0,265.0,15,0,265.0,15,0,265.0,15,0
27,-1423264392,462,28,505.0,20,0,349.0,11,2,377.0,11,0,326.0,11,2
28,-1486337706,462,28,328.0,5,0,335.0,9,2,255.0,9,0,300.0,7,1
29,2096056649,462,28,279.0,9,0,253.0,17,2,268.0,16,0,431.0,21,3
30,-1473761795,462,28,381.0,14,0,333.0,17,2,317.0,14,0,342.0,16,2
31,1290571066,462,28,273.0,18,0,320.0,16,1,256.0,16,0,280.0,18,1
32,1921567513,462,28,274.0,10,0,360.0,12,3,269.0,8,0,284.0,10,4
33,-55904753,462,28,255.0,18,0,353.0,12,2,225.0,12,0,263.0,13,2
34,-2146119934,462,28,495.0,7,0,311.0,18,5,267.0,14,0,253.0,16,2
35,-1567743362,462,28,261.0,8,0,223.0,8,3,269.0,8,0,280.0,11,5
36,534079701,462,28,268.0,7,0,315.0,6,2,272.0,6,0,376.0,6,2
37,-1387889012,462,28,230.0,18,0,278.0,9,2,332.0,10,0,467.0,8,3
38,-196688822,462,28,265.0,13,0,217.0,15,0,217.0,15,0,217.0,15,0
39,-1010174473,462,28,267.0,8,0,402.0,14,2,254.0,12,0,266.0,12,3
40,-1689073450,462,28,262.0,16,0,268.0,19,2,271.0,18,0,260.0,15,2
41,-2037713576,462,28,267.0,8,0,286.0,14,2,270.0,14,0,259.0,16,1
42,1257897172,462,28,267.0,10,0,316.0,10,4,262.0,10,0,249.0,10,2
43,1114347381,462,28,293.0,12,0,264.0,20,0,264.0,20,0,264.0,20,0
44,1336129335,462,28,272.0,17,0,213.0,17,3,285.0,15,0,313.0,16,6
45,748427924,462,28,513.0,13,0,267.0,29,1,259.0,23,0,258.0,27,1
46,-620690032,462,28,491.0,11,0,373.0,10,2,269.0,11,0,255.0,11,1
47,-953774801,462,28,260.0,15,0,217.0,13,6,266.0,12,0,263.0,13,2
48,-1639752564,462,28,265.0,10,0,267.0,11,2,333.0,10,0,270.0,13,1
49,1929958566,462,28,255.0,9,0,325.0,17,4,260.0,19,0,314.0,14,4
