,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1721662115,241,22,264.0,8,0,275.0,8,0,275.0,8,0,275.0,8,0
1,-536063426,538,22,319.0,13,0,329.0,12,4,253.0,14,0,262.0,12,8
2,-1544148160,458,37,281.0,11,0,258.0,13,3,222.0,12,0,256.0,11,2
3,1620862845,679,55,284.0,8,0,626.0,20,5,225.0,21,0,292.0,19,6
4,-1289468190,508,16,381.0,17,0,375.0,14,2,258.0,15,0,204.0,15,2
5,-12618542,605,49,513.0,15,0,385.0,16,7,319.0,17,0,307.0,20,7
6,1648103420,241,17,254.0,11,0,200.0,9,1,258.0,9,0,273.0,9,1
7,-1424200872,333,30,310.0,6,0,262.0,15,0,262.0,15,0,262.0,15,0
8,-1964779866,260,26,321.0,9,0,372.0,11,0,372.0,11,0,372.0,11,0
9,-1753764394,212,20,387.0,7,0,258.0,11,0,258.0,11,0,258.0,11,0
10,2143490655,588,48,324.0,15,0,253.0,19,3,281.0,19,0,287.0,14,5
11,43219572,219,16,216.0,7,0,255.0,10,0,255.0,10,0,255.0,10,0
12,-786071475,688,14,732.0,24,0,639.0,20,8,265.0,19,0,270.0,21,4
13,186506588,620,19,274.0,26,0,257.0,11,2,262.0,15,0,284.0,11,4
14,342260289,666,60,287.0,14,0,268.0,20,8,276.0,20,0,255.0,22,5
15,-133569586,553,50,293.0,9,0,288.0,16,1,219.0,15,0,267.0,15,1
16,117196416,388,8,259.0,15,0,266.0,17,1,279.0,19,0,207.0,18,1
17,709615183,537,33,505.0,23,0,218.0,18,4,321.0,17,0,272.0,16,3
18,-317575743,395,16,256.0,11,0,286.0,6,2,260.0,10,0,314.0,9,1
19,737980985,460,37,274.0,3,0,306.0,3,1,253.0,7,0,312.0,6,2
20,1992853652,627,51,268.0,16,0,236.0,18,5,273.0,19,0,323.0,21,4
21,-151671705,174,13,277.0,11,0,256.0,6,0,256.0,6,0,256.0,6,0
22,-1441751626,478,48,280.0,12,0,297.0,22,3,263.0,23,0,209.0,22,4
23,1102169447,394,28,282.0,10,0,271.0,19,0,271.0,19,0,271.0,19,0
24,1249267167,382,35,268.0,9,0,301.0,10,1,337.0,11,0,325.0,11,1
25,-1441666855,628,26,542.0,16,0,486.0,17,4,265.0,16,0,259.0,17,5
26,-484061660,252,8,314.0,4,0,222.0,6,0,222.0,6,0,222.0,6,0
27,-49635136,157,4,198.0,6,0,203.0,4,0,203.0,4,0,203.0,4,0
28,872660253,157,8,198.0,5,0,275.0,4,0,275.0,4,0,275.0,4,0
29,-1221302558,309,10,373.0,5,0,323.0,13,0,323.0,13,0,323.0,13,0
30,-705705503,338,4,298.0,12,0,264.0,8,1,254.0,7,0,259.0,9,1
31,1488183274,644,13,326.0,13,0,248.0,17,9,389.0,15,0,314.0,16,7
32,-2121320090,356,25,259.0,2,0,260.0,10,0,260.0,10,0,260.0,10,0
33,735474800,386,12,257.0,9,0,259.0,7,0,259.0,7,0,259.0,7,0
34,901477793,387,35,261.0,10,0,254.0,8,0,254.0,8,0,254.0,8,0
35,1661529021,516,21,309.0,19,0,257.0,15,2,260.0,16,0,281.0,16,3
36,1509163955,277,20,262.0,9,0,258.0,11,0,258.0,11,0,258.0,11,0
37,-671851546,301,10,347.0,16,0,290.0,7,1,321.0,9,0,319.0,11,1
38,-314238212,328,17,254.0,25,0,258.0,10,1,254.0,10,0,253.0,10,1
39,-1138664687,154,5,253.0,9,0,208.0,4,0,208.0,4,0,208.0,4,0
40,1191551653,217,14,347.0,8,0,260.0,12,0,260.0,12,0,260.0,12,0
41,360684129,183,2,248.0,6,0,244.0,2,1,253.0,1,0,273.0,2,1
42,40360446,207,7,312.0,11,0,199.0,6,0,199.0,6,0,199.0,6,0
43,-1723608832,423,26,407.0,16,0,286.0,16,2,280.0,14,0,286.0,14,2
44,706822053,468,15,254.0,10,0,321.0,12,2,269.0,11,0,295.0,17,3
45,1187478874,432,13,258.0,21,0,319.0,9,2,232.0,10,0,255.0,10,2
46,-1060733882,698,35,261.0,26,0,252.0,26,10,282.0,25,0,224.0,23,3
47,-1206584941,555,6,271.0,22,0,254.0,13,2,300.0,12,0,285.0,13,2
48,-1324007180,372,30,380.0,11,0,251.0,16,0,251.0,16,0,251.0,16,0
49,-638834021,657,46,268.0,19,0,254.0,9,5,323.0,11,0,314.0,8,5
