,random_seed,random_pass,random_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-1501426010,614,43,281.0,22,0,259.0,21,5,499.0,20,0,618.0,21,3
1,366519988,357,11,259.0,5,0,319.0,16,2,288.0,11,0,300.0,15,1
2,746337729,550,33,282.0,13,0,264.0,13,3,317.0,15,0,222.0,12,4
3,-875759013,493,45,555.0,15,0,314.0,20,1,449.0,20,0,269.0,20,4
4,1370001800,431,5,313.0,17,0,317.0,16,3,258.0,14,0,250.0,15,1
5,1507880317,524,27,447.0,18,0,277.0,24,3,252.0,20,0,354.0,18,2
6,642427942,351,8,375.0,4,0,288.0,14,2,254.0,14,0,315.0,14,1
7,700125561,585,24,315.0,15,0,235.0,18,4,257.0,17,0,372.0,17,3
8,-216622052,304,4,260.0,10,0,264.0,9,0,264.0,9,0,264.0,9,0
9,-866683906,612,13,517.0,20,0,216.0,21,2,256.0,15,0,264.0,18,3
10,-992238535,364,37,276.0,20,0,254.0,8,0,254.0,8,0,254.0,8,0
11,485709200,379,12,292.0,13,0,252.0,24,0,252.0,24,0,252.0,24,0
12,-108851641,660,20,329.0,18,0,280.0,26,2,321.0,22,0,261.0,20,2
13,-1540171363,373,12,265.0,5,0,317.0,9,1,294.0,8,0,255.0,8,1
14,-816527262,487,39,279.0,18,0,263.0,21,3,275.0,21,0,260.0,20,3
15,-949234032,401,29,257.0,7,0,328.0,12,1,434.0,10,0,256.0,11,2
16,-750128306,370,8,315.0,21,0,330.0,13,0,330.0,13,0,330.0,13,0
17,-1693753078,383,20,272.0,7,0,234.0,15,1,251.0,14,0,208.0,15,1
18,1160828744,290,12,285.0,11,0,301.0,7,1,282.0,7,0,259.0,7,1
19,146316292,686,49,763.0,20,0,261.0,24,3,325.0,22,0,314.0,20,4
20,2050736596,343,11,282.0,5,0,270.0,9,2,259.0,8,0,253.0,10,1
21,42367852,432,39,501.0,10,0,280.0,11,1,309.0,11,0,261.0,11,2
22,-1219048616,603,19,262.0,18,0,262.0,19,0,262.0,19,0,262.0,19,0
23,-653122011,569,46,317.0,14,0,437.0,15,3,211.0,17,0,253.0,17,2
24,-884597502,545,55,488.0,18,0,257.0,20,0,257.0,20,0,257.0,20,0
25,528854576,295,18,260.0,8,0,197.0,13,1,211.0,12,0,269.0,17,1
26,-544203040,202,21,257.0,7,0,254.0,10,0,254.0,10,0,254.0,10,0
27,1691774631,603,43,492.0,19,0,384.0,11,4,295.0,13,0,322.0,12,2
28,1525291699,696,35,270.0,26,0,315.0,19,7,299.0,20,0,254.0,17,7
29,-956987892,414,34,250.0,12,0,260.0,11,6,253.0,10,0,205.0,11,2
30,-2124780347,280,23,381.0,7,0,264.0,17,0,264.0,17,0,264.0,17,0
31,717408106,509,36,256.0,15,0,259.0,10,0,259.0,10,0,259.0,10,0
32,-1158367687,538,27,264.0,12,0,329.0,18,2,265.0,17,0,341.0,17,3
33,-2129856214,363,11,256.0,11,0,340.0,7,2,256.0,10,0,374.0,5,1
34,1573649398,507,26,315.0,11,0,332.0,16,2,292.0,16,0,320.0,13,2
35,-1564909270,277,25,262.0,5,0,308.0,9,0,308.0,9,0,308.0,9,0
36,-2096566151,362,22,267.0,6,0,257.0,7,2,216.0,7,0,314.0,7,2
37,2069148134,176,9,260.0,8,0,255.0,7,0,255.0,7,0,255.0,7,0
38,-1115160146,599,48,408.0,9,0,286.0,18,6,316.0,22,0,269.0,24,6
39,-1571292911,330,33,253.0,7,0,254.0,13,0,254.0,13,0,254.0,13,0
40,1124609922,479,15,268.0,12,0,259.0,20,3,286.0,16,0,315.0,16,2
41,-1118021761,406,21,280.0,22,0,276.0,11,0,276.0,11,0,276.0,11,0
42,514675064,506,31,362.0,22,0,311.0,14,2,337.0,17,0,256.0,16,2
43,1636751057,280,23,315.0,11,0,308.0,9,0,308.0,9,0,308.0,9,0
44,-1999370322,586,12,739.0,26,0,324.0,14,2,315.0,16,0,315.0,15,2
45,1368743368,521,16,329.0,20,0,258.0,33,1,315.0,28,0,217.0,34,2
46,-1049486610,595,36,308.0,20,0,300.0,11,2,287.0,11,0,315.0,13,3
47,-1067715785,301,10,263.0,9,0,205.0,12,1,254.0,15,0,257.0,16,0
48,-1188930547,538,22,407.0,10,0,269.0,13,1,271.0,16,0,501.0,14,1
49,-275453522,652,46,285.0,9,0,288.0,23,5,263.0,23,0,240.0,23,4
