,random_seed,random_pass,random_staff,random_normal_staff,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
0,-264902521,800,1,8,296.0,21,0,265.0,21,20,295.0,19,0,494.0,20,14
1,-660832773,800,1,8,289.0,26,0,313.0,28,9,319.0,20,0,347.0,27,14
2,1700886067,800,1,8,465.0,33,0,263.0,28,16,642.0,27,0,534.0,28,13
3,-1688081592,800,1,8,720.0,25,0,326.0,23,15,251.0,25,0,287.0,27,5
4,560332064,800,1,8,516.0,28,0,226.0,36,16,287.0,32,0,305.0,32,13
5,-1122833948,800,1,8,322.0,18,0,258.0,24,19,343.0,24,0,250.0,25,19
6,-968438957,800,1,8,312.0,17,0,215.0,34,14,330.0,34,0,321.0,33,14
7,2119070066,800,1,8,433.0,32,0,314.0,26,27,635.0,28,0,322.0,27,31
8,-709272124,800,1,8,570.0,23,0,270.0,33,20,334.0,35,0,277.0,36,7
9,109965403,800,1,8,279.0,32,0,285.0,13,22,320.0,14,0,292.0,15,14
10,-1223210084,800,1,8,573.0,19,0,270.0,31,16,305.0,33,0,270.0,34,19
11,-1769701818,800,1,8,308.0,28,0,216.0,28,24,513.0,27,0,337.0,30,19
12,-194712501,800,1,8,319.0,35,0,250.0,23,17,377.0,26,0,265.0,21,17
13,-196621135,800,1,8,309.0,24,0,371.0,29,24,312.0,34,0,225.0,29,17
14,-947890727,800,1,8,743.0,12,0,280.0,25,10,325.0,21,0,257.0,24,10
15,354156154,800,1,8,298.0,20,0,554.0,25,9,287.0,23,0,223.0,22,9
16,-1118737039,800,1,8,284.0,27,0,256.0,27,23,322.0,27,0,297.0,28,11
17,1879881556,800,1,8,310.0,25,0,272.0,23,15,328.0,25,0,286.0,28,19
18,-1119063428,800,1,8,315.0,19,0,354.0,13,17,298.0,17,0,317.0,16,9
19,-508097118,800,1,8,381.0,22,0,318.0,33,11,317.0,33,0,319.0,34,11
20,825130880,800,1,8,319.0,18,0,208.0,20,13,315.0,21,0,268.0,20,13
21,213449268,800,1,8,307.0,27,0,253.0,26,14,281.0,24,0,297.0,25,15
22,-1008292811,800,1,8,320.0,20,0,284.0,16,22,436.0,14,0,333.0,12,14
23,-598585496,800,1,8,308.0,13,0,837.0,27,3,376.0,22,0,263.0,25,12
24,-678181499,800,1,8,476.0,21,0,302.0,25,29,297.0,24,0,211.0,20,10
25,18121903,800,1,8,413.0,20,0,285.0,24,16,275.0,27,0,258.0,22,10
26,293618874,800,1,8,313.0,25,0,274.0,15,18,304.0,17,0,312.0,15,9
27,1311561071,800,1,8,928.0,28,0,374.0,21,22,368.0,22,0,291.0,20,9
28,634204765,800,1,8,379.0,13,0,313.0,27,8,257.0,26,0,372.0,27,9
29,883116059,800,1,8,615.0,18,0,312.0,17,17,309.0,18,0,323.0,17,10
30,1701661614,800,1,8,290.0,31,0,289.0,20,20,253.0,17,0,317.0,19,11
31,1601896122,800,1,8,311.0,16,0,263.0,25,26,683.0,23,0,454.0,26,17
32,1022197668,800,1,8,454.0,19,0,311.0,18,13,497.0,10,0,264.0,15,9
33,-1937265581,800,1,8,317.0,21,0,240.0,34,9,265.0,34,0,330.0,30,2
34,-305935601,800,1,8,307.0,27,0,254.0,22,13,380.0,24,0,281.0,20,7
35,-1732550691,800,1,8,313.0,10,0,258.0,21,15,305.0,17,0,256.0,22,11
36,-721597610,800,1,8,448.0,27,0,281.0,36,6,370.0,37,0,284.0,37,0
37,-949987415,800,1,8,430.0,25,0,254.0,26,14,294.0,23,0,255.0,21,7
38,685420252,800,1,8,661.0,43,0,279.0,11,19,304.0,13,0,387.0,12,12
39,-1826764138,800,1,8,286.0,18,0,273.0,28,25,458.0,27,0,466.0,25,22
40,-208779184,800,1,8,313.0,27,0,316.0,21,14,418.0,21,0,314.0,21,10
41,1952418188,800,1,8,529.0,21,0,256.0,13,19,351.0,15,0,367.0,12,13
42,1100988165,800,1,8,436.0,16,0,257.0,29,22,769.0,24,0,322.0,25,7
43,2024811973,800,1,8,316.0,25,0,259.0,16,16,295.0,20,0,253.0,19,11
44,1585742193,800,1,8,374.0,21,0,201.0,20,21,303.0,18,0,605.0,19,20
45,-133584363,800,1,8,290.0,30,0,256.0,25,12,428.0,21,0,430.0,26,16
46,-397837465,800,1,8,317.0,22,0,263.0,17,19,312.0,18,0,289.0,18,8
47,-134434729,800,1,8,537.0,20,0,375.0,27,9,250.0,30,0,523.0,28,18
48,1604164697,800,1,8,429.0,12,0,258.0,16,18,322.0,18,0,254.0,15,10
49,611552881,800,1,8,560.0,16,0,255.0,23,19,389.0,20,0,453.0,23,16
